Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
3,"Ceriani, Cassidy",So,OH,5-11,100,0,100,28.0,28.0,80,27,244,0.217,902.0,41.0,32.0,238.0,,2.0,32.0,3.0,139.0,16.0,
2,"Lopez Acosta, Sofia",Jr,L,5-7,100,0,100,28.0,2.0,18,15,112,0.027000000000000003,65.0,29.0,41.0,425.0,26.0,,,,47.0,4.0,
1,"Leonard, Claire",Fr,OH,6-0,100,0,100,28.0,28.0,308,155,889,0.172,6.0,8.0,28.0,114.0,13.0,2.0,44.0,6.0,340.0,,
15,"Wesley, Sara",Jr,OH,5-10,100,0,100,28.0,22.0,261,91,550,0.309,9.0,,1.0,24.0,,9.0,69.0,7.0,304.5,,
13,"Simmons, Leah",So,MH,6-1,97,0,97,27.0,24.0,218,98,595,0.20199999999999999,9.0,7.0,16.0,66.0,16.0,9.0,73.0,8.0,270.5,3.0,
7,"Darnaby, Gabrielle",So,OH,6-0,96,0,96,28.0,13.0,31,19,163,0.07400000000000001,13.0,17.0,24.0,160.0,26.0,,3.0,,49.5,1.0,
11,"Hickson, Donnett",Jr,L/DS,5-3,93,0,93,27.0,5.0,0,1,7,-0.14300000000000002,8.0,9.0,36.0,145.0,20.0,,,1.0,9.0,,
4,"Plukas, Kristen",Sr,L/DS,5-5,91,0,91,27.0,9.0,2,14,41,-0.293,38.0,34.0,36.0,131.0,27.0,,,,36.0,,
12,"Diaz Lopez, Andrea",Fr,,5-10,81,0,81,26.0,11.0,102,61,313,0.131,2.0,,2.0,40.0,2.0,,35.0,11.0,119.5,1.0,
8,"Zebuth, Samantha",Sr,MB,6-1,80,0,80,24.0,16.0,116,83,392,0.084,4.0,4.0,9.0,63.0,9.0,4.0,39.0,5.0,143.5,,
9,"Bowden, Tamia",Fr,MH,6-1,39,0,39,17.0,5.0,17,12,54,0.09300000000000001,2.0,2.0,3.0,7.0,2.0,2.0,15.0,13.0,28.5,,
5,"Shifflet, Carly",So,L,5-8,35,0,35,13.0,4.0,22,16,105,0.057,5.0,4.0,4.0,37.0,8.0,,5.0,,28.5,,
-,TEAM,-,-,-,-,-,19,14.0,,0,0,0,,,,,,16.0,,,,,,
-,Totals,-,-,-,-,-,100,,,1175,592,3465,0.168,1063.0,155.0,232.0,1450.0,165.0,28.0,315.0,54.0,1515.5,25.0,
-,Opponent Totals,-,-,-,-,-,100,,,1215,537,3473,0.195,1128.0,167.0,194.0,1466.0,155.0,24.0,295.0,33.0,1553.5,33.0,
