Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
12,"McInnis, Allana",Fr,S,5-7,113,0,113,30.0,29.0,21,18,89,0.034,836.0,27.0,19.0,209.0,2.0,1.0,22.0,,60.0,32.0,
10,"Brooks, Cassie",Fr,DS,5-5,111,0,111,30.0,,3,5,14,-0.14300000000000002,85.0,22.0,25.0,523.0,35.0,,,,25.0,5.0,
7,"Schreiber, Cathy",Sr,MH,6-3,111,0,111,29.0,29.0,260,92,646,0.26,6.0,11.0,17.0,77.0,1.0,5.0,83.0,5.0,317.5,,
12,"Tam, Rachel",So,OH,5-9,110,0,110,30.0,23.0,306,206,980,0.102,3.0,21.0,15.0,180.0,14.0,4.0,33.0,4.0,347.5,,
3,"Dos Santos, Gabriela",Jr,RS,5-7,103,0,103,29.0,12.0,57,30,224,0.121,12.0,21.0,17.0,208.0,20.0,,3.0,1.0,79.5,,
13,"Rodriguez, Mildrelis",Jr,OH,5-9,103,0,103,29.0,27.0,251,133,987,0.12,15.0,20.0,12.0,361.0,20.0,2.0,25.0,2.0,285.5,1.0,
6,"Griffith, Erlicia",Sr,RS,6-3,97,0,97,26.0,19.0,104,54,282,0.177,,,,21.0,1.0,11.0,77.0,9.0,153.5,,
9,"Payne, Adeline",Fr,RS,5-11,90,0,90,28.0,10.0,108,56,391,0.133,2.0,,2.0,41.0,12.0,5.0,32.0,,129.0,,
15,"Fortuny, Rocio",Jr,RS,6-2,80,0,80,23.0,14.0,169,62,500,0.214,,,,50.0,,,47.0,7.0,192.5,,
1,"Jones, Taylor",So,S,5-7,76,0,76,26.0,1.0,9,2,31,0.226,228.0,9.0,11.0,89.0,1.0,,,1.0,18.0,9.0,
8,"Goldstein, Olivia",Jr,L,5-8,69,0,69,24.0,4.0,2,3,11,-0.091,12.0,3.0,12.0,109.0,10.0,,,,5.0,,
4,"Coronel, Joselyn",Jr,RS,6-3,64,0,64,22.0,12.0,15,16,79,-0.013000000000000001,3.0,2.0,4.0,20.0,1.0,3.0,40.0,1.0,40.0,,
16,"Murray, Lauren",Fr,DS,5-6,6,0,6,5.0,,0,0,0,,,1.0,,1.0,,,,,1.0,,
2,"Giller, Elizabeth",Jr,RS,6-0,5,0,5,3.0,,3,3,13,0.0,,,,,,,1.0,,3.5,,
-,TEAM,-,-,-,-,-,19,14.0,,0,0,0,,,,,,19.0,,,,,,
-,Totals,-,-,-,-,-,114,,,1308,680,4247,0.14800000000000002,1202.0,137.0,134.0,1889.0,136.0,31.0,363.0,30.0,1657.5,47.0,
-,Opponent Totals,-,-,-,-,-,114,,,1487,619,4279,0.203,1414.0,136.0,178.0,2010.0,137.0,38.0,368.0,26.0,1845.0,8.0,
