Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
4,"Holmes, Nina",Sr,L/DS,5-6,89,0,89,26.0,,0,1,18,-0.055999999999999994,23.0,11.0,14.0,203.0,33.0,,,,11.0,,
9,"Evering, Chloe",So,OH,5-10,89,0,89,26.0,14.0,210,124,710,0.121,5.0,1.0,13.0,84.0,13.0,7.0,25.0,6.0,230.5,1.0,
17,"Hansen, Gabrielle",Jr,DS,5-8,89,0,89,26.0,21.0,16,12,101,0.04,11.0,17.0,14.0,186.0,36.0,,,,33.0,,
7,"Otero, Nicole",Jr,L/DS,5-7,89,0,89,26.0,,1,3,26,-0.077,83.0,14.0,26.0,429.0,41.0,,,,15.0,,
34,"Okenwa, Akuabata",So,MB,6-2,88,0,88,26.0,25.0,290,121,788,0.214,5.0,12.0,17.0,174.0,1.0,2.0,57.0,12.0,332.5,,
23,"Tedesco, Danielle",Fr,MB,6-3,83,0,83,26.0,22.0,121,41,302,0.265,5.0,7.0,15.0,36.0,,12.0,56.0,9.0,168.0,,
1,"Tiangco, Tatiana",Fr,OH,6-0,82,0,82,24.0,22.0,198,113,658,0.129,6.0,4.0,10.0,45.0,8.0,5.0,8.0,8.0,211.0,,
11,"Cameron, Kelly",So,S,6-0,79,0,79,25.0,23.0,67,28,220,0.177,703.0,14.0,7.0,197.0,,2.0,27.0,2.0,96.5,5.0,
3,"Robinson, Taylor",Sr,MB,6-1,68,0,68,20.0,18.0,100,36,273,0.23399999999999999,4.0,1.0,1.0,23.0,1.0,11.0,48.0,5.0,136.0,2.0,
8,"Focosi, Larissa",Jr,S,5-7,33,0,33,14.0,3.0,8,3,32,0.156,120.0,1.0,5.0,54.0,,,6.0,1.0,12.0,8.0,
6,"Zimmerman, Emily",Jr,L/DS,5-8,32,0,32,18.0,,0,0,1,0.0,2.0,2.0,4.0,5.0,,,,,2.0,,
20,"O'Connell, Courtney",So,MB,5-11,30,0,30,13.0,7.0,38,24,102,0.13699999999999998,3.0,,1.0,6.0,1.0,1.0,20.0,5.0,49.0,,
5,"Lamb, Chloe",Jr,RS,6-0,9,0,9,7.0,1.0,4,2,27,0.07400000000000001,,,1.0,2.0,,,3.0,,5.5,,
16,"Shannon, Lexi",Fr,OH,6-3,2,0,2,2.0,,0,1,2,-0.5,,,,1.0,1.0,,,,,,
-,TEAM,-,-,-,-,-,15,10.0,,0,0,0,,,,,,10.0,,,,,,
-,Totals,-,-,-,-,-,89,,,1053,509,3260,0.16699999999999998,970.0,84.0,128.0,1445.0,145.0,40.0,250.0,48.0,1302.0,16.0,
-,Opponent Totals,-,-,-,-,-,89,,,1177,466,3306,0.215,1094.0,145.0,191.0,1467.0,84.0,36.0,262.0,44.0,1489.0,45.0,
