Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
18,"Arundel, Kennedy",Jr,DS,5-6,116,0,116,31.0,6.0,55,27,149,0.188,57.0,20.0,42.0,410.0,22.0,,9.0,2.0,79.5,2.0,
4,"Turner, Emma",Jr,S,5-10,116,0,116,31.0,31.0,104,27,273,0.282,1133.0,21.0,31.0,245.0,1.0,1.0,31.0,7.0,141.5,11.0,
8,"Florig, Genna",So,MB,6-1,115,0,115,31.0,31.0,184,73,464,0.239,2.0,8.0,13.0,31.0,,11.0,80.0,7.0,243.0,1.0,
1,"Kline, Elizabeth",Jr,L/DS,5-6,114,0,114,31.0,11.0,2,0,6,0.33299999999999996,58.0,12.0,29.0,285.0,14.0,,,,14.0,2.0,
13,"Adeniyi, Tosin",Sr,MB,6-2,108,0,108,29.0,27.0,177,58,420,0.28300000000000003,5.0,2.0,4.0,29.0,2.0,16.0,54.0,7.0,222.0,1.0,
5,"Barrett, Ally",Fr,OH,6-1,104,0,104,29.0,16.0,235,143,773,0.11900000000000001,19.0,11.0,21.0,147.0,11.0,7.0,18.0,7.0,262.0,,
15,"McGary, Iman",Jr,OH,5-11,93,0,93,27.0,23.0,239,150,755,0.11800000000000001,28.0,11.0,38.0,167.0,24.0,2.0,28.0,5.0,266.0,1.0,
6,"Williams, Kayla",So,OH,5-9,77,0,77,23.0,22.0,294,154,855,0.16399999999999998,28.0,33.0,42.0,217.0,17.0,3.0,29.0,1.0,344.5,1.0,
11,"Spaziani, Avery",So,DS,5-6,72,0,72,24.0,,0,0,1,0.0,11.0,3.0,16.0,49.0,1.0,,,,3.0,,
9,"Peterson, Isabelle",Fr,MB,5-10,42,0,42,14.0,5.0,54,41,172,0.076,4.0,6.0,13.0,20.0,,2.0,11.0,1.0,67.5,,
7,"Cason, Kenya",Sr,OH,5-11,31,0,31,11.0,9.0,81,28,201,0.264,9.0,9.0,10.0,55.0,4.0,2.0,11.0,4.0,97.5,,
2,"Cabel, Danielle",Sr,OH,6-2,17,0,17,5.0,5.0,45,15,94,0.319,,,,9.0,,,10.0,1.0,50.0,,
12,"Morris, Courtney",Fr,S,6-1,7,0,7,2.0,,0,0,0,,34.0,1.0,5.0,14.0,,,,,1.0,1.0,
-,TEAM,-,-,-,-,-,24,17.0,,0,0,0,,3.0,,,,27.0,,,,,,
-,Totals,-,-,-,-,-,116,,,1470,716,4163,0.18100000000000002,1391.0,137.0,264.0,1678.0,123.0,44.0,281.0,42.0,1791.5,20.0,
-,Opponent Totals,-,-,-,-,-,116,,,1356,545,3842,0.21100000000000002,1279.0,123.0,223.0,1668.0,137.0,57.0,389.0,35.0,1730.5,42.0,
