Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
13,"Varcolla, Sarah",Jr,MB,6-0,106,0,106,30.0,30.0,256,106,751,0.2,11.0,29.0,35.0,56.0,1.0,21.0,100.0,18.0,356.0,,
4,"Borsz, Dana",Sr,L/DS,5-8,106,0,106,30.0,2.0,2,9,31,-0.226,18.0,8.0,12.0,176.0,32.0,,,,10.0,,
3,"Blanco, Lauren",Sr,L/DS,5-10,105,0,105,30.0,1.0,3,7,34,-0.11800000000000001,63.0,7.0,11.0,482.0,27.0,,1.0,,10.5,3.0,
14,"Tippie, Morgan",Jr,OPP,6-3,103,0,103,30.0,17.0,157,63,478,0.19699999999999998,7.0,,1.0,31.0,1.0,8.0,56.0,10.0,193.0,,
10,"Kalahar, Erin",So,OH,5-10,101,0,101,29.0,22.0,127,84,394,0.109,1.0,4.0,13.0,38.0,1.0,6.0,54.0,10.0,164.0,,
11,"Splinter, Heather",Sr,S,5-8,99,0,99,28.0,11.0,46,13,134,0.24600000000000002,502.0,14.0,24.0,160.0,,,3.0,3.0,61.5,13.0,
12,"Thompson, Margaux",Fr,OH,5-11,99,0,99,28.0,28.0,247,110,863,0.159,24.0,21.0,24.0,312.0,39.0,2.0,26.0,5.0,283.0,1.0,
20,"Brown, Sam",Sr,OH,6-1,99,0,99,28.0,27.0,218,86,707,0.187,14.0,41.0,41.0,87.0,12.0,2.0,28.0,5.0,275.0,,
9,"Darling, Libbie",Fr,S,5-8,94,0,94,27.0,20.0,4,7,21,-0.14300000000000002,492.0,16.0,36.0,147.0,,,6.0,1.0,23.0,34.0,
6,"Plesingrova, Marketa",Fr,OH,5-11,53,0,53,16.0,14.0,114,56,299,0.19399999999999998,4.0,6.0,18.0,34.0,12.0,2.0,18.0,2.0,131.0,,
2,"Haggerty, Valor",So,OPP,5-11,42,0,42,15.0,4.0,25,14,92,0.12,1.0,,3.0,3.0,1.0,1.0,23.0,4.0,37.5,,
23,"Saunders, Paige",Sr,OPP,5-10,25,0,25,13.0,3.0,28,26,101,0.02,,1.0,1.0,10.0,,1.0,7.0,2.0,33.5,,
1,"Zandier, Reis",Fr,DS,5-4,19,0,19,8.0,1.0,0,0,0,,2.0,,1.0,16.0,1.0,,,,,,
15,"Relitz, Carla",Fr,DS,6-0,2,0,2,2.0,,0,1,5,-0.2,,,1.0,,,,,,,,
8,"King, Jalen",Fr,MB,6-0,1,0,1,1.0,,0,0,0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,14,11.0,,0,0,0,,,,,,14.0,,,,,,
-,Totals,-,-,-,-,-,106,,,1227,582,3910,0.165,1139.0,147.0,221.0,1552.0,141.0,43.0,322.0,60.0,1578.0,51.0,
-,Opponent Totals,-,-,-,-,-,106,,,1440,547,3801,0.235,1375.0,141.0,176.0,1861.0,147.0,29.0,361.0,47.0,1790.5,26.0,
