Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
11,"Bosse, Kendall",Jr,OH,5-11,117,0,117,31.0,31.0,67,22,190,0.237,1048.0,31.0,15.0,256.0,,12.0,64.0,2.0,142.0,10.0,
8,"Smith, Jacey",Jr,MB,5-11,116,0,116,31.0,31.0,323,183,1156,0.121,16.0,35.0,66.0,264.0,36.0,2.0,42.0,7.0,381.0,1.0,
16,"Chapa, Amanda",So,L,5-5,112,0,112,31.0,,0,1,5,-0.2,69.0,16.0,31.0,556.0,26.0,,,,16.0,,
7,"Walker, Lauren",Jr,MB,5-10,111,0,111,31.0,31.0,246,97,608,0.245,8.0,11.0,16.0,53.0,1.0,6.0,107.0,7.0,316.5,,
13,"McNeil, Lorin",Fr,MB,5-11,110,0,110,31.0,31.0,194,85,481,0.22699999999999998,3.0,,2.0,18.0,1.0,8.0,111.0,11.0,257.5,1.0,
4,"Mueller, Katelyn",Fr,OH,6-0,110,0,110,30.0,30.0,268,139,885,0.146,22.0,15.0,32.0,268.0,60.0,2.0,26.0,4.0,298.0,,
14,"Sandercox, Marybeth",So,MB,5-11,80,0,80,28.0,20.0,146,64,489,0.168,1.0,,,23.0,,5.0,65.0,12.0,183.5,,
12,"Grandcolas, Corinne",Sr,OH,6-0,70,0,70,26.0,11.0,132,70,389,0.159,6.0,5.0,5.0,23.0,2.0,4.0,46.0,6.0,164.0,,
6,"Drever, Lillian",Jr,L,5-3,68,0,68,24.0,1.0,1,2,3,-0.33299999999999996,11.0,7.0,5.0,106.0,7.0,,1.0,,8.5,1.0,
3,"Brown, Mikai",Jr,OH,5-8,65,0,65,20.0,,0,0,5,0.0,15.0,9.0,19.0,147.0,10.0,,,,9.0,,
2,"Resendiz, Sofia",So,L/DS,5-7,37,0,37,16.0,,0,0,0,,1.0,3.0,8.0,12.0,,,,,3.0,,
9,"Kesler, Makenzie",So,S,6-0,26,0,26,9.0,,0,0,3,0.0,89.0,5.0,8.0,28.0,1.0,,3.0,1.0,6.5,3.0,
17,"Miller, Courtney",So,MB,6-0,17,0,17,7.0,,12,3,35,0.257,,,,1.0,,1.0,16.0,1.0,21.0,,
10,"Cosley, Paris",Fr,OH,5-11,2,0,2,2.0,,0,0,1,0.0,,,,1.0,,,,,,,
20,"Boutwell, Peyten",So,MB,6-3,1,0,1,1.0,,0,0,0,,,,,,,,,,,1.0,
-,TEAM,-,-,-,-,-,31,19.0,,0,0,0,,,,,,27.0,,,,,,
-,Totals,-,-,-,-,-,117,,,1389,666,4250,0.17,1289.0,137.0,207.0,1756.0,171.0,40.0,481.0,51.0,1806.5,17.0,
-,Opponent Totals,-,-,-,-,-,117,,,1572,689,4314,0.205,1457.0,172.0,208.0,1920.0,137.0,40.0,432.0,42.0,2000.0,35.0,
