Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
11,"King, Lorissa",So,S,5-9,125,0,125,33.0,33.0,14,7,74,0.095,1257.0,6.0,30.0,242.0,,,35.0,8.0,37.5,24.0,
7,"Gill, Taylor",Jr,DS,5-10,124,0,124,33.0,,3,1,7,0.28600000000000003,115.0,36.0,51.0,599.0,44.0,,1.0,2.0,39.5,,
23,"Cronister, Catie",So,OH,5-10,122,0,122,33.0,33.0,556,239,1405,0.226,20.0,55.0,94.0,328.0,20.0,9.0,41.0,7.0,640.5,2.0,
7,"Savage, Madeline",So,L/DS,5-11,121,0,121,33.0,11.0,2,1,5,0.2,14.0,23.0,29.0,212.0,22.0,,,1.0,25.0,,
6,"Jones, Bijonae",Jr,OH,5-10,118,0,118,33.0,32.0,234,137,787,0.12300000000000001,15.0,24.0,14.0,287.0,42.0,3.0,31.0,11.0,276.5,,
12,"Reilly, Colleen",Jr,MB,6-0,112,0,112,30.0,29.0,305,101,654,0.312,4.0,,2.0,22.0,,15.0,85.0,9.0,362.5,,
8,"Durham, Emily",Fr,OH,5-9,102,0,102,29.0,1.0,11,7,40,0.1,2.0,9.0,28.0,59.0,1.0,,2.0,,21.0,,
13,"Shacklette, Kara",So,MB,5-11,93,0,93,26.0,25.0,189,61,431,0.297,3.0,,,7.0,2.0,5.0,39.0,8.0,213.5,1.0,
21,"Coonan, Riley",Fr,MB,6-1,77,0,77,23.0,18.0,145,51,341,0.276,3.0,1.0,4.0,13.0,1.0,8.0,51.0,11.0,179.5,,
22,"Bossert, Kelly",So,RS,6-2,65,0,65,24.0,11.0,97,65,267,0.12,,,,14.0,,1.0,23.0,8.0,109.5,,
14,"Miller, Lauren",Jr,RS,6-2,30,0,30,12.0,2.0,24,22,87,0.023,,,,6.0,,,13.0,3.0,30.5,,
5,"Seibert, Kristen",Fr,S,5-7,27,0,27,10.0,,3,1,10,0.2,94.0,3.0,8.0,37.0,,,,,6.0,3.0,
1,"Santoro, Bella",Sr,OH,6-0,23,0,23,11.0,2.0,33,18,102,0.147,1.0,2.0,6.0,27.0,8.0,,5.0,1.0,37.5,,
2,"Alexander, Sutton",Sr,RS,6-1,23,0,23,11.0,1.0,13,13,62,0.0,1.0,1.0,,6.0,,,9.0,7.0,18.5,,
9,"Densford, Danni",Sr,MH,6-1,1,0,1,1.0,,0,0,0,,,,,,,,1.0,,0.5,,
3,"Campbell, Grace",Fr,MB,6-1,1,0,1,1.0,,2,1,5,0.2,,,,,,,2.0,,3.0,,
-,TEAM,-,-,-,-,-,26,19.0,,0,0,0,,,,,,22.0,,,,,,
-,Totals,-,-,-,-,-,125,,,1631,725,4277,0.212,1529.0,160.0,266.0,1859.0,162.0,41.0,338.0,76.0,2001.0,30.0,
-,Opponent Totals,-,-,-,-,-,125,,,1440,631,4252,0.19,1350.0,162.0,245.0,1702.0,159.0,60.0,346.0,75.0,1835.0,51.0,
