Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
3,"Cavalcanti, Thamires",Sr,L,5-4,110,0,110,29.0,,2,3,12,-0.083,73.0,7.0,20.0,463.0,28.0,,,,9.0,1.0,
5,"Hale, Andrea",Jr,OH,6-3,110,0,110,29.0,24.0,365,127,1097,0.217,6.0,16.0,14.0,92.0,22.0,17.0,47.0,7.0,421.5,,
15,"Varley, Amanda",Sr,OH,6-1,110,0,110,29.0,29.0,378,184,1131,0.172,19.0,17.0,35.0,299.0,51.0,10.0,50.0,11.0,430.0,3.0,
1,"Hover, Jesse",Sr,L,5-5,109,0,109,29.0,5.0,2,0,5,0.4,6.0,6.0,12.0,166.0,15.0,,,,8.0,,
8,"Gneiting, Megan",So,OH,6-0,109,0,109,29.0,28.0,263,106,849,0.185,4.0,30.0,42.0,164.0,,13.0,87.0,5.0,349.5,,
12,"Hill, Hannah",So,MB,6-2,108,0,108,29.0,29.0,111,43,307,0.221,4.0,10.0,5.0,62.0,2.0,15.0,116.0,5.0,194.0,1.0,
6,"Power, Ashlyn",Fr,S,5-8,107,0,107,29.0,27.0,37,13,101,0.23800000000000002,1093.0,10.0,18.0,253.0,2.0,,30.0,5.0,62.0,24.0,
2,"Erwin, Katelyn",So,L,5-7,82,0,82,25.0,1.0,3,0,4,0.75,7.0,,1.0,143.0,8.0,,,,3.0,,
20,"Saunders, Aubrey",So,MB,5-9,65,0,65,20.0,17.0,109,37,259,0.278,2.0,8.0,11.0,32.0,1.0,9.0,64.0,5.0,158.0,1.0,
14,"Tuifua, Gracey",Jr,OH,6-0,64,0,64,21.0,12.0,64,20,161,0.273,2.0,,,10.0,3.0,8.0,37.0,8.0,90.5,,
13,"Redd, Kennedy",Fr,OH,6-1,40,0,40,17.0,,7,7,34,0.0,,,,4.0,,,4.0,1.0,9.0,,
4,"Irwin, Bailey",Jr,S,5-5,22,0,22,9.0,2.0,0,0,4,0.0,39.0,,2.0,25.0,,,2.0,,1.0,2.0,
9,"Parson, Rachel",Fr,OH,6-0,3,0,3,2.0,,0,0,0,,1.0,,1.0,5.0,1.0,,,,,,
10,"Evans, Halle",So,S,5-9,2,0,2,1.0,,0,0,0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,48,18.0,,0,0,0,,,,,,12.0,,,,,,
-,Totals,-,-,-,-,-,110,,,1341,540,3964,0.20199999999999999,1256.0,104.0,161.0,1718.0,145.0,72.0,437.0,47.0,1735.5,32.0,
-,Opponent Totals,-,-,-,-,-,110,,,1574,632,4219,0.223,1476.0,145.0,189.0,1807.0,103.0,56.0,382.0,34.0,1966.0,30.0,
