Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
6,"Miljevic, Stasa",So,MB,6-3,107,0,107,32.0,31.0,157,54,400,0.258,9.0,19.0,63.0,33.0,2.0,9.0,83.0,13.0,226.5,,
17,"Cieslik, Kamila",Fr,RS,5-11,106,0,106,32.0,31.0,258,127,723,0.18100000000000002,12.0,36.0,32.0,188.0,31.0,3.0,58.0,6.0,326.0,,
15,"Swackenberg, Karysa",So,L/DS,5-8,105,0,105,32.0,,1,4,12,-0.25,55.0,10.0,13.0,295.0,46.0,,,,11.0,1.0,
10,"Sharkey, Megan",So,S,5-10,98,0,98,29.0,29.0,34,18,104,0.154,762.0,25.0,26.0,145.0,,2.0,25.0,7.0,73.5,13.0,
18,"Stackhouse, Jasmine",So,MB,6-3,92,0,92,28.0,28.0,106,59,289,0.163,3.0,,2.0,13.0,4.0,3.0,68.0,6.0,143.0,,
4,"Kamshilina, Yana",Fr,OH,6-0,91,0,91,29.0,23.0,137,91,438,0.105,4.0,9.0,21.0,106.0,49.0,2.0,35.0,3.0,165.5,,
3,"McLetchie, Sahbria",Jr,OH,5-10,85,0,85,28.0,26.0,211,133,674,0.11599999999999999,7.0,4.0,18.0,115.0,28.0,3.0,28.0,8.0,232.0,2.0,
16,"Hill, Phallynn",Jr,DS,5-7,56,0,56,21.0,4.0,1,0,5,0.2,6.0,4.0,13.0,85.0,12.0,,,,5.0,,
1,"Kojadinovic, Beka",Fr,RS,6-0,43,0,43,18.0,5.0,31,31,136,0.0,3.0,7.0,19.0,43.0,11.0,,13.0,2.0,44.5,2.0,
12,"Holze, Talia",Sr,S,6-0,37,0,37,18.0,3.0,8,6,41,0.049,114.0,,11.0,22.0,2.0,,6.0,,11.0,9.0,
5,"Fletcher, Meme",Sr,OH,6-1,23,0,23,6.0,6.0,38,27,143,0.077,5.0,7.0,4.0,43.0,4.0,,6.0,,48.0,,
7,"Enners, Brooke",Sr,OH,6-1,23,0,23,13.0,,8,11,35,-0.086,,,9.0,5.0,1.0,,1.0,,8.5,,
13,"Duffin, Jillian",So,RS,6-1,19,0,19,6.0,6.0,48,23,132,0.18899999999999997,1.0,,,7.0,1.0,,8.0,2.0,52.0,,
8,"Jackson, Claire",Fr,OH,6-3,11,0,11,7.0,,0,6,24,-0.25,,,1.0,2.0,2.0,,1.0,,0.5,,
-,TEAM,-,-,-,-,-,30,21.0,,0,0,0,,,,,,28.0,,,,,,
-,Totals,-,-,-,-,-,107,,,1038,590,3156,0.142,981.0,121.0,232.0,1102.0,221.0,22.0,332.0,47.0,1347.0,27.0,
-,Opponent Totals,-,-,-,-,-,107,,,1401,459,3115,0.302,1286.0,221.0,200.0,1304.0,121.0,59.0,338.0,54.0,1850.0,29.0,
