Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
10,"Washington, Lena",Jr,RS,5-11,106,0,106,30.0,30.0,264,150,739,0.154,31.0,20.0,26.0,237.0,35.0,4.0,54.0,7.0,315.0,4.0,
6,"Petronijevic, Maja",Jr,L/DS,5-6,106,0,106,30.0,1.0,3,5,37,-0.054000000000000006,101.0,19.0,16.0,375.0,54.0,,,,22.0,,
17,"Reed-Petracek, Lena",Fr,S,5-11,104,0,104,30.0,24.0,43,23,132,0.152,695.0,26.0,35.0,121.0,1.0,1.0,30.0,3.0,85.0,34.0,
9,"Jenifer, Victoria",Fr,OH,5-10,102,0,102,30.0,8.0,176,88,514,0.171,6.0,3.0,5.0,58.0,10.0,1.0,33.0,3.0,196.5,,
1,"Richardson, Reeana",Jr,OH,5-10,99,0,99,28.0,27.0,343,176,827,0.20199999999999999,11.0,8.0,29.0,156.0,17.0,3.0,32.0,6.0,370.0,3.0,
4,"Dixon, Kelci",So,MB,6-1,93,0,93,29.0,20.0,80,63,233,0.073,3.0,1.0,1.0,8.0,2.0,16.0,55.0,7.0,124.5,2.0,
7,"Nicholas, Kyndall",Jr,MB,5-10,93,0,93,27.0,25.0,160,63,380,0.255,3.0,10.0,39.0,24.0,,18.0,73.0,9.0,224.5,,
5,"Napoleon, Erin",Jr,MB,5-9,79,0,79,24.0,19.0,2,10,27,-0.29600000000000004,5.0,14.0,28.0,82.0,19.0,,1.0,,16.5,1.0,
8,"Beard, Mallory",Sr,DS,5-6,78,0,78,25.0,8.0,1,2,8,-0.125,229.0,15.0,8.0,94.0,1.0,,1.0,,16.5,23.0,
16,"Leavell, Micah",So,MB,6-0,46,0,46,17.0,7.0,53,40,161,0.081,3.0,6.0,9.0,22.0,3.0,2.0,18.0,,70.0,1.0,
13,"Richardson, Ravyn",Sr,OH,6-0,39,0,39,19.0,4.0,51,34,166,0.102,,4.0,13.0,24.0,2.0,1.0,10.0,,61.0,,
11,"Gardner, Madison",Fr,L/DS,5-7,36,0,36,15.0,3.0,0,0,1,0.0,7.0,5.0,8.0,34.0,5.0,,,,5.0,1.0,
14,"Brown, Alexandria",Fr,OH,6-0,13,0,13,6.0,2.0,5,4,20,0.05,,2.0,3.0,1.0,,1.0,7.0,1.0,11.5,,
2,"Kenney, Kennedy",Sr,MB,6-1,8,0,8,6.0,2.0,0,2,6,-0.33299999999999996,,,1.0,,,1.0,9.0,2.0,5.5,,
3,"Stojilovic, Olivera",So,MB,6-0,8,0,8,4.0,,0,1,2,-0.5,8.0,,,1.0,,,2.0,,1.0,1.0,
-,TEAM,-,-,-,-,-,61,24.0,,0,0,0,,,,,,31.0,,,,,,
-,Totals,-,-,-,-,-,106,,,1181,661,3253,0.16,1102.0,133.0,221.0,1237.0,180.0,48.0,325.0,38.0,1524.5,70.0,
-,Opponent Totals,-,-,-,-,-,106,,,1170,541,3158,0.19899999999999998,1080.0,179.0,224.0,1126.0,137.0,32.0,310.0,31.0,1536.0,45.0,
