Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
4,"Sanabia, Amanda",So,L/DS,5-5,119,0,119,33.0,4.0,1,3,11,-0.182,77.0,20.0,14.0,482.0,32.0,,,,21.0,2.0,
24,"D'Amore, Delaney",Sr,L/DS,5-9,119,0,119,33.0,3.0,0,2,6,-0.33299999999999996,39.0,17.0,23.0,357.0,32.0,,,,17.0,1.0,
17,"Di Maulo, Erica",So,S,6-0,119,0,119,33.0,33.0,72,26,218,0.21100000000000002,1253.0,35.0,42.0,282.0,,13.0,75.0,13.0,157.5,23.0,
28,"Moss, Danisha",Sr,MB,6-1,119,0,119,33.0,33.0,215,84,534,0.245,2.0,,,24.0,,32.0,112.0,27.0,303.0,3.0,
32,"Cast, Julia",Sr,MB,6-3,119,0,119,33.0,28.0,480,196,1351,0.21,,,,43.0,3.0,5.0,42.0,5.0,506.0,,
8,"Wagner, Hanna",So,MB,6-3,119,0,119,33.0,33.0,224,53,480,0.35600000000000004,5.0,11.0,17.0,54.0,,24.0,102.0,18.0,310.0,1.0,
9,"McCalla, Jordan",Fr,OH,6-1,118,0,118,33.0,33.0,251,127,830,0.149,15.0,21.0,33.0,255.0,43.0,5.0,30.0,2.0,292.0,,
3,"Lobdell, Alexandria",Jr,OH,6-0,114,0,114,33.0,5.0,6,7,31,-0.032,27.0,19.0,22.0,174.0,16.0,,,,25.0,1.0,
15,"Wood, Kayley",Fr,MB,6-2,113,0,113,31.0,24.0,254,110,690,0.209,4.0,15.0,11.0,83.0,1.0,3.0,70.0,1.0,307.0,1.0,
7,"Lopez, Claudia",Fr,DS,5-8,19,0,19,8.0,,0,0,0,,,3.0,10.0,5.0,,,,,3.0,,
14,"Diaz, Nia",So,MH,6-0,15,0,15,9.0,2.0,5,8,27,-0.111,,1.0,,2.0,,,3.0,,7.5,,
10,"Zhao, Yanjiao",Jr,S,5-10,8,0,8,7.0,,0,0,2,0.0,13.0,,1.0,2.0,,,,,,1.0,
-,TEAM,-,-,-,-,-,19,15.0,,0,0,0,,,,,,14.0,,,,,,
-,Totals,-,-,-,-,-,119,,,1508,616,4180,0.213,1435.0,142.0,173.0,1763.0,141.0,82.0,434.0,66.0,1949.0,33.0,
-,Opponent Totals,-,-,-,-,-,119,,,1657,651,4360,0.231,1569.0,141.0,271.0,1766.0,142.0,44.0,445.0,69.0,2064.5,33.0,
