Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
11,"Maloney, Kenzie",Jr,L/DS,5-8,125,0,125,36.0,,3,2,13,0.077,119.0,37.0,42.0,452.0,21.0,,,,40.0,1.0,
12,"Sweet, Jazz",Fr,OH,6-3,125,0,125,36.0,6.0,277,95,667,0.273,4.0,,,43.0,1.0,4.0,69.0,13.0,315.5,1.0,
26,"Stivrins, Lauren",Fr,MB,6-4,125,0,125,36.0,36.0,259,86,560,0.309,8.0,1.0,3.0,25.0,,12.0,115.0,24.0,329.5,3.0,
2,"Foecke, Mikaela",Jr,OH,6-3,125,0,125,36.0,36.0,441,111,1139,0.29,24.0,39.0,44.0,295.0,16.0,8.0,56.0,2.0,516.0,1.0,
7,"Townsend, Sydney",Sr,L/DS,5-8,125,0,125,36.0,30.0,0,0,2,0.0,45.0,22.0,31.0,309.0,15.0,,,,22.0,2.0,
17,"Albrecht, Annika",Sr,OH,6-0,125,0,125,36.0,36.0,377,133,965,0.253,36.0,34.0,21.0,342.0,20.0,10.0,47.0,7.0,444.5,,
13,"Holman, Briana",Sr,MB,6-1,122,0,122,35.0,35.0,294,87,578,0.358,7.0,,1.0,25.0,,21.0,121.0,12.0,375.5,1.0,
3,"Hunter, Kelly",Sr,S,5-11,116,0,116,34.0,34.0,92,46,252,0.183,1244.0,27.0,32.0,317.0,1.0,5.0,59.0,8.0,153.5,8.0,
43,"Densberger, Hayley",Fr,L/DS,5-9,85,0,85,30.0,,0,0,0,,7.0,10.0,24.0,38.0,,,,,10.0,1.0,
10,"Atherton, Hunter",Fr,S,5-11,52,0,52,20.0,2.0,1,4,10,-0.3,137.0,13.0,35.0,46.0,,,4.0,,16.0,4.0,
5,"Szabo, Anezka",Fr,OH,6-3,26,0,26,14.0,,15,7,39,0.205,1.0,,,3.0,,,3.0,1.0,16.5,,
27,"Boender, Olivia",Jr,OH,6-2,12,0,12,7.0,,4,1,13,0.231,,1.0,3.0,8.0,1.0,,,,5.0,,
4,"Slaughter, Sami",Fr,OH,6-1,7,0,7,6.0,,5,2,11,0.273,,,,1.0,,,2.0,1.0,6.0,,
9,"McClellan, Chesney",Fr,MB,6-4,6,0,6,4.0,1.0,7,1,15,0.4,,,,,,1.0,3.0,,9.5,,
22,"Havers, Allie",Sr,MB,6-5,2,0,2,2.0,,2,0,3,0.667,,,,,,,,,2.0,,
-,TEAM,-,-,-,-,-,6,4.0,,0,0,0,,,,,,5.0,,,,,,
-,Totals,-,-,-,-,-,125,,,1777,575,4267,0.282,1632.0,184.0,236.0,1904.0,80.0,61.0,479.0,68.0,2261.5,22.0,
-,Opponent Totals,-,-,-,-,-,125,,,1368,701,4335,0.154,1276.0,80.0,278.0,1634.0,184.0,60.0,357.0,66.0,1686.5,25.0,
