Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
11,"Land, Talicia",Jr,OH,5-10,148,0,148,39.0,33.0,232,133,747,0.133,19.0,20.0,19.0,299.0,42.0,7.0,52.0,,285.0,3.0,
12,"Mollere, Erineka",Sr,DS,5-6,147,0,147,39.0,1.0,14,23,179,-0.05,115.0,31.0,46.0,654.0,34.0,,,,45.0,12.0,
4,"Thrower, L'Muriell",Jr,S,5-7,144,0,144,39.0,5.0,6,7,30,-0.033,616.0,38.0,25.0,278.0,1.0,,2.0,,45.0,29.0,
5,"Nicks, Chasity",So,OH,5-10,144,0,144,38.0,34.0,379,184,1120,0.174,9.0,33.0,31.0,285.0,39.0,2.0,63.0,,445.5,2.0,
17,"Ward, Kevreion",Jr,RS,5-9,143,0,143,37.0,33.0,378,185,1014,0.19,13.0,33.0,76.0,144.0,37.0,12.0,72.0,15.0,459.0,1.0,
2,"Richardson, Diemend",Sr,S,5-4,137,0,137,35.0,27.0,15,8,76,0.092,597.0,23.0,10.0,203.0,2.0,,1.0,,38.5,17.0,
3,"Bishop, Desiree",Sr,MB,5-9,130,0,130,39.0,29.0,78,76,340,0.006,7.0,1.0,2.0,31.0,,15.0,109.0,9.0,148.5,3.0,
1,"Jones, Jaivieanna",Jr,MB,5-9,117,0,117,36.0,6.0,160,97,490,0.129,10.0,3.0,2.0,28.0,2.0,9.0,72.0,11.0,208.0,,
14,"Reynolds, Tess",Fr,RS,5-10,109,0,109,37.0,17.0,153,83,451,0.155,5.0,,1.0,22.0,,6.0,57.0,5.0,187.5,,
13,"Woods, Linzy",Fr,MB,5-9,55,0,55,25.0,2.0,32,39,149,-0.047,3.0,4.0,3.0,13.0,3.0,3.0,14.0,3.0,46.0,,
18,"Dougherty, Kayla",Jr,MB,6-1,51,0,51,24.0,5.0,28,26,97,0.021,,,,6.0,1.0,1.0,44.0,2.0,51.0,,
15,"Freeman, Kiara",Jr,DS,5-5,50,0,50,23.0,,2,6,20,-0.2,1.0,9.0,17.0,87.0,4.0,,,1.0,11.0,2.0,
6,"Cisse, Kitagbe",Sr,MB,5-11,42,0,42,17.0,12.0,50,41,188,0.048,2.0,1.0,4.0,8.0,5.0,3.0,16.0,,62.0,,
16,"Phillips, Teryn",Jr,DS,5-5,39,0,39,22.0,2.0,1,0,7,0.14300000000000002,,7.0,8.0,35.0,6.0,,1.0,,8.5,1.0,
10,"Moy, Taylon",So,S,5-3,17,0,17,10.0,2.0,1,1,11,0.0,25.0,1.0,2.0,12.0,,,,,2.0,1.0,
8,"Brunson, Janeya",Fr,DS,5-1,13,0,13,6.0,1.0,7,3,20,0.2,2.0,1.0,,1.0,,,1.0,,8.5,,
9,"Pittman, Faith",Jr,OH,5-11,10,0,10,8.0,1.0,4,2,12,0.16699999999999998,1.0,,,3.0,,,1.0,,4.5,,
9,"Tolbert, Dawntae",So,MB,5-11,6,0,6,4.0,1.0,3,6,20,-0.15,,1.0,,5.0,3.0,,2.0,,5.0,,
0,"Childress, Chelsea",Fr,DS,5-3,3,0,3,2.0,,0,0,2,0.0,,,,,,,,,,,
-,TEAM,-,-,-,-,-,88,34.0,,0,1,1,-1.0,,,,,45.0,,,,,,
-,Totals,-,-,-,-,-,149,,,1543,921,4974,0.125,1425.0,206.0,246.0,2114.0,224.0,58.0,507.0,46.0,2060.5,71.0,
-,Opponent Totals,-,-,-,-,-,149,,,1653,853,4956,0.161,1554.0,224.0,231.0,2215.0,206.0,57.0,435.0,42.0,2151.5,76.0,
