Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
5,"Stillwell, Sabrina",Jr,RS,6-0,94,0,94,25.0,17.0,235,87,624,0.237,5.0,,1.0,50.0,,,53.0,4.0,261.5,,
15,"Jacobs, Jacqueline",So,MB,6-3,94,0,94,25.0,25.0,114,66,300,0.16,4.0,9.0,10.0,20.0,3.0,14.0,95.0,16.0,184.5,1.0,
22,"Merten, Elisa",Jr,S,5-8,93,0,93,25.0,9.0,31,7,86,0.27899999999999997,281.0,20.0,28.0,158.0,5.0,,,,51.0,29.0,
20,"Palm, Courtney",Jr,MB,6-1,92,0,92,25.0,25.0,96,46,270,0.185,7.0,5.0,9.0,18.0,1.0,11.0,69.0,6.0,146.5,2.0,
21,"Cairo, Melissa",Sr,L,5-9,90,0,90,24.0,,2,2,14,0.0,73.0,27.0,23.0,369.0,27.0,,1.0,,29.5,,
17,"Salk, Bailie",Fr,S,5-9,86,0,86,24.0,11.0,22,0,42,0.524,413.0,17.0,22.0,122.0,,,,1.0,39.0,12.0,
9,"Tooloee, Shirin",Sr,OH,5-11,84,0,84,24.0,21.0,182,118,692,0.092,17.0,25.0,32.0,196.0,34.0,1.0,17.0,1.0,216.5,,
7,"Grover, Eliza",Fr,RS,6-1,83,0,83,24.0,8.0,126,55,397,0.179,2.0,,,41.0,,2.0,44.0,4.0,150.0,,
1,"Won, Joanne",Fr,L/DS,5-7,72,0,72,21.0,1.0,0,0,3,0.0,33.0,15.0,21.0,180.0,19.0,,,,15.0,2.0,
10,"Moriconi, Gabrielle",Fr,OH,6-2,63,0,63,21.0,13.0,130,71,431,0.13699999999999998,5.0,1.0,2.0,70.0,15.0,3.0,19.0,1.0,143.5,,
8,"Ehlert, Makena",So,OH,6-0,51,0,51,20.0,11.0,89,59,320,0.094,10.0,12.0,15.0,88.0,7.0,,14.0,1.0,108.0,1.0,
3,"Chow, Emma",Fr,S,5-8,47,0,47,17.0,5.0,5,2,12,0.25,174.0,2.0,7.0,43.0,,,,,7.0,11.0,
6,"Moriconi, Camberly",Fr,RS,6-1,24,0,24,9.0,4.0,50,25,150,0.16699999999999998,,,1.0,11.0,7.0,2.0,13.0,,58.5,,
4,"Tierney, Casey",Sr,OH,6-0,18,0,18,7.0,,12,9,55,0.055,1.0,5.0,10.0,9.0,,,7.0,1.0,20.5,1.0,
13,"Stiller, Tylin",Fr,MB,6-1,6,0,6,4.0,,6,6,24,0.0,,,1.0,1.0,,,,1.0,6.0,,
12,"Biggar, Caroline",So,MB,6-2,1,0,1,1.0,,0,0,2,0.0,,,,,,,,,,,
-,TEAM,-,-,-,-,-,31,17.0,,0,0,0,,,,,,18.0,,,,,,
-,Totals,-,-,-,-,-,94,,,1100,553,3422,0.16,1025.0,138.0,182.0,1376.0,136.0,33.0,332.0,36.0,1437.0,59.0,
-,Opponent Totals,-,-,-,-,-,94,,,1156,489,3242,0.20600000000000002,1060.0,134.0,159.0,1537.0,137.0,49.0,317.0,36.0,1497.5,34.0,
