Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
15,"Milhorn, Rylee",Sr,OH,5-10,114,0,114,31.0,31.0,399,141,1146,0.225,12.0,48.0,68.0,259.0,25.0,5.0,45.0,8.0,474.5,1.0,
8,"Clayton, Leah",So,OH,5-11,113,0,113,31.0,31.0,354,169,1030,0.18,7.0,13.0,32.0,241.0,19.0,5.0,51.0,6.0,397.5,,
2,"Libs, Lexie",Fr,S,5-9,112,0,112,31.0,5.0,25,4,45,0.467,550.0,13.0,26.0,165.0,1.0,,11.0,2.0,43.5,13.0,
10,"Lux, AJ",Jr,RS,5-10,110,0,110,30.0,27.0,281,93,740,0.254,4.0,2.0,,63.0,,4.0,66.0,8.0,320.0,,
12,"Kvarta, Alyssa",Jr,S,5-8,107,0,107,29.0,26.0,14,5,31,0.29,679.0,24.0,26.0,219.0,,,5.0,3.0,40.5,14.0,
17,"Tutton, Braedyn",Jr,MB,6-0,105,0,105,31.0,28.0,131,38,335,0.278,3.0,1.0,3.0,16.0,2.0,12.0,104.0,32.0,196.0,,
1,"Aguilar, Hailey",Jr,L/DS,5-5,99,0,99,31.0,,2,0,5,0.4,28.0,13.0,13.0,209.0,16.0,,,,15.0,,
9,"Popovic, Marija",Fr,L,5-5,99,0,99,28.0,,1,1,2,0.0,101.0,6.0,29.0,480.0,22.0,,,,7.0,,
5,"Massey, Kaela",So,MB,6-1,92,0,92,28.0,20.0,118,48,330,0.212,4.0,11.0,23.0,54.0,,10.0,72.0,12.0,175.0,,
7,"McPartland, Mariah",Jr,MB,6-2,84,0,84,27.0,14.0,59,27,204,0.157,,1.0,6.0,20.0,,11.0,58.0,7.0,100.0,,
4,"Vanderhorst, Kalee",Fr,OH,5-10,81,0,81,25.0,4.0,95,39,261,0.215,1.0,,,9.0,,3.0,41.0,3.0,118.5,2.0,
11,"Lechin, Aya",So,DS,5-6,45,0,45,28.0,,0,0,0,,3.0,3.0,12.0,26.0,3.0,,,,3.0,,
-,TEAM,-,-,-,-,-,19,13.0,,0,0,0,,,,,,17.0,,,,,,
-,Totals,-,-,-,-,-,114,,,1479,565,4129,0.221,1392.0,135.0,238.0,1761.0,105.0,50.0,453.0,81.0,1890.5,30.0,
-,Opponent Totals,-,-,-,-,-,114,,,1382,666,4102,0.175,1298.0,105.0,204.0,1774.0,135.0,40.0,339.0,55.0,1696.5,30.0,
