Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
14,"Tiedt, Nina",Jr,S,5-11,100,0,100,29.0,14.0,9,7,40,0.05,486.0,20.0,17.0,90.0,1.0,,9.0,5.0,33.5,14.0,
2,"Pittman, Taris",So,OH,6-0,99,0,99,29.0,29.0,126,46,315,0.254,5.0,6.0,20.0,22.0,,14.0,83.0,11.0,187.5,1.0,
19,"Gligoric, Aleksandra",Sr,OH,6-2,99,0,99,29.0,26.0,388,209,1119,0.16,6.0,28.0,58.0,194.0,45.0,1.0,50.0,11.0,442.0,3.0,
3,"Hurkmans, Wies",So,MB,6-1,98,0,98,29.0,23.0,96,37,236,0.25,5.0,,12.0,13.0,,6.0,73.0,8.0,138.5,,
9,"Speweik, Angie",Fr,L,5-10,94,0,94,29.0,8.0,3,5,14,-0.14300000000000002,35.0,24.0,24.0,315.0,43.0,,,,27.0,1.0,
1,"Nobrega, Gabriella",So,S,5-10,94,0,94,29.0,15.0,5,3,19,0.105,479.0,9.0,19.0,149.0,,1.0,2.0,,16.0,11.0,
8,"Speweik, Ally",Fr,MH,5-11,93,0,93,27.0,20.0,236,78,578,0.273,4.0,8.0,4.0,48.0,3.0,1.0,35.0,16.0,262.5,2.0,
16,"Miljacic, Vanja",Fr,OH,5-8,93,0,93,28.0,24.0,171,126,538,0.084,5.0,5.0,19.0,86.0,26.0,1.0,25.0,5.0,189.5,1.0,
12,"Ramirez, Mireya",Jr,L,5-1,87,0,87,27.0,5.0,0,1,8,-0.125,38.0,15.0,11.0,230.0,32.0,,,,15.0,2.0,
7,"Kriebel, Emily",Jr,OH,5-10,68,0,68,27.0,,3,4,42,-0.024,4.0,9.0,9.0,97.0,21.0,,,1.0,12.0,,
6,"Colvey, Sidney",So,MB,6-1,55,0,55,23.0,8.0,68,31,192,0.193,,,2.0,12.0,,3.0,32.0,11.0,87.0,,
5,"Montgomery, Lauren",So,MH,5-11,54,0,54,24.0,2.0,34,30,127,0.031,1.0,7.0,8.0,39.0,8.0,1.0,12.0,3.0,48.0,,
13,"Barkley, Danae",Fr,MH,6-1,13,0,13,11.0,,3,0,6,0.5,,,,,1.0,,3.0,1.0,4.5,,
-,TEAM,-,-,-,-,-,50,19.0,,0,0,0,,,,1.0,,12.0,,,,,,
-,Totals,-,-,-,-,-,100,,,1142,577,3234,0.175,1068.0,131.0,204.0,1295.0,192.0,28.0,324.0,72.0,1463.0,35.0,
-,Opponent Totals,-,-,-,-,-,100,,,1259,481,3241,0.24,1149.0,191.0,212.0,1308.0,131.0,31.0,277.0,46.0,1619.5,47.0,
