Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
7,"Spragg, Victoria",Jr,MB,6-5,114,0,114,32.0,32.0,243,83,552,0.29,4.0,1.0,8.0,29.0,,19.0,96.0,6.0,311.0,,
3,"Pacheco, Mercedes",Jr,L/DS,5-2,114,0,114,32.0,20.0,1,0,5,0.2,29.0,18.0,28.0,242.0,27.0,,,,19.0,1.0,
21,"Carrasco, Mariessa",Jr,MB,6-0,114,0,114,32.0,32.0,258,74,582,0.316,4.0,4.0,13.0,30.0,2.0,9.0,92.0,5.0,317.0,,
8,"Kelsey, Ashley",Sr,L,6-0,114,0,114,32.0,3.0,16,6,58,0.172,104.0,25.0,24.0,489.0,29.0,,1.0,,41.5,1.0,
10,"Twitty, Lauren",So,OH,6-2,113,0,113,32.0,32.0,412,203,1210,0.17300000000000001,13.0,20.0,39.0,301.0,29.0,11.0,52.0,4.0,469.0,2.0,
13,"Rubino, Hailey",Fr,OH,5-11,100,0,100,28.0,28.0,178,93,543,0.157,10.0,8.0,28.0,216.0,41.0,3.0,23.0,4.0,200.5,,
9,"Beddingfield, Carly",Jr,OH,6-3,98,0,98,30.0,7.0,155,76,451,0.175,5.0,,,18.0,,,46.0,10.0,178.0,,
12,"Tan, Yasmin",Fr,MB,5-11,84,0,84,29.0,3.0,105,47,327,0.177,2.0,2.0,6.0,43.0,4.0,4.0,23.0,3.0,122.5,,
4,"Heilborn, Carson",Jr,S,6-0,73,0,73,21.0,21.0,47,8,167,0.23399999999999999,692.0,5.0,9.0,134.0,,3.0,33.0,6.0,71.5,16.0,
2,"Lobo, Sarah",Fr,S,5-10,57,0,57,23.0,11.0,4,9,36,-0.139,465.0,6.0,8.0,102.0,1.0,,10.0,3.0,15.0,12.0,
18,"Willison, Abbey",Fr,MB,5-11,47,0,47,22.0,,0,1,4,-0.25,1.0,5.0,15.0,6.0,,,,,5.0,,
6,"Long, Kayla",Fr,DS,5-3,38,0,38,19.0,3.0,0,1,1,-1.0,2.0,1.0,8.0,30.0,3.0,,,,1.0,,
1,"Clark, Nicolette",Fr,OH,6-0,21,0,21,14.0,,3,3,20,0.0,,,,8.0,1.0,,,1.0,3.0,,
14,"Rowan, Danica",Fr,OH,5-9,18,0,18,12.0,,9,4,25,0.2,,,,2.0,,,2.0,,10.0,,
-,TEAM,-,-,-,-,-,14,12.0,,0,0,0,,,,,,15.0,,,,,,
-,Totals,-,-,-,-,-,114,,,1431,608,3981,0.207,1331.0,95.0,186.0,1650.0,152.0,49.0,378.0,42.0,1764.0,32.0,
-,Opponent Totals,-,-,-,-,-,114,,,1510,661,4121,0.20600000000000002,1405.0,152.0,265.0,1620.0,95.0,50.0,464.0,77.0,1944.0,42.0,
