Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
6,"Vidourek, Rachel",Sr,MH,6-1,113,0,113,28.0,23.0,253,69,630,0.292,1.0,15.0,6.0,91.0,2.0,22.0,79.0,6.0,329.5,2.0,
14,"Beasley, Annie",Sr,MH,6-2,113,0,113,28.0,28.0,255,51,562,0.363,8.0,7.0,22.0,43.0,,24.0,79.0,13.0,325.5,1.0,
2,"Bakaitis, Lauren",Sr,DS,5-9,111,0,111,28.0,6.0,8,5,36,0.083,14.0,21.0,35.0,294.0,31.0,,,,29.0,,
4,"Thomas, Saige",Sr,OH,6-0,110,0,110,28.0,23.0,317,182,1029,0.131,4.0,1.0,1.0,79.0,11.0,7.0,38.0,6.0,344.0,,
10,"Swope, Emma",Fr,OH,6-1,105,0,105,28.0,11.0,203,127,820,0.09300000000000001,,1.0,3.0,79.0,16.0,4.0,29.0,4.0,222.5,,
5,"Neal, Rhyen",Fr,DS,5-8,104,0,104,28.0,13.0,4,10,28,-0.214,9.0,35.0,28.0,200.0,30.0,,,,39.0,,
16,"Leonard, Maurissa",Jr,L/DS,5-4,101,0,101,25.0,,3,3,17,0.0,56.0,18.0,29.0,564.0,21.0,,,,21.0,1.0,
11,"Kleespies, Chloee",Fr,OH,6-2,78,0,78,21.0,12.0,162,48,436,0.261,3.0,5.0,3.0,31.0,,4.0,39.0,5.0,190.5,1.0,
13,"Foster, Brianna",Sr,DS,5-8,78,0,78,21.0,14.0,10,3,30,0.233,459.0,11.0,14.0,157.0,4.0,,12.0,,27.0,13.0,
15,"Townsend, Carly",Jr,S,5-11,73,0,73,19.0,18.0,28,12,84,0.19,710.0,12.0,16.0,171.0,,4.0,31.0,17.0,59.5,19.0,
9,"Stephenson, Andrea",Jr,DS,5-6,66,0,66,19.0,4.0,2,0,5,0.4,11.0,7.0,11.0,130.0,13.0,,,,9.0,1.0,
3,"Barhorst, Caleigh",Fr,OH,6-0,53,0,53,20.0,4.0,42,45,183,-0.016,3.0,14.0,29.0,94.0,25.0,,2.0,,57.0,,
1,"Birnbrich, Zoe",So,MH,6-1,25,0,25,10.0,7.0,44,13,113,0.27399999999999997,1.0,,,3.0,,3.0,23.0,5.0,58.5,,
7,"Sendelbach, Haley",Jr,OH,6-1,18,0,18,9.0,1.0,21,24,99,-0.03,,,,13.0,1.0,1.0,4.0,4.0,24.0,,
18,"Clay, Lynnea",Jr,MH,6-2,11,0,11,5.0,4.0,7,7,26,0.0,,,,1.0,1.0,1.0,6.0,2.0,11.0,,
-,TEAM,-,-,-,-,-,11,9.0,,0,0,0,,,,1.0,,10.0,,,,,,
-,Totals,-,-,-,-,-,113,,,1359,599,4098,0.185,1279.0,147.0,198.0,1950.0,165.0,70.0,342.0,62.0,1747.0,38.0,
-,Opponent Totals,-,-,-,-,-,113,,,1424,632,4228,0.187,1322.0,165.0,234.0,1875.0,147.0,49.0,312.0,48.0,1794.0,28.0,
