Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
6,"Sade, Isabella",Fr,MB,6-2,104,0,104,28.0,27.0,242,91,553,0.273,4.0,30.0,57.0,68.0,,14.0,94.0,15.0,333.0,3.0,
11,"Blaschko, Anna",Fr,MH,6-1,104,0,104,28.0,28.0,205,66,492,0.28300000000000003,5.0,,2.0,8.0,,32.0,75.0,8.0,274.5,1.0,
1,"O'Shaughnessy, Sydney",Sr,S,5-8,104,0,104,28.0,28.0,100,24,289,0.263,1045.0,31.0,54.0,298.0,,3.0,33.0,11.0,150.5,18.0,
8,"Mountjoy, Claire",Fr,OH,5-5,98,0,98,26.0,,1,2,5,-0.2,94.0,17.0,24.0,458.0,23.0,,,,18.0,,
17,"Horkey, Mackenzie",Jr,OH,5-9,90,0,90,24.0,21.0,212,115,776,0.125,19.0,9.0,18.0,261.0,20.0,2.0,15.0,1.0,230.5,1.0,
10,"Gdowski, Gessica",So,OH,6-1,80,0,80,21.0,9.0,87,59,350,0.08,23.0,19.0,30.0,213.0,16.0,1.0,11.0,,112.5,1.0,
3,"Bergsten, Abby",Jr,OH,6-1,78,0,78,24.0,18.0,226,77,622,0.24,4.0,5.0,10.0,85.0,14.0,,26.0,,244.0,2.0,
24,"Roth, Meagen",So,RS,6-0,63,0,63,19.0,14.0,78,32,258,0.17800000000000002,19.0,18.0,32.0,162.0,11.0,1.0,12.0,,103.0,,
15,"Conlin, Amanda",Sr,MB,6-2,61,0,61,21.0,9.0,70,39,212,0.146,3.0,1.0,8.0,48.0,,,51.0,3.0,96.5,3.0,
4,"Dousette, Chloe",So,OH,6-2,46,0,46,18.0,7.0,90,55,354,0.099,8.0,9.0,9.0,64.0,15.0,1.0,7.0,2.0,103.5,,
9,"Meyer, Abigayle",Fr,MH,6-2,27,0,27,10.0,4.0,20,25,93,-0.054000000000000006,2.0,4.0,9.0,36.0,1.0,1.0,15.0,2.0,32.5,,
2,"Nee, Kelli",Fr,S,5-8,23,0,23,8.0,3.0,1,0,4,0.25,3.0,3.0,13.0,50.0,,,,,4.0,1.0,
14,"Taylor, Daria",So,MH,6-2,3,0,3,3.0,,2,1,10,0.1,,,,3.0,,,1.0,1.0,2.5,,
-,TEAM,-,-,-,-,-,16,11.0,,0,0,0,,,,,,16.0,,,,,,
-,Totals,-,-,-,-,-,104,,,1334,586,4018,0.18600000000000003,1229.0,146.0,266.0,1754.0,116.0,55.0,340.0,43.0,1705.0,30.0,
-,Opponent Totals,-,-,-,-,-,104,,,1303,539,3855,0.198,1206.0,116.0,146.0,1858.0,146.0,55.0,282.0,49.0,1615.0,38.0,
