Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
7,"Dennison, Dani",Fr,L/DS,5-7,113,0,113,32.0,,2,1,17,0.059000000000000004,74.0,10.0,21.0,517.0,36.0,,,,12.0,1.0,
6,"Walsh, Anna",Jr,MB,6-2,110,0,110,31.0,31.0,328,112,701,0.308,20.0,10.0,44.0,45.0,1.0,10.0,112.0,21.0,404.0,,
12,"Martin, Ashleigh",Jr,OH,6-1,110,0,110,32.0,28.0,264,155,817,0.133,18.0,10.0,28.0,140.0,11.0,4.0,46.0,21.0,301.0,,
10,"Baker, Berklie",Fr,L/DS,5-9,109,0,109,32.0,3.0,0,1,1,-1.0,18.0,16.0,25.0,199.0,15.0,,,,16.0,,
34,"Swanson, Sarah",Fr,MB,6-2,108,0,108,32.0,28.0,172,80,454,0.203,20.0,6.0,14.0,24.0,,5.0,83.0,22.0,224.5,1.0,
11,"Konstantinidou, Lamprini",Sr,S,6-1,107,0,107,31.0,20.0,35,21,99,0.141,677.0,14.0,7.0,101.0,,3.0,55.0,6.0,79.5,20.0,
14,"MacLean, Lexi",Jr,OH,6-2,89,0,89,28.0,21.0,185,93,576,0.16,15.0,8.0,15.0,183.0,24.0,1.0,28.0,8.0,208.0,1.0,
5,"Buckingham, Abigail",Fr,OH,6-1,83,0,83,27.0,13.0,245,123,669,0.182,1.0,,2.0,41.0,6.0,4.0,21.0,6.0,259.5,,
8,"Smith, Kaylee",Sr,S,5-11,80,0,80,25.0,12.0,5,4,14,0.071,378.0,19.0,29.0,85.0,,,,,24.0,8.0,
21,"Scheevel, Kayla",Sr,L/DS,5-8,76,0,76,26.0,10.0,1,0,7,0.14300000000000002,15.0,4.0,15.0,154.0,6.0,,,,5.0,,
9,"Deaton, Allye Beth",Fr,OH,6-1,66,0,66,19.0,15.0,198,58,597,0.235,7.0,5.0,6.0,84.0,2.0,5.0,25.0,3.0,220.5,1.0,
4,"Dilfer, Tori",Fr,S,5-10,36,0,36,11.0,1.0,0,1,3,-0.33299999999999996,161.0,11.0,11.0,54.0,,,,,11.0,9.0,
22,"Waggle, Ashley",Fr,MB,6-0,23,0,23,11.0,,19,14,66,0.076,,,,9.0,,1.0,10.0,4.0,25.0,1.0,
15,"Valle, Paty",Jr,MB,6-4,22,0,22,12.0,5.0,19,13,55,0.109,2.0,,,2.0,,1.0,12.0,1.0,26.0,1.0,
3,"Langs, Sarah",So,MB,6-3,20,0,20,11.0,5.0,21,12,54,0.16699999999999998,1.0,,,1.0,,1.0,10.0,,27.0,1.0,
16,"Novak, Calli",Fr,OH,6-1,7,0,7,7.0,,3,3,13,0.0,,,,3.0,,,1.0,,3.5,,
20,"Martin, Makena",Fr,MB,6-1,2,0,2,2.0,,0,0,0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,16,12.0,,0,0,0,,,,,,15.0,,,,,,
-,Totals,-,-,-,-,-,113,,,1497,691,4143,0.195,1407.0,113.0,217.0,1642.0,116.0,35.0,403.0,92.0,1846.5,44.0,
-,Opponent Totals,-,-,-,-,-,113,,,1469,563,3899,0.23199999999999998,1389.0,116.0,234.0,1684.0,113.0,43.0,476.0,67.0,1866.0,36.0,
