Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
4,"Giambrone, Adison",Sr,DS,5-5,123,0,123,32.0,31.0,4,6,36,-0.055999999999999994,638.0,17.0,29.0,243.0,,,,,21.0,8.0,
8,"McGownd, Angela",So,DS,5-6,123,0,123,32.0,,5,5,41,0.0,29.0,25.0,55.0,621.0,52.0,,,,30.0,,
12,"Nelms, Keegan",So,OH,6-0,123,0,123,32.0,32.0,306,114,976,0.19699999999999998,18.0,21.0,32.0,372.0,42.0,1.0,39.0,1.0,347.5,,
13,"Fontenot, Madison",Fr,OH,6-0,121,0,121,32.0,29.0,15,16,74,-0.013999999999999999,16.0,28.0,57.0,259.0,39.0,,1.0,,43.5,1.0,
10,"Elliott, Katelyn",So,OH,5-11,119,0,119,32.0,2.0,246,93,736,0.20800000000000002,2.0,,,76.0,,4.0,43.0,5.0,271.5,,
6,"Myers, Rae",Sr,RS,6-0,117,0,117,32.0,30.0,184,74,501,0.22,46.0,,,36.0,,5.0,52.0,2.0,215.0,6.0,
5,"Spree, Shanna",So,MB,6-3,117,0,117,30.0,30.0,294,56,770,0.309,4.0,36.0,42.0,55.0,1.0,17.0,99.0,7.0,396.5,1.0,
2,"Lewis, Ebony",Jr,RS,6-0,113,0,113,30.0,1.0,156,51,395,0.266,42.0,,1.0,34.0,1.0,3.0,70.0,7.0,194.0,5.0,
11,"Aguilera, Alexandra",Jr,S,5-8,100,0,100,28.0,1.0,19,4,74,0.203,494.0,24.0,20.0,202.0,1.0,,,1.0,43.0,15.0,
15,"D'Alessandro, Jenny",Sr,MB,6-1,95,0,95,29.0,26.0,171,77,494,0.19,5.0,,,20.0,1.0,16.0,75.0,11.0,224.5,1.0,
7,"Lippert, Allison",Fr,MB,6-1,36,0,36,12.0,8.0,60,25,151,0.23199999999999998,,,2.0,8.0,,3.0,35.0,2.0,80.5,,
3,"Sharrock, Caitlin",Fr,S,5-10,26,0,26,11.0,,12,4,32,0.25,105.0,8.0,12.0,35.0,,,,,20.0,2.0,
9,"Schneider, Haley",So,RS,5-6,20,0,20,8.0,1.0,22,14,64,0.125,7.0,,,1.0,,,4.0,1.0,24.0,,
1,"Oswald, Alyssa",Fr,OH,5-10,9,0,9,7.0,1.0,8,9,33,-0.03,2.0,,3.0,9.0,1.0,,1.0,,8.5,,
14,"Kelly, Avery",Fr,DS,5-7,1,0,1,1.0,,0,0,0,,1.0,,,,,,,,,,
-,TEAM,-,-,-,-,-,67,25.0,,0,0,0,,,1.0,,,40.0,,,,1.0,,
-,Totals,-,-,-,-,-,123,,,1502,548,4377,0.218,1409.0,160.0,253.0,1971.0,178.0,49.0,419.0,37.0,1920.5,39.0,
-,Opponent Totals,-,-,-,-,-,123,,,1549,725,4540,0.18100000000000002,1461.0,178.0,236.0,2023.0,160.0,49.0,385.0,66.0,1968.5,57.0,
