Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
6,"Els, Taylor",So,DS,5-6,107,0,107,30.0,,6,6,29,0.0,63,34.0,28.0,492.0,30.0,,,,40.0,3.0,
8,"Lockey, Kortney",Jr,OH,5-10,106,0,106,30.0,30.0,346,139,1087,0.19,33,10.0,23.0,274.0,18.0,6.0,29.0,4.0,376.5,,
17,"Kloehn, Alex",Sr,MB,6-1,101,0,101,28.0,28.0,275,100,602,0.29100000000000004,4,,,19.0,,37.0,56.0,8.0,340.0,,
5,"Muff, Taylor",Fr,OH,5-11,97,0,97,28.0,24.0,185,110,571,0.131,23,20.0,32.0,238.0,23.0,2.0,27.0,13.0,220.5,3.0,
16,"O'Neil, Emily",Jr,MB,6-2,97,0,97,28.0,27.0,205,77,474,0.27,11,11.0,41.0,54.0,2.0,32.0,67.0,15.0,281.5,2.0,
9,"Uyemura, Kayla",Jr,DS,5-3,89,0,89,30.0,1.0,4,1,20,0.15,7,24.0,28.0,113.0,5.0,,,,28.0,,
11,"Haynes, Ryleigh",Jr,S,5-11,83,0,83,26.0,18.0,51,20,157,0.19699999999999998,446,10.0,24.0,155.0,,1.0,21.0,1.0,72.5,35.0,
7,"Schultz, Daisy",Fr,S,5-9,77,0,77,25.0,16.0,36,8,92,0.304,690,12.0,23.0,114.0,2.0,,16.0,3.0,56.0,9.0,
15,"McCartney, Jadyn",Fr,OH,5-11,67,0,67,23.0,8.0,115,62,374,0.142,5,,,37.0,1.0,1.0,17.0,3.0,124.5,1.0,
4,"Weissmann, Kim",Sr,OH,6-0,57,0,57,17.0,14.0,152,71,405,0.2,1,,5.0,23.0,6.0,3.0,10.0,2.0,160.0,,
1,"Nelson, Michaela",Sr,OH,5-11,51,0,51,22.0,5.0,4,6,50,-0.04,7,3.0,7.0,81.0,8.0,,,,7.0,,
10,"Chisholm, Alyssa",So,DS,5-4,43,0,43,16.0,1.0,0,1,1,-1.0,12,3.0,23.0,79.0,3.0,,,,3.0,,
12,"Wyland, Sarah",So,MB,6-4,29,0,29,12.0,8.0,30,13,73,0.233,1,,,1.0,,1.0,9.0,4.0,35.5,1.0,
13,"Detlefsen, Kaitlyn",Fr,MB,6-0,6,0,6,4.0,,3,3,6,0.0,2,,,1.0,,,2.0,,4.0,,
-,TEAM,-,-,-,-,-,30,16.0,,0,0,0,,4,,,,12.0,,,,,,
-,Totals,-,-,-,-,-,107,,,1412,617,3941,0.20199999999999999,1309,127.0,234.0,1681.0,110.0,83.0,254.0,53.0,1749.0,54.0,
-,Opponent Totals,-,-,-,-,-,107,,,1271,565,3795,0.18600000000000003,1187,110.0,187.0,1618.0,127.0,58.0,304.0,49.0,1591.0,27.0,
