Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
14,"Venable, Emily",So,S,5-8,101,0,101,29.0,2.0,4,3,16,0.062,119.0,28.0,13.0,394.0,52.0,,1.0,,32.5,3.0,
4,"Weimer, Emily",Sr,MH,5-10,99,0,99,29.0,29.0,166,56,448,0.24600000000000002,3.0,2.0,5.0,35.0,2.0,14.0,38.0,6.0,201.0,1.0,
5,"Tobison, Stephanie",Sr,DS,5-10,96,0,96,28.0,28.0,217,115,809,0.126,11.0,13.0,33.0,289.0,39.0,6.0,24.0,4.0,248.0,,
6,"Piper, Jade",Jr,S,6-0,96,0,96,29.0,27.0,13,12,59,0.017,740.0,29.0,40.0,225.0,,5.0,20.0,9.0,57.0,27.0,
19,"Lerille, Sydney",Sr,MB,6-1,95,0,95,28.0,26.0,159,64,497,0.191,5.0,19.0,32.0,89.0,2.0,5.0,44.0,3.0,205.0,,
9,"Williams, Imanie",Fr,OH,5-11,92,0,92,28.0,12.0,242,120,788,0.155,4.0,,4.0,57.0,10.0,4.0,7.0,3.0,249.5,,
2,"Hill, Brieanna",Jr,OH,5-10,89,0,89,26.0,25.0,186,123,623,0.10099999999999999,10.0,10.0,32.0,133.0,8.0,1.0,29.0,8.0,211.5,4.0,
3,"Perry, Alexa",Jr,DS,5-7,79,0,79,23.0,8.0,0,1,2,-0.5,9.0,8.0,13.0,115.0,20.0,,,,8.0,1.0,
1,"Olivarez, Jennifer",So,OH,5-10,64,0,64,26.0,10.0,27,36,132,-0.068,2.0,9.0,34.0,96.0,11.0,,1.0,1.0,36.5,,
11,"Becerra, Victoria",Fr,L/DS,5-6,35,0,35,16.0,,0,0,2,0.0,8.0,2.0,7.0,66.0,10.0,,,,2.0,,
7,"Iwunze, Kimberly",Fr,MB,5-11,28,0,28,13.0,6.0,12,9,43,0.07,,,,6.0,,5.0,5.0,2.0,19.5,,
17,"Wozniak, Meghan",Fr,S,6-0,27,0,27,18.0,,3,4,16,-0.062,91.0,2.0,1.0,31.0,,2.0,1.0,1.0,7.5,9.0,
8,"Coffey, Kaitlyn",So,OH,5-10,21,0,21,11.0,,18,20,91,-0.022000000000000002,,,,11.0,3.0,1.0,2.0,2.0,20.0,,
13,"Frederick, Lydia",Fr,MB,6-1,14,0,14,10.0,1.0,4,4,18,0.0,,1.0,1.0,1.0,,2.0,4.0,3.0,9.0,,
15,"Constant, Rickie Lee",So,OH,5-11,1,0,1,1.0,,0,0,0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,39,19.0,,0,0,0,,,,1.0,,29.0,,,,,,
-,Totals,-,-,-,-,-,101,,,1051,567,3544,0.13699999999999998,1002.0,123.0,216.0,1548.0,186.0,45.0,176.0,42.0,1307.0,45.0,
-,Opponent Totals,-,-,-,-,-,101,,,1320,473,3503,0.242,1227.0,186.0,230.0,1667.0,123.0,47.0,402.0,55.0,1754.0,57.0,
