Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
12,"Phillips, Paige",Sr,S,5-7,84,0,84,24.0,24.0,16,8,84,0.095,643.0,11.0,17.0,177.0,,,22.0,,38.0,29.0,
6,"White, Whitney",Jr,MB,6-4,84,0,84,24.0,24.0,188,59,463,0.27899999999999997,3.0,,8.0,13.0,2.0,15.0,46.0,8.0,226.0,,
22,"Miller, Da'Nesha",Fr,RS,5-11,82,0,82,24.0,22.0,166,108,598,0.09699999999999999,8.0,9.0,19.0,180.0,14.0,4.0,31.0,6.0,194.5,2.0,
2,"Ianovale, Erika",Jr,OH,5-10,82,0,82,24.0,22.0,85,52,424,0.078,13.0,10.0,10.0,137.0,16.0,1.0,20.0,,106.0,1.0,
8,"Simmons, Bree",Jr,L/DS,5-5,78,0,78,23.0,,1,2,10,-0.1,46.0,16.0,27.0,272.0,42.0,,,,17.0,4.0,
13,"Alcox, Christine",Fr,OH,5-8,77,0,77,24.0,17.0,143,96,503,0.09300000000000001,4.0,10.0,38.0,126.0,17.0,3.0,20.0,5.0,166.0,,
4,"Daye, Jazmine",Jr,MB,6-3,60,0,60,23.0,20.0,90,45,241,0.187,1.0,,,9.0,,10.0,37.0,7.0,118.5,3.0,
7,"Shipman, Kierra",Jr,OH,5-11,50,0,50,16.0,9.0,83,53,288,0.10400000000000001,,6.0,8.0,81.0,11.0,3.0,4.0,1.0,94.0,,
18,"Berrios Laguerre, Nahir",Fr,L/DS,5-0,49,0,49,19.0,,0,2,3,-0.667,13.0,4.0,9.0,82.0,19.0,,,,4.0,1.0,
3,"Berrios Laguerre, Natasha",Fr,L/DS,5-2,45,0,45,20.0,,0,0,1,0.0,1.0,5.0,14.0,40.0,8.0,,,,5.0,,
5,"White, Kennedy",So,OH,5-6,39,0,39,17.0,3.0,8,11,37,-0.081,1.0,7.0,9.0,29.0,1.0,,2.0,2.0,16.0,,
16,"Wright, Braxton",Fr,DS,5-5,34,0,34,11.0,,0,0,1,0.0,,3.0,3.0,9.0,,,,,3.0,,
15,"Young, McKayla",Fr,MB,5-10,31,0,31,15.0,3.0,23,26,93,-0.032,1.0,,,3.0,,2.0,13.0,1.0,31.5,,
1,"Williams, Diamond",Fr,RS,6-0,21,0,21,12.0,,8,14,39,-0.154,,1.0,1.0,1.0,,,3.0,1.0,10.5,,
9,"Shipman, Jordan",Jr,S,5-11,1,0,1,1.0,,0,0,0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,20,12.0,,0,0,0,,,,,,9.0,,,,,,
-,Totals,-,-,-,-,-,84,,,811,476,2785,0.12,734.0,82.0,163.0,1159.0,139.0,38.0,198.0,31.0,1030.0,40.0,
-,Opponent Totals,-,-,-,-,-,84,,,1103,442,2888,0.22899999999999998,1043.0,139.0,178.0,1326.0,82.0,40.0,253.0,28.0,1408.5,63.0,
