Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
8,"Sahlmann, Britney",So,S,5-10,109,0,109,33.0,29.0,60,18,163,0.258,870.0,37.0,20.0,185.0,4.0,2.0,6.0,,102.0,19.0,
5,"Burrall, Taylor",Jr,MB,6-3,105,0,105,33.0,27.0,150,58,396,0.23199999999999998,6.0,2.0,1.0,28.0,3.0,21.0,55.0,20.0,200.5,1.0,
2,"Corby, Lauren",Sr,DS,5-11,105,0,105,33.0,28.0,135,67,379,0.179,18.0,13.0,24.0,90.0,13.0,5.0,55.0,6.0,180.5,1.0,
12,"Sheppy, Taylor",Fr,OH,6-1,103,0,103,33.0,28.0,222,129,773,0.12,18.0,5.0,13.0,130.0,26.0,1.0,24.0,1.0,240.0,1.0,
10,"Howard, Kendalle",So,OH,5-8,100,0,100,31.0,27.0,233,137,713,0.135,26.0,25.0,41.0,245.0,23.0,4.0,28.0,3.0,276.0,1.0,
3,"Sanlin, Jade",Sr,DS,5-7,99,0,99,31.0,4.0,2,2,27,0.0,43.0,14.0,10.0,366.0,38.0,,,,16.0,,
15,"Casimie, Lisa",Jr,OH,5-11,97,0,97,29.0,26.0,287,165,813,0.15,14.0,26.0,45.0,157.0,23.0,10.0,56.0,9.0,351.0,7.0,
4,"Smart, Taylor",So,S,5-6,82,0,82,30.0,1.0,3,7,45,-0.08900000000000001,7.0,16.0,8.0,124.0,13.0,,,,19.0,,
7,"Hapke, Kaitlyn",Fr,DS,5-11,60,0,60,24.0,6.0,44,21,159,0.145,6.0,7.0,5.0,34.0,5.0,2.0,6.0,,56.0,,
1,"Odgers, Cheyenne",Fr,OH,5-6,39,0,39,20.0,2.0,2,1,9,0.111,8.0,1.0,11.0,72.0,8.0,,,,3.0,2.0,
9,"Hufnagel, Katy",Sr,S,5-8,38,0,38,17.0,2.0,1,1,8,0.0,86.0,6.0,18.0,22.0,,,,1.0,7.0,7.0,
11,"McCook, Emily",Fr,OPP,6-2,32,0,32,13.0,3.0,32,23,135,0.067,3.0,,1.0,7.0,,,9.0,1.0,36.5,,
13,"Nalls, Terin",Fr,MB,6-0,28,0,28,15.0,2.0,14,10,62,0.065,1.0,,,4.0,2.0,5.0,12.0,6.0,25.0,,
6,"Wuzinski, Jenna",Jr,L/DS,5-8,20,0,20,12.0,,1,0,3,0.33299999999999996,2.0,5.0,2.0,15.0,7.0,,,,6.0,,
-,TEAM,-,-,-,-,-,46,20.0,,0,0,0,,,,,,13.0,,,,,,
-,Totals,-,-,-,-,-,111,,,1186,639,3685,0.14800000000000002,1108.0,157.0,199.0,1479.0,178.0,50.0,251.0,47.0,1518.5,39.0,
-,Opponent Totals,-,-,-,-,-,111,,,1360,546,3657,0.223,1256.0,179.0,179.0,1632.0,156.0,44.0,292.0,36.0,1729.0,49.0,
