Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
16,"Martinez, Emily",Jr,L/DS,5-8,113,0,113,30.0,,2,1,6,0.16699999999999998,68.0,6.0,11.0,427.0,49.0,,,,8.0,,
7,"Deshotel, Gabby",Sr,OH,5-11,108,0,108,30.0,30.0,328,158,936,0.182,13.0,19.0,51.0,235.0,25.0,13.0,40.0,11.0,380.0,2.0,
11,"Zembyla, Erika",Sr,OH,6-0,102,0,102,30.0,25.0,228,113,688,0.16699999999999998,12.0,32.0,54.0,141.0,15.0,4.0,39.0,3.0,283.5,3.0,
33,"Jared, Haley",Sr,OH,6-1,101,0,101,30.0,27.0,289,138,898,0.168,19.0,16.0,31.0,216.0,22.0,4.0,35.0,2.0,326.5,1.0,
13,"Young, Victoria",Jr,MB,6-1,95,0,95,28.0,25.0,146,44,367,0.278,4.0,24.0,25.0,43.0,,12.0,77.0,17.0,220.5,,
9,"Silic, Petra",Sr,MB,6-4,92,0,92,29.0,25.0,204,59,401,0.36200000000000004,5.0,10.0,24.0,44.0,3.0,21.0,62.0,12.0,266.0,,
18,"Holderfield, Shelby",Fr,S,5-8,90,0,90,27.0,19.0,27,13,76,0.184,693.0,20.0,17.0,139.0,1.0,,17.0,1.0,55.5,8.0,
8,"Gilchrist, Kaylee",So,L/DS,5-6,77,0,77,24.0,2.0,0,0,2,0.0,17.0,5.0,9.0,146.0,15.0,,,,5.0,,
12,"Adams, Kenley",So,S,6-0,59,0,59,15.0,12.0,18,11,87,0.08,507.0,4.0,18.0,116.0,,3.0,35.0,4.0,42.5,7.0,
17,"Richard, Zahria",Jr,OH,5-9,43,0,43,19.0,9.0,79,23,165,0.33899999999999997,1.0,8.0,10.0,18.0,,6.0,26.0,5.0,106.0,,
23,"Tinglin, Jillian",Jr,OH,5-9,28,0,28,14.0,1.0,7,5,27,0.07400000000000001,2.0,1.0,6.0,30.0,3.0,,1.0,,8.5,,
5,"Carlile, Abby",Fr,OPP,5-11,28,0,28,15.0,1.0,52,32,132,0.152,2.0,,1.0,10.0,,,8.0,,56.0,,
10,"Mitchell, Emma",So,OH,6-0,28,0,28,16.0,2.0,48,30,178,0.10099999999999999,,5.0,7.0,35.0,2.0,1.0,4.0,2.0,56.0,,
6,"Rudolph, Emily",Jr,MB,6-0,15,0,15,9.0,2.0,19,6,43,0.302,,,1.0,3.0,,2.0,8.0,1.0,25.0,,
1,"Brown, Jordan",Fr,L,5-5,6,0,6,4.0,,1,0,1,1.0,,,,3.0,,,,,1.0,,
3,"Garrett, Barbara",So,S,5-6,3,0,3,2.0,,0,0,0,,,1.0,3.0,2.0,,,,,1.0,,
-,TEAM,-,-,-,-,-,25,16.0,,0,0,0,,,,,,21.0,,,,,,
-,Totals,-,-,-,-,-,115,,,1448,633,4007,0.203,1343.0,151.0,268.0,1608.0,156.0,66.0,352.0,58.0,1841.0,21.0,
-,Opponent Totals,-,-,-,-,-,115,,,1411,594,3924,0.20800000000000002,1287.0,157.0,208.0,1653.0,149.0,61.0,318.0,24.0,1788.0,23.0,
