Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
6,"Hanna, Jasmine",Sr,OH,6-1,116,0,116,33.0,21.0,336,80,814,0.314,49.0,4.0,10.0,40.0,,7.0,52.0,2.0,373.0,,
15,"Runnels, Breana",Fr,OH,5-10,115,0,115,33.0,13.0,352,145,883,0.23399999999999999,3.0,9.0,20.0,86.0,9.0,10.0,49.0,11.0,395.5,1.0,
22,"Oleksak, Katie",So,S,5-10,114,0,114,33.0,32.0,62,9,161,0.32899999999999996,1337.0,27.0,41.0,220.0,1.0,9.0,78.0,7.0,137.0,6.0,
11,"Hougaard-Jensen, Paulina",So,MB,6-1,113,0,113,33.0,32.0,257,41,459,0.47100000000000003,4.0,10.0,16.0,38.0,2.0,10.0,127.0,7.0,340.5,2.0,
8,"Young, Amanda",So,DS,5-8,110,0,110,31.0,,1,0,1,1.0,49.0,30.0,26.0,421.0,31.0,,,,31.0,1.0,
16,"Foutz, Maddi",Fr,DS,5-6,109,0,109,31.0,11.0,1,0,4,0.25,35.0,16.0,34.0,168.0,13.0,,,,17.0,2.0,
10,"Cizmic, Sanja",Sr,OH,6-1,107,0,107,32.0,31.0,242,98,566,0.254,29.0,40.0,39.0,173.0,29.0,6.0,84.0,8.0,330.0,3.0,
4,"Thornlow, Mckenna",Sr,DS,5-9,98,0,98,28.0,19.0,15,7,34,0.235,8.0,11.0,37.0,165.0,31.0,,1.0,1.0,26.5,,
13,"Hillyer, Kirstie",So,MB,6-6,88,0,88,27.0,25.0,245,63,482,0.37799999999999995,3.0,10.0,16.0,23.0,,14.0,113.0,17.0,325.5,1.0,
3,"Nicholson, Olivia",So,OH,6-0,68,0,68,23.0,7.0,44,14,95,0.316,13.0,8.0,12.0,65.0,5.0,1.0,19.0,1.0,62.5,1.0,
5,"Heinemeyer, Jenna",Fr,DS,5-6,30,0,30,19.0,1.0,0,0,0,,,2.0,2.0,21.0,1.0,,,,2.0,1.0,
14,"Poletto, Alexandra",Sr,MB,6-3,23,0,23,12.0,4.0,37,9,85,0.32899999999999996,,,2.0,3.0,,3.0,15.0,2.0,47.5,,
17,"Green, Mariah",Jr,DS,5-5,22,0,22,15.0,,0,0,0,,,,5.0,4.0,1.0,,,,,,
1,"Detry, Anna",Fr,DS,5-6,13,0,13,4.0,1.0,1,2,8,-0.125,3.0,1.0,1.0,13.0,5.0,,1.0,,2.5,,
21,"Jackson, Jessica",So,OH,5-11,12,0,12,10.0,,15,3,23,0.522,,,1.0,,,,1.0,,15.5,,
2,"Gubser, Ellie",Fr,OPP,6-4,5,0,5,2.0,1.0,16,4,23,0.522,,,,4.0,,2.0,2.0,,19.0,,
-,TEAM,-,-,-,-,-,10,7.0,,0,0,0,,,,,,9.0,,,,,,
-,Totals,-,-,-,-,-,116,,,1624,475,3638,0.316,1533.0,168.0,262.0,1444.0,137.0,62.0,542.0,56.0,2125.0,18.0,
-,Opponent Totals,-,-,-,-,-,116,,,1376,686,3800,0.182,1296.0,138.0,191.0,1362.0,168.0,39.0,345.0,68.0,1725.5,50.0,
