Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
12,"Brown, Melvina",Sr,L,5-6,96,0,96,26.0,5.0,32,26,150,0.04,75.0,31.0,69.0,328.0,37.0,1.0,4.0,2.0,66.0,5.0,
2,"Tyler, Clarke",Sr,MB,6-0,95,0,95,26.0,26.0,183,77,508,0.209,11.0,9.0,28.0,68.0,6.0,6.0,45.0,5.0,220.5,,
13,"Tulensru, Tori",Sr,L,5-9,93,0,93,26.0,2.0,11,18,72,-0.09699999999999999,17.0,14.0,33.0,179.0,49.0,,1.0,,25.5,4.0,
14,"Forsythe, Hope",Sr,S,5-11,89,0,89,25.0,23.0,177,102,499,0.15,169.0,18.0,27.0,163.0,11.0,2.0,22.0,3.0,208.0,6.0,
18,"Eichelberger, Taylor",Fr,OH,5-10,85,0,85,24.0,19.0,210,115,582,0.163,1.0,3.0,7.0,49.0,11.0,3.0,23.0,6.0,227.5,,
10,"Kick, Clara",Fr,MB,6-3,83,0,83,25.0,25.0,92,37,272,0.20199999999999999,3.0,7.0,14.0,25.0,1.0,12.0,49.0,9.0,135.5,1.0,
11,"Aquino, Jill",So,S,5-8,70,0,70,19.0,14.0,7,14,38,-0.184,401.0,9.0,19.0,89.0,1.0,,5.0,4.0,18.5,25.0,
8,"Patterson, Ashley",So,OH,5-8,60,0,60,21.0,6.0,5,14,35,-0.257,10.0,13.0,19.0,71.0,17.0,,,,18.0,1.0,
6,"Craig, Jazmine",Fr,OH,5-9,56,0,56,23.0,11.0,78,53,249,0.1,5.0,6.0,8.0,55.0,15.0,1.0,6.0,1.0,88.0,,
4,"Griffin, Quiana",Fr,S,5-10,56,0,56,20.0,1.0,20,12,59,0.136,176.0,6.0,15.0,40.0,3.0,,3.0,2.0,27.5,9.0,
16,"Burrell, Daiysa",So,DS,5-9,51,0,51,22.0,8.0,55,62,203,-0.034,3.0,3.0,13.0,23.0,8.0,2.0,5.0,4.0,62.5,2.0,
3,"Brown, Lexi",Jr,RS,6-0,37,0,37,11.0,10.0,38,47,156,-0.057999999999999996,2.0,3.0,10.0,13.0,,1.0,25.0,3.0,54.5,,
15,"Ezeagwu, Jannel",Fr,MB,5-11,29,0,29,13.0,4.0,16,14,69,0.028999999999999998,,,1.0,5.0,,7.0,5.0,6.0,25.5,,
9,"Radford, Jessica",So,MB,5-9,25,0,25,14.0,2.0,9,23,46,-0.304,,1.0,7.0,6.0,2.0,,5.0,2.0,12.5,,
21,"Hooker, Destine",So,DS,5-7,15,0,15,12.0,,2,1,6,0.16699999999999998,,1.0,4.0,1.0,2.0,,,,3.0,,
17,"Johnson, Shanyla",Fr,,-,1,0,1,1.0,,0,0,0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,24,12.0,,0,0,0,,,,,,11.0,,,,,,
-,Totals,-,-,-,-,-,96,,,935,615,2944,0.109,873.0,124.0,274.0,1115.0,174.0,35.0,198.0,47.0,1193.0,53.0,
-,Opponent Totals,-,-,-,-,-,96,,,1071,450,2814,0.221,984.0,174.0,233.0,1228.0,123.0,41.0,286.0,55.0,1429.0,53.0,
