Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
12,"Witte, Lauren",Fr,MB,6-2,111,0,111,31.0,31.0,192,46,450,0.324,6.0,3.0,17.0,33.0,,15.0,97.0,17.0,258.5,,
5,"Schirmer, Luisa",Sr,OH,6-1,110,0,110,31.0,29.0,353,163,1005,0.18899999999999997,27.0,21.0,55.0,248.0,32.0,8.0,20.0,5.0,392.0,2.0,
13,"Wenz, Ashley",Sr,OH,6-3,110,0,110,31.0,29.0,333,124,791,0.264,9.0,15.0,32.0,137.0,5.0,8.0,73.0,14.0,392.5,2.0,
4,"Smeathers, Madison",So,MB,6-3,106,0,106,30.0,29.0,212,55,511,0.307,11.0,3.0,15.0,32.0,,4.0,72.0,3.0,255.0,,
7,"Gruensfelder, Hannah",Fr,DS,5-6,105,0,105,31.0,,3,0,5,0.6,84.0,15.0,24.0,456.0,29.0,,,,18.0,,
17,"Franklin, Bia",So,OH,5-11,98,0,98,30.0,14.0,69,36,236,0.14,22.0,15.0,25.0,170.0,25.0,6.0,5.0,,92.5,,
6,"Hughes, Taylor",Jr,S,6-1,88,0,88,25.0,25.0,129,35,299,0.314,902.0,18.0,51.0,204.0,1.0,6.0,51.0,16.0,178.5,16.0,
15,"Goree, Kalisha",Sr,DS,5-4,86,0,86,30.0,1.0,1,0,1,1.0,21.0,3.0,8.0,105.0,5.0,,,,4.0,1.0,
14,"Halm, Camry",So,DS,5-2,74,0,74,27.0,2.0,2,1,3,0.33299999999999996,16.0,4.0,12.0,80.0,9.0,,,,6.0,1.0,
10,"Swan, Ayanna",Fr,OH,6-2,65,0,65,23.0,10.0,134,73,374,0.163,1.0,,,21.0,,4.0,12.0,5.0,144.0,1.0,
1,"Mauer, Becca",Fr,S,5-9,60,0,60,23.0,7.0,18,3,34,0.441,315.0,8.0,13.0,74.0,,,9.0,,30.5,3.0,
9,"Appold, Audra",Jr,OH,6-1,28,0,28,8.0,8.0,76,22,209,0.258,3.0,2.0,2.0,80.0,6.0,2.0,5.0,,82.5,,
11,"Bailey, Brooke",So,OH,6-2,10,0,10,6.0,1.0,3,3,9,0.0,,,,,,,,,3.0,,
3,"Koonts, Jasmine",Jr,MB,6-2,5,0,5,3.0,,0,0,2,0.0,,,,,,,,,,,
8,"Carr, Megan",Fr,DS,5-8,3,0,3,3.0,,0,0,0,,,,1.0,,,,,,,,
-,TEAM,-,-,-,-,-,18,15.0,,0,0,0,,,,,,20.0,,,,,,
-,Totals,-,-,-,-,-,111,,,1525,561,3929,0.245,1417.0,107.0,255.0,1640.0,132.0,53.0,344.0,60.0,1857.0,26.0,
-,Opponent Totals,-,-,-,-,-,111,,,1438,544,3879,0.23,1333.0,132.0,208.0,1576.0,107.0,42.0,350.0,43.0,1787.0,31.0,
