Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
24,"Wissmach, Emilee",Fr,L/DS,5-6,118,0,118,31.0,,1,2,12,-0.083,83.0,27.0,39.0,398.0,34.0,,,,28.0,3.0,
1,"Krogman, Emily",Sr,OPP,6-1,118,0,118,31.0,31.0,286,99,912,0.205,27.0,40.0,49.0,281.0,28.0,1.0,51.0,5.0,352.5,,
9,"Faust, Danielle",Jr,OH,5-11,118,0,118,31.0,30.0,227,110,815,0.14400000000000002,17.0,24.0,28.0,292.0,34.0,2.0,28.0,1.0,267.0,2.0,
5,"Alsten, Paige",Jr,MB,6-3,118,0,118,31.0,31.0,427,132,905,0.326,6.0,1.0,5.0,33.0,1.0,20.0,89.0,11.0,492.5,4.0,
13,"Gibson, Amber",So,OH,5-9,92,0,92,28.0,,2,4,18,-0.111,9.0,15.0,47.0,96.0,15.0,,,,17.0,,
3,"Avramova, Maria",Jr,MB,6-0,85,0,85,24.0,23.0,84,34,235,0.213,4.0,,,17.0,,6.0,32.0,4.0,106.0,,
4,"Waliczek, Claire",Sr,S,5-10,84,0,84,23.0,22.0,35,6,87,0.33299999999999996,793.0,15.0,29.0,210.0,,,18.0,4.0,59.0,28.0,
12,"MacGilvary, Morgan",Sr,OPP,5-10,82,0,82,23.0,18.0,221,94,656,0.19399999999999998,18.0,12.0,31.0,215.0,40.0,6.0,25.0,8.0,251.5,2.0,
13,"Sass, Olivia",Jr,S,5-9,50,0,50,14.0,,0,0,1,0.0,,4.0,12.0,23.0,,,,,4.0,,
2,"Nunley, Maddie",Fr,S,5-10,46,0,46,16.0,9.0,25,6,75,0.253,384.0,6.0,7.0,70.0,,,14.0,3.0,38.0,16.0,
19,"Stewart, Sarah",Fr,OH,5-10,38,0,38,16.0,8.0,55,29,181,0.14400000000000002,2.0,,2.0,18.0,,,7.0,1.0,58.5,,
42,"Meyering, Gabbi",Sr,MB,5-10,36,0,36,12.0,8.0,32,21,98,0.11199999999999999,2.0,,,2.0,,1.0,22.0,4.0,44.0,,
10,"Spence, Taylor",So,OH,6-0,21,0,21,6.0,5.0,41,30,119,0.092,1.0,4.0,7.0,31.0,7.0,,2.0,1.0,46.0,,
18,"Ogden, Kacy",Fr,OH,5-9,17,0,17,6.0,,0,0,0,,,2.0,8.0,6.0,,,,,2.0,,
14,"Noon, Bailey",Sr,OH,5-9,8,0,8,4.0,1.0,0,0,0,,,2.0,4.0,5.0,2.0,,,,2.0,,
7,"Nation, Olivia",So,OH,5-10,4,0,4,1.0,,0,0,0,,,,3.0,1.0,,,,,,,
-,TEAM,-,-,-,-,-,13,10.0,,0,0,0,,,,,,13.0,,,,,,
-,Totals,-,-,-,-,-,118,,,1436,567,4114,0.21100000000000002,1346.0,152.0,271.0,1698.0,174.0,36.0,288.0,42.0,1768.0,55.0,
-,Opponent Totals,-,-,-,-,-,118,,,1492,593,4060,0.221,1391.0,174.0,246.0,1775.0,152.0,61.0,351.0,42.0,1902.5,30.0,
