Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
1,"Kurtz, Kennedy",Sr,S,5-10,146,0,146,36.0,36.0,123,32,267,0.341,1611.0,52.0,42.0,378.0,1.0,11.0,79.0,3.0,225.5,14.0,
4,"Nocetti, Mikaela",Jr,OH,5-11,146,0,146,36.0,36.0,496,179,1604,0.198,33.0,29.0,30.0,411.0,61.0,3.0,41.0,3.0,548.5,1.0,
9,"Boyle, Shannon",Sr,OH,5-11,146,0,146,36.0,36.0,481,223,1668,0.155,32.0,31.0,35.0,552.0,50.0,9.0,35.0,5.0,538.5,2.0,
7,"Brown, Lana",Jr,MB,6-0,146,0,146,36.0,36.0,335,91,723,0.337,5.0,,,25.0,,22.0,148.0,16.0,431.0,,
13,"Murdock, Brigitte",Sr,DS,5-6,146,0,146,36.0,,2,1,11,0.091,86.0,20.0,26.0,637.0,15.0,,,,22.0,2.0,
8,"Davis, Sarah",So,OPP,5-10,145,0,145,36.0,36.0,256,89,722,0.231,7.0,,,61.0,,6.0,98.0,5.0,311.0,,
12,"Gathright, Brie",Jr,MB,5-11,141,0,141,36.0,36.0,223,49,558,0.312,15.0,10.0,8.0,61.0,2.0,22.0,96.0,21.0,303.0,,
6,"Wright, Julia",Sr,DS,5-6,110,0,110,35.0,,0,0,1,0.0,,10.0,16.0,27.0,,,,,10.0,,
17,"Takeda, Skyler",Jr,DS,5-9,109,0,109,34.0,,5,5,19,0.0,35.0,28.0,44.0,199.0,10.0,,,,33.0,1.0,
15,"Meadows, Hannah",Sr,DS,5-7,69,0,69,21.0,,0,1,9,-0.111,21.0,16.0,19.0,130.0,5.0,,,,16.0,1.0,
2,"Andrews, Cianna",Fr,MB,5-10,36,0,36,23.0,,35,21,84,0.16699999999999998,1.0,,1.0,4.0,,,6.0,2.0,38.0,,
3,"Hayden, Macey",Fr,OH,5-11,25,0,25,20.0,,15,16,64,-0.016,2.0,1.0,2.0,22.0,4.0,,2.0,2.0,17.0,,
16,"Cochran, Erin",Sr,MB,6-3,5,0,5,5.0,,0,1,1,-1.0,,,,,,1.0,1.0,,1.5,,
-,TEAM,-,-,-,-,-,31,16.0,,1,0,1,1.0,4.0,,,,16.0,,,,1.0,,
-,Totals,-,-,-,-,-,146,,,1972,708,5732,0.221,1852.0,197.0,223.0,2507.0,164.0,74.0,506.0,57.0,2496.0,21.0,
-,Opponent Totals,-,-,-,-,-,146,,,1946,750,5601,0.214,1827.0,164.0,249.0,2669.0,197.0,62.0,531.0,93.0,2437.5,39.0,
