Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
81,"Dole, Makayla",Sr,OH,5-10,112,0,112,27.0,27.0,404,256,1071,0.138,17.0,28.0,46.0,236.0,35.0,3.0,45.0,2.0,457.5,2.0,
21,"Nelis, Liisel",So,OH,5-10,112,0,112,27.0,27.0,388,187,1143,0.17600000000000002,21.0,43.0,40.0,286.0,37.0,2.0,34.0,8.0,450.0,3.0,
7,"Robinson, Kiki",Sr,S,5-10,112,0,112,27.0,27.0,45,13,126,0.254,1126.0,18.0,20.0,278.0,,4.0,31.0,5.0,82.5,31.0,
30,"Murawinski, Julia",So,MB,6-2,112,0,112,27.0,27.0,226,125,597,0.16899999999999998,8.0,,4.0,45.0,,4.0,65.0,11.0,262.5,,
3,"Pope, Madi",Fr,L/DS,5-7,112,0,112,27.0,,3,0,10,0.3,83.0,22.0,48.0,415.0,22.0,,,,25.0,3.0,
1,"McNamee, Rianna",So,MB,6-1,100,0,100,26.0,22.0,139,67,338,0.213,8.0,5.0,11.0,27.0,1.0,6.0,76.0,9.0,188.0,1.0,
5,"Scioletti, Gianna",So,MB,6-3,85,0,85,24.0,20.0,138,69,339,0.204,2.0,,,16.0,1.0,6.0,72.0,5.0,180.0,1.0,
9,"Ridgway, Kiley",Jr,MB,6-1,66,0,66,17.0,12.0,89,36,213,0.249,2.0,,1.0,7.0,,3.0,29.0,4.0,106.5,,
11,"Slevin, Sydney",Jr,L/DS,5-6,63,0,63,16.0,,0,0,1,0.0,9.0,6.0,15.0,21.0,,,,,6.0,,
24,"Lew, Cassandra",Jr,S,5-9,58,0,58,15.0,,6,6,24,0.0,27.0,21.0,21.0,99.0,1.0,,,,27.0,2.0,
8,"Mondon, Megan",Jr,S,5-5,57,0,57,17.0,,1,0,3,0.33299999999999996,22.0,11.0,20.0,104.0,3.0,,,,12.0,2.0,
25,"Palmer, Lila",Sr,OH,5-8,15,0,15,7.0,,5,9,40,-0.1,3.0,3.0,5.0,19.0,2.0,,,,8.0,,
15,"Middlemass, Lauren",Jr,OH,5-11,8,0,8,6.0,,1,3,9,-0.222,,,,1.0,,,1.0,1.0,1.5,,
19,"Ciccone, Natalie",Jr,DS,5-8,4,0,4,2.0,,0,0,0,,,1.0,,,,,,,1.0,,
20,"Green, Kathryn",Fr,OH,6-0,1,0,1,1.0,,0,0,0,,,,,,,,,,,,
6,"Bures, Mackenzie",Fr,OH,5-10,1,0,1,1.0,,0,0,0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,13,9.0,,0,1,1,-1.0,,,,,6.0,,,,,,
-,Totals,-,-,-,-,-,112,,,1445,772,3915,0.172,1328.0,158.0,231.0,1554.0,108.0,28.0,353.0,45.0,1807.5,45.0,
-,Opponent Totals,-,-,-,-,-,112,,,1187,544,3511,0.183,1093.0,108.0,223.0,1376.0,158.0,59.0,541.0,37.0,1624.5,33.0,
