Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
17,"Baker, Haley",Jr,S,5-10,101,0,101,30.0,28.0,14,1,30,0.433,544.0,9.0,35.0,143.0,2.0,,6.0,2.0,26.0,17.0,
9,"Alcazar, Savannah",So,MB,5-11,101,0,101,30.0,30.0,238,127,846,0.131,19.0,5.0,24.0,238.0,48.0,8.0,28.0,4.0,265.0,4.0,
11,"Holden, Chloee",So,OH,5-8,100,0,100,30.0,28.0,183,86,538,0.18,8.0,2.0,5.0,85.0,14.0,2.0,36.0,5.0,205.0,,
16,"Torres, Lexie",Jr,DS,5-4,95,0,95,28.0,,10,7,55,0.055,69.0,10.0,12.0,352.0,33.0,,,,20.0,2.0,
10,"Gomez, Sam",Fr,MB,6-0,93,0,93,29.0,22.0,125,63,319,0.19399999999999998,7.0,2.0,9.0,24.0,2.0,3.0,49.0,7.0,154.5,,
8,"Vaughn, Tempestt",Fr,MB,6-0,88,0,88,30.0,25.0,102,54,302,0.159,5.0,9.0,22.0,46.0,2.0,7.0,60.0,5.0,148.0,1.0,
22,"Mirarchi, Michelle",Fr,S,5-10,88,0,88,28.0,2.0,27,5,80,0.275,331.0,13.0,7.0,164.0,1.0,,5.0,,42.5,22.0,
7,"Purcell, Elyssa",So,RS,5-10,86,0,86,26.0,5.0,177,102,530,0.142,20.0,36.0,34.0,58.0,2.0,,25.0,4.0,225.5,,
14,"Capps, Alli",Fr,OH,6-1,82,0,82,29.0,12.0,129,110,496,0.038,5.0,,1.0,37.0,11.0,1.0,15.0,1.0,137.5,,
3,"Stock, Macey",Jr,DS,5-2,67,0,67,21.0,9.0,1,1,14,0.0,11.0,9.0,7.0,129.0,15.0,,,,10.0,,
21,"Edo, Jodi",So,MB,5-9,59,0,59,27.0,13.0,92,51,226,0.18100000000000002,3.0,2.0,8.0,12.0,1.0,5.0,19.0,3.0,108.5,,
13,"Pratt, Alexis",Fr,DS,5-7,58,0,58,25.0,6.0,0,1,6,-0.16699999999999998,7.0,7.0,5.0,99.0,22.0,,,,7.0,,
12,"Bateman, Grayce",Fr,MB,6-2,16,0,16,12.0,,12,11,68,0.015,,,,2.0,,,4.0,,14.0,,
6,"Calvaruso, Marisa",Fr,OH,6-0,2,0,2,2.0,,0,0,1,0.0,,,,,,,,,,,
-,TEAM,-,-,-,-,-,29,18.0,,0,0,0,,5.0,,,,19.0,,,,,,
-,Totals,-,-,-,-,-,103,,,1110,619,3511,0.14,1034.0,104.0,169.0,1389.0,172.0,26.0,247.0,31.0,1363.5,46.0,
-,Opponent Totals,-,-,-,-,-,103,,,1391,478,3493,0.261,1313.0,174.0,198.0,1527.0,104.0,39.0,384.0,26.0,1796.0,45.0,
