Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
17,"Hughes, Mikalah",Sr,MH,6-2,114,0,114,31.0,30.0,203,72,529,0.248,4.0,16.0,24.0,46.0,2.0,9.0,79.0,7.0,267.5,1.0,
2,"Welsch, Olivia",So,L,5-7,113,0,113,31.0,4.0,1,3,13,-0.154,19.0,20.0,23.0,194.0,27.0,,,,21.0,1.0,
12,"Nieto, Adriana",Jr,DS,5-6,111,0,111,30.0,1.0,3,1,14,0.14300000000000002,103.0,44.0,59.0,448.0,28.0,,,,47.0,2.0,
4,"Armada, Alyssa",Sr,S,5-10,110,0,110,31.0,12.0,106,45,324,0.188,126.0,20.0,13.0,140.0,10.0,1.0,23.0,5.0,138.5,19.0,
3,"Albyn, Tess",Sr,OH,4-0,110,0,110,31.0,24.0,375,166,990,0.21100000000000002,1.0,,,63.0,2.0,3.0,33.0,,394.5,,
18,"Diaz, Alana",So,L,5-4,110,0,110,30.0,8.0,21,22,122,-0.008,10.0,27.0,72.0,214.0,29.0,,1.0,1.0,48.5,,
7,"Mandic, Iva",Jr,OH,6-2,103,0,103,28.0,25.0,232,123,645,0.16899999999999998,8.0,1.0,7.0,74.0,13.0,3.0,44.0,13.0,258.0,,
14,"Busler, Madi",So,OH,5-11,87,0,87,24.0,23.0,228,145,771,0.10800000000000001,11.0,28.0,51.0,168.0,23.0,1.0,24.0,1.0,269.0,1.0,
13,"Bynoe, Adrianne",Sr,MB,5-11,80,0,80,24.0,22.0,120,57,317,0.19899999999999998,3.0,,,18.0,1.0,8.0,65.0,16.0,160.5,,
1,"Benson, Liz",So,S,6-0,78,0,78,23.0,23.0,33,17,128,0.125,780.0,13.0,22.0,173.0,,2.0,44.0,1.0,70.0,33.0,
13,"Baosic, Jovana",Jr,MB,6-0,27,0,27,8.0,5.0,21,11,66,0.152,4.0,,,5.0,,,16.0,7.0,29.0,1.0,
5,"Krachenfels, Emily",Jr,S,5-6,24,0,24,6.0,4.0,10,3,31,0.226,176.0,7.0,7.0,47.0,,,6.0,3.0,20.0,3.0,
-,TEAM,-,-,-,-,-,30,13.0,,0,0,0,,,,,,14.0,,,,,,
-,Totals,-,-,-,-,-,114,,,1353,665,3950,0.174,1245.0,176.0,278.0,1590.0,149.0,27.0,335.0,54.0,1723.5,61.0,
-,Opponent Totals,-,-,-,-,-,114,,,1322,546,3738,0.20800000000000002,1251.0,149.0,237.0,1644.0,176.0,51.0,397.0,69.0,1720.5,26.0,
