Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
5,"Smith, Jenna",So,S,5-8,114,0,114,32.0,28.0,11,2,20,0.45,763.0,26.0,13.0,181.0,,,3.0,,38.5,10.0,
22,"Livingston, Molly",Jr,MB,6-2,114,0,114,32.0,32.0,333,67,707,0.376,10.0,40.0,25.0,113.0,,24.0,81.0,7.0,437.5,1.0,
19,"Bottomley, Abby",Fr,DS,5-6,114,0,114,32.0,,4,2,12,0.16699999999999998,81.0,27.0,31.0,594.0,27.0,,,,31.0,2.0,
1,"Hefner, Jordan",Jr,MB,6-1,113,0,113,32.0,32.0,204,68,471,0.289,4.0,,,25.0,,19.0,70.0,11.0,258.0,,
7,"Tylman, Katie",Jr,RS,6-2,112,0,112,32.0,14.0,260,85,580,0.302,2.0,,,42.0,,5.0,63.0,7.0,296.5,1.0,
11,"Jimenez, Carly",Sr,S,6-0,109,0,109,32.0,4.0,4,2,11,0.182,540.0,17.0,23.0,135.0,,,,,21.0,17.0,
12,"Doering, Katie",Fr,RS,5-10,109,0,109,32.0,18.0,161,62,422,0.235,1.0,,,25.0,1.0,2.0,49.0,6.0,187.5,,
20,"Barnes, Haley",Sr,OH,6-0,109,0,109,32.0,32.0,350,144,963,0.214,8.0,52.0,60.0,326.0,28.0,12.0,23.0,3.0,425.5,,
3,"Broadstreet, Abby",Jr,OH,6-1,105,0,105,32.0,27.0,167,85,604,0.136,13.0,21.0,32.0,169.0,15.0,7.0,10.0,8.0,200.0,3.0,
23,"Pilat, Amy",Sr,DS,5-8,73,0,73,28.0,3.0,0,0,3,0.0,7.0,9.0,8.0,62.0,8.0,,,,9.0,,
14,"Weidner, Jenna",So,DS,5-6,52,0,52,25.0,,0,0,2,0.0,1.0,1.0,6.0,42.0,4.0,,,1.0,1.0,,
6,"Ellis, Adeline",Jr,OH,5-11,29,0,29,16.0,2.0,28,21,153,0.046,1.0,,12.0,43.0,7.0,2.0,4.0,2.0,32.0,,
2,"Kordonowy, Rachel",Jr,DS,5-8,13,0,13,9.0,,0,0,1,0.0,,1.0,2.0,3.0,,,,,1.0,,
10,"Thanhauser, Ali",Fr,MB,6-2,13,0,13,9.0,,7,4,20,0.15,,,,,,,3.0,1.0,8.5,,
4,"Barr, Olivia",So,OH,5-11,8,0,8,5.0,,7,2,20,0.25,,,,2.0,,,2.0,,8.0,,
8,"Dickerson, Kassidy",Fr,DS,5-6,5,0,5,5.0,,0,0,0,,,,,1.0,,,,,,,
-,TEAM,-,-,-,-,-,21,14.0,,0,0,0,,,,,,17.0,,,,,,
-,Totals,-,-,-,-,-,114,,,1536,544,3989,0.249,1431.0,194.0,212.0,1763.0,107.0,71.0,308.0,46.0,1955.0,34.0,
-,Opponent Totals,-,-,-,-,-,114,,,1337,668,4042,0.166,1235.0,107.0,203.0,1670.0,194.0,61.0,357.0,52.0,1683.5,48.0,
