Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
5,"Sanks, Celina",Sr,OH,5-10,126,0,126,32.0,32.0,411,204,1372,0.151,20.0,32.0,38.0,292.0,40.0,7.0,36.0,4.0,468.0,1.0,
1,"Rojas, Chloe",Jr,DS,5-4,126,0,126,32.0,,2,1,9,0.111,75.0,22.0,21.0,560.0,29.0,,,,24.0,1.0,
2,"Knutson, Cassie",Jr,S,5-10,124,0,124,32.0,32.0,276,133,771,0.185,431.0,31.0,33.0,211.0,1.0,2.0,26.0,4.0,322.0,9.0,5.0
22,"Johnson, Kaylin",So,MB,5-9,120,0,120,31.0,31.0,174,95,471,0.168,1.0,,7.0,20.0,,16.0,84.0,15.0,232.0,,
6,"Wilson, Kennedy",So,DS,5-6,112,0,112,31.0,1.0,4,0,10,0.4,11.0,5.0,4.0,88.0,11.0,,,,9.0,1.0,
10,"Kolenik, Lauren",Fr,OH,6-0,108,0,108,31.0,9.0,184,104,573,0.14,13.0,4.0,6.0,31.0,7.0,5.0,35.0,5.0,210.5,,
8,"Koons, Ciera",Sr,MB,6-1,101,0,101,30.0,21.0,57,21,177,0.203,5.0,4.0,18.0,38.0,2.0,15.0,63.0,5.0,107.5,,
9,"Drost, Nikki",Sr,OH,6-1,98,0,98,27.0,22.0,275,132,758,0.18899999999999997,17.0,11.0,30.0,164.0,9.0,4.0,39.0,3.0,309.5,,
18,"Ferragonio, Maria",So,S,5-9,86,0,86,27.0,11.0,2,2,12,0.0,336.0,9.0,7.0,131.0,,,,,11.0,24.0,
11,"Woody, Rachel",So,S,5-10,65,0,65,18.0,17.0,72,36,227,0.159,454.0,3.0,11.0,113.0,,1.0,20.0,2.0,86.0,14.0,1.0
3,"Hankinson, Clairissa",So,MH,6-1,64,0,64,24.0,11.0,23,11,56,0.214,,1.0,4.0,7.0,1.0,9.0,25.0,2.0,45.5,,
12,"Maxwell, Mallory",Sr,DS,5-5,54,0,54,14.0,5.0,3,1,11,0.182,13.0,3.0,7.0,129.0,7.0,,,,6.0,,
7,"Caserma-Kloeble, Katelynn",So,OH,5-11,29,0,29,18.0,,7,6,32,0.031,1.0,,3.0,7.0,,1.0,3.0,,9.5,1.0,
4,"Flores, Viviana",So,DS,5-4,15,0,15,11.0,,0,0,0,,,,4.0,9.0,1.0,,,,,,
-,TEAM,-,-,-,-,-,51,17.0,,0,0,0,,,,,,19.0,,,,,,
-,Totals,-,-,-,-,-,126,,,1490,746,4479,0.166,1377.0,125.0,193.0,1800.0,127.0,60.0,331.0,40.0,1840.5,51.0,
-,Opponent Totals,-,-,-,-,-,126,,,1606,695,4398,0.207,1505.0,127.0,245.0,1859.0,125.0,46.0,496.0,31.0,2027.0,50.0,
