Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
22,"Kadiku, Brianna",So,MB,6-2,118,0,118,32.0,31.0,256,86,557,0.305,6.0,13.0,21.0,42.0,1.0,19.0,112.0,15.0,344.0,,
8,"Myers, Faith",Sr,S,5-11,117,0,117,32.0,31.0,17,6,77,0.14300000000000002,709.0,22.0,29.0,246.0,,,9.0,1.0,43.5,13.0,
10,"Hoerdemann, Kate",Fr,OH,6-0,104,0,104,30.0,22.0,74,56,383,0.047,26.0,11.0,16.0,254.0,18.0,2.0,21.0,2.0,97.5,1.0,
1,"Flowers, Hannah",Fr,RS,6-2,99,0,99,27.0,16.0,257,112,692,0.21,6.0,5.0,5.0,28.0,,3.0,53.0,7.0,291.5,2.0,
7,"Kronberg, Alyssa",Fr,L,5-4,98,0,98,28.0,2.0,0,0,2,0.0,36.0,18.0,18.0,391.0,21.0,,,,18.0,5.0,
15,"Marlatt, Sarah",So,MB,6-2,93,0,93,29.0,24.0,105,39,273,0.242,5.0,11.0,21.0,30.0,1.0,1.0,71.0,12.0,152.5,2.0,
13,"Comperry, Regan",Sr,S,6-0,87,0,87,28.0,1.0,8,10,59,-0.034,377.0,21.0,37.0,119.0,,,4.0,1.0,31.0,16.0,
3,"Bivins, Kelsea",Jr,OH,6-0,86,0,86,29.0,16.0,202,106,599,0.16,12.0,2.0,15.0,126.0,17.0,,32.0,6.0,220.0,,
21,"Bierria, Tai",So,OH,6-1,85,0,85,25.0,18.0,233,131,741,0.138,14.0,10.0,31.0,237.0,43.0,1.0,26.0,1.0,257.0,5.0,
2,"Lowe, Daija",Fr,RS,6-2,76,0,76,27.0,11.0,77,49,305,0.092,2.0,,,23.0,1.0,3.0,47.0,6.0,103.5,,
16,"Zanellato, Natale",Fr,OH,6-0,64,0,64,21.0,5.0,145,68,439,0.175,4.0,2.0,4.0,47.0,13.0,2.0,16.0,2.0,157.0,1.0,
14,"Ruhlman, Mady",Jr,L,5-5,61,0,61,21.0,3.0,0,0,1,0.0,11.0,6.0,7.0,199.0,18.0,,,,6.0,,
4,"Seering, Kendall",Sr,DS,5-6,31,0,31,19.0,,1,0,1,1.0,3.0,2.0,4.0,14.0,3.0,,,,3.0,,
11,"Walter, Kelsey",Jr,MB,6-0,30,0,30,11.0,7.0,25,11,84,0.16699999999999998,3.0,3.0,3.0,8.0,,,24.0,3.0,40.0,,
5,"Gleason, Tia",Fr,S,5-8,29,0,29,9.0,1.0,1,1,5,0.0,124.0,4.0,8.0,45.0,,,,,5.0,6.0,
12,"Grzebien, Allison",So,OH,6-2,27,0,27,12.0,,14,11,67,0.045,2.0,,,12.0,,1.0,10.0,1.0,20.0,,
6,"Glasper, Kiyla",Sr,MB,5-9,8,0,8,4.0,1.0,1,1,11,0.0,,,2.0,4.0,,,6.0,1.0,4.0,1.0,
9,"Osborne, Adjuwa",Fr,MB,6-0,8,0,8,4.0,3.0,3,3,15,0.0,1.0,,,,,,3.0,2.0,4.5,,
20,"Smith, Joze",Fr,DS,5-3,4,0,4,2.0,,0,0,0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,18,12.0,,0,0,0,,4.0,,,,16.0,,,,,,
-,Totals,-,-,-,-,-,118,,,1419,690,4311,0.16899999999999998,1345.0,130.0,221.0,1825.0,152.0,32.0,434.0,60.0,1798.0,52.0,
-,Opponent Totals,-,-,-,-,-,118,,,1543,620,4275,0.21600000000000003,1460.0,153.0,199.0,1946.0,130.0,48.0,462.0,60.0,1975.0,49.0,
