Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
6,"DeSales, Haley",Jr,OH,6-0,116,0,116,32.0,32.0,368,165,992,0.205,25.0,38.0,59.0,296.0,17.0,7.0,34.0,4.0,430.0,1.0,
7,"Koumelis, Ali",Jr,S,5-9,116,0,116,32.0,32.0,79,21,209,0.278,1190.0,19.0,30.0,286.0,,2.0,18.0,7.0,109.0,16.0,
8,"Tsujimoto, Luna",Sr,DS,5-6,116,0,116,32.0,,6,2,17,0.235,136.0,27.0,30.0,478.0,47.0,,,,33.0,5.0,
17,"Kekauoha, Harlee",Jr,OPP,6-0,114,0,114,32.0,32.0,383,125,964,0.268,59.0,47.0,56.0,257.0,23.0,1.0,44.0,8.0,453.0,4.0,
13,"Akpakpa, Idara",Jr,MB,6-0,114,0,114,32.0,32.0,280,84,549,0.35700000000000004,4.0,,2.0,29.0,,14.0,52.0,18.0,320.0,,
4,"Montgomery, Brianna",Sr,OH,5-11,111,0,111,32.0,32.0,180,96,574,0.146,8.0,21.0,31.0,147.0,8.0,2.0,22.0,3.0,214.0,,
5,"Wolfe, Makayla",So,MB,6-3,97,0,97,30.0,28.0,191,61,449,0.29,6.0,15.0,24.0,43.0,,22.0,59.0,14.0,257.5,,
3,"Alonso, Erin",So,DS,5-4,65,0,65,23.0,,0,1,2,-0.5,13.0,,2.0,68.0,15.0,,,,,,
1,"Green, Kylie",Jr,OH,6-0,39,0,39,18.0,,0,0,2,0.0,,10.0,14.0,6.0,,,,,10.0,,
15,"Hakim, Chloe",Sr,L,5-6,38,0,38,18.0,,0,1,2,-0.5,7.0,,,41.0,6.0,,,,,,
12,"Ferguson, Danika",Fr,MB,6-2,29,0,29,12.0,4.0,41,15,87,0.299,3.0,,,5.0,,2.0,12.0,1.0,49.0,,
11,"Beale, Bria",Fr,OH,5-10,26,0,26,15.0,,14,11,44,0.068,1.0,3.0,4.0,20.0,4.0,1.0,1.0,1.0,18.5,,
10,"Stewart, Cassie",Fr,OH,6-1,14,0,14,8.0,,9,10,39,-0.026000000000000002,,,2.0,5.0,,1.0,2.0,,11.0,,
9,"Kolte, Merin",So,OPP,6-0,14,0,14,8.0,,7,4,30,0.1,,,,4.0,,1.0,3.0,,9.5,,
18,"Butler, Laura",Jr,DS,5-9,12,0,12,7.0,,0,0,0,,,,1.0,7.0,,,,,,,
2,"Luszczak, Nicole",So,OPP,6-2,8,0,8,7.0,,2,0,4,0.5,,,2.0,1.0,2.0,,,,2.0,,
14,"Cole, Josie",Fr,OH,5-10,1,0,1,1.0,,0,1,1,-1.0,,,,,,,,,,,
-,TEAM,-,-,-,-,-,24,15.0,,0,0,0,,,,,,23.0,,,,,,
-,Totals,-,-,-,-,-,116,,,1560,597,3965,0.243,1452.0,180.0,257.0,1693.0,145.0,53.0,247.0,56.0,1916.5,26.0,
-,Opponent Totals,-,-,-,-,-,116,,,1314,558,3829,0.19699999999999998,1219.0,145.0,246.0,1548.0,180.0,74.0,342.0,50.0,1704.0,44.0,
