Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
17,"Aspinwall, Paige",So,S,5-10,121,0,121,33.0,33.0,10,4,45,0.133,964.0,13.0,14.0,278.0,,,14.0,4.0,30.0,9.0,
5,"Fry, Natalie",Fr,MB,6-1,118,0,118,32.0,31.0,212,64,520,0.285,3.0,,,36.0,,3.0,80.0,8.0,255.0,1.0,
25,"Cheek, Cathryn",Jr,OH,5-10,118,0,118,33.0,33.0,387,146,1228,0.196,19.0,22.0,43.0,354.0,25.0,7.0,51.0,4.0,441.5,,
15,"Inderski, Kyla",Sr,OH,5-11,118,0,118,33.0,30.0,391,146,1198,0.205,11.0,12.0,16.0,465.0,24.0,5.0,56.0,8.0,436.0,1.0,
11,"Plock, Emily",Fr,OPP,6-2,112,0,112,32.0,29.0,266,91,776,0.226,5.0,22.0,23.0,122.0,,1.0,45.0,3.0,311.5,,
9,"Macke, Kylee",Fr,DS,5-6,101,0,101,30.0,,1,3,7,-0.28600000000000003,77.0,15.0,11.0,486.0,26.0,,,,16.0,,
16,"Gergen, Gillian",Fr,MB,6-0,87,0,87,30.0,19.0,105,35,304,0.23,6.0,7.0,14.0,54.0,,4.0,81.0,5.0,156.5,1.0,
12,"Schofield, Grace",Jr,OH,6-0,73,0,73,30.0,1.0,95,45,300,0.16699999999999998,3.0,1.0,5.0,51.0,4.0,,12.0,,102.0,,
2,"Jensen, Sara",Jr,S,5-11,72,0,72,27.0,,6,2,18,0.222,272.0,1.0,10.0,96.0,,,1.0,,7.5,15.0,
7,"Cody, Odessa",Sr,OH,6-0,72,0,72,28.0,9.0,110,59,357,0.14300000000000002,1.0,,,25.0,1.0,1.0,23.0,1.0,122.5,,
1,"Morehead, Courtney",So,L/DS,5-6,70,0,70,27.0,,0,0,5,0.0,24.0,17.0,11.0,205.0,6.0,,,,17.0,,
4,"Tubbs, Elle",So,MB,6-4,55,0,55,21.0,12.0,52,32,169,0.11800000000000001,3.0,9.0,14.0,32.0,,,39.0,2.0,80.5,,
14,"Ford, Madi",Fr,DS,5-8,49,0,49,24.0,1.0,0,0,1,0.0,4.0,1.0,,63.0,,,,,1.0,,
13,"Aldrich-Ingram, Alexa",Fr,RS,5-9,46,0,46,18.0,,0,0,5,0.0,146.0,1.0,4.0,47.0,,,,,1.0,4.0,
-,TEAM,-,-,-,-,-,23,15.0,,0,2,2,-1.0,,,1.0,,21.0,,,,,,
-,Totals,-,-,-,-,-,121,,,1635,629,4935,0.204,1538.0,121.0,166.0,2314.0,107.0,21.0,402.0,35.0,1978.0,31.0,
-,Opponent Totals,-,-,-,-,-,121,,,1582,684,4968,0.18100000000000002,1512.0,107.0,210.0,2365.0,121.0,52.0,371.0,50.0,1926.5,34.0,
