Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
4,"Rivera, Natalia",So,L,5-4,116,0,116,30.0,,3,2,16,0.062,90.0,20.0,21.0,621.0,26.0,,,,23.0,1.0,
16,"Hansson, Filippa",So,MB,6-2,114,0,114,30.0,30.0,246,74,607,0.28300000000000003,23.0,33.0,23.0,95.0,,15.0,84.0,13.0,336.0,2.0,
12,"Petranovic, Nina",Jr,OH,6-1,112,0,112,30.0,29.0,337,185,1075,0.141,18.0,26.0,27.0,312.0,34.0,6.0,31.0,9.0,384.5,3.0,
2,"Magee, Emily",So,DS,5-8,105,0,105,30.0,3.0,1,1,10,0.0,24.0,21.0,22.0,212.0,13.0,,,,22.0,,
17,"Fink, Viktoria",Jr,OH,5-10,102,0,102,29.0,29.0,350,152,1082,0.183,29.0,18.0,26.0,273.0,34.0,8.0,27.0,6.0,389.5,2.0,
11,"Azevedo, Julia",So,OH,5-11,97,0,97,27.0,19.0,217,80,606,0.226,6.0,1.0,10.0,78.0,1.0,5.0,59.0,6.0,252.5,1.0,
1,"Matsumoto, Piper",Fr,S,5-11,96,0,96,30.0,9.0,36,12,108,0.222,571.0,19.0,21.0,169.0,,1.0,22.0,3.0,67.0,17.0,1.0
27,"Hubbard, Amanda",So,S,5-10,85,0,85,29.0,21.0,32,9,81,0.284,602.0,3.0,16.0,132.0,,,18.0,5.0,44.0,20.0,
9,"Krepper, Katharina",So,MB,6-1,83,0,83,29.0,18.0,88,47,274,0.15,5.0,,,15.0,,15.0,70.0,12.0,138.0,2.0,
14,"Vukosavljevic, Sonja",Sr,MB,6-0,61,0,61,23.0,13.0,47,19,124,0.226,3.0,2.0,1.0,14.0,,3.0,23.0,2.0,63.5,1.0,
8,"Zirojevic, Masa",Fr,OH,5-11,60,0,60,25.0,2.0,85,41,288,0.153,11.0,15.0,16.0,85.0,17.0,3.0,12.0,2.0,109.0,,
18,"Stekovic, Jovana",Fr,OPP,6-0,44,0,44,20.0,7.0,30,15,111,0.135,2.0,,2.0,22.0,,1.0,10.0,1.0,36.0,,
-,TEAM,-,-,-,-,-,28,16.0,,0,0,0,,,,,,23.0,,,,,,
-,Totals,-,-,-,-,-,116,,,1472,637,4382,0.191,1384.0,158.0,185.0,2028.0,148.0,57.0,356.0,59.0,1865.0,49.0,
-,Opponent Totals,-,-,-,-,-,116,,,1402,656,4353,0.171,1307.0,148.0,201.0,1954.0,158.0,49.0,424.0,81.0,1811.0,52.0,
