Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
7,"Thomas, Brittany",Sr,L,5-4,104,0,104,29.0,,0,1,6,-0.16699999999999998,114.0,19.0,46.0,420.0,35.0,,,,19.0,,
16,"Phillips, Maddie",So,MB,6-2,102,0,102,29.0,29.0,243,98,532,0.273,5.0,14.0,21.0,45.0,1.0,15.0,64.0,13.0,304.0,,
3,"Anderson, Lauren",Jr,OH,5-10,101,0,101,29.0,29.0,239,116,727,0.16899999999999998,21.0,27.0,61.0,238.0,19.0,4.0,25.0,5.0,282.5,1.0,
10,"Elmore, Morgan",So,S,5-11,100,0,100,28.0,17.0,18,7,59,0.18600000000000003,836.0,5.0,10.0,172.0,,,18.0,12.0,32.0,10.0,
12,"Nusbaum, Carlyle",Jr,OH,5-10,100,0,100,29.0,28.0,522,218,1196,0.254,15.0,9.0,25.0,279.0,8.0,14.0,23.0,11.0,556.5,2.0,
8,"Rogers, Chloe",Sr,RS,6-0,93,0,93,29.0,12.0,206,101,515,0.204,1.0,5.0,5.0,33.0,,2.0,30.0,10.0,228.0,,
14,"Coffey, Calayci",Jr,MB,6-0,83,0,83,26.0,21.0,77,36,203,0.20199999999999999,1.0,,,5.0,,7.0,71.0,11.0,119.5,,
5,"Maher, Ashley",Fr,L/DS,5-4,80,0,80,27.0,5.0,0,0,1,0.0,8.0,7.0,9.0,117.0,7.0,,,,7.0,,
9,"Emmanuelli, Marcella",Jr,S,5-8,68,0,68,20.0,12.0,5,1,12,0.33299999999999996,412.0,9.0,11.0,85.0,,,2.0,1.0,15.0,5.0,
6,"Anderson, Carli",Jr,RS,6-2,66,0,66,22.0,12.0,102,59,307,0.14,2.0,22.0,36.0,24.0,,,40.0,8.0,144.0,,
1,"Kuper, Megan",Fr,OH,6-0,53,0,53,27.0,,47,22,174,0.14400000000000002,4.0,14.0,16.0,27.0,,,21.0,,71.5,,
2,"Phelan, Jenny",Sr,L,5-7,41,0,41,20.0,1.0,0,0,1,0.0,,,4.0,22.0,3.0,,,,,,
15,"Rubal, Samantha",Fr,MB,6-3,33,0,33,14.0,8.0,30,15,66,0.22699999999999998,,,,5.0,,2.0,22.0,6.0,43.0,,
4,"Zwolensky, Alyssa",Fr,L/DS,5-7,17,0,17,13.0,,3,1,7,0.28600000000000003,,,8.0,7.0,,,,,3.0,,
13,"Sullivan, Megan",So,DS,5-6,13,0,13,10.0,,0,0,1,0.0,,,1.0,4.0,2.0,,,,,,
-,TEAM,-,-,-,-,-,10,7.0,,0,0,0,,,,,,6.0,,,,,,
-,Totals,-,-,-,-,-,104,,,1492,675,3807,0.215,1419.0,131.0,253.0,1483.0,81.0,44.0,316.0,77.0,1825.0,18.0,
-,Opponent Totals,-,-,-,-,-,104,,,1192,498,3372,0.20600000000000002,1128.0,82.0,168.0,1375.0,131.0,31.0,544.0,53.0,1577.0,27.0,
