Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
9,"Kutsch, Kori",Jr,S,5-9,142,0,142,39.0,38.0,17,9,70,0.114,851.0,37.0,26.0,266.0,1.0,,3.0,,55.5,18.0,
17,"Brown, Ni'Yesha",Sr,OH,6-0,142,0,142,39.0,39.0,445,173,1264,0.215,13.0,42.0,65.0,268.0,40.0,10.0,30.0,2.0,512.0,,
16,"Dorsey, Briana",Sr,MB,6-0,142,0,142,39.0,39.0,346,78,676,0.396,15.0,33.0,30.0,87.0,2.0,21.0,116.0,10.0,458.0,1.0,
8,"Medearis, Krysta",So,OH,6-0,139,0,139,39.0,36.0,276,124,700,0.217,2.0,,,37.0,1.0,6.0,67.0,10.0,315.5,1.0,
11,"Bennett, Bayle'",So,OH,5-10,136,0,136,39.0,37.0,319,157,886,0.183,17.0,21.0,42.0,299.0,39.0,4.0,47.0,8.0,367.5,,
19,"Clark, Payten",So,MB,6-1,136,0,136,38.0,27.0,217,99,536,0.22,6.0,3.0,4.0,45.0,2.0,15.0,103.0,5.0,286.5,,
18,"Martin, Candace",Sr,MB,6-0,133,0,133,39.0,12.0,98,41,262,0.218,3.0,,,27.0,4.0,10.0,84.0,1.0,150.0,2.0,
12,"Tuiolosega, Justus",Sr,S,5-8,133,0,133,37.0,2.0,21,11,67,0.149,558.0,38.0,27.0,214.0,2.0,,,,59.0,20.0,
10,"Daniels, Asha",So,DS,5-6,127,0,127,39.0,2.0,1,7,37,-0.162,111.0,8.0,14.0,456.0,51.0,1.0,,,10.0,9.0,
6,"Brown, Brittany",Sr,OH,5-8,96,0,96,36.0,2.0,13,19,99,-0.061,12.0,8.0,15.0,139.0,18.0,1.0,7.0,,25.5,4.0,
5,"Torres, Kayla",Jr,L/DS,5-5,73,0,73,30.0,,1,0,5,0.2,22.0,5.0,8.0,134.0,14.0,,,,6.0,1.0,
13,"Martin, Tamara",Sr,RS,6-1,35,0,35,21.0,,14,10,55,0.073,,,,3.0,2.0,2.0,12.0,2.0,22.0,,
15,"Bolden, Amber",Fr,,-,7,0,7,5.0,,1,0,1,1.0,,1.0,,3.0,1.0,,,,2.0,,
7,"Heholt, Nastazia",Fr,S,5-9,1,0,1,1.0,,0,0,0,,2.0,,2.0,,,,,,,1.0,
-,TEAM,-,-,-,-,-,50,26.0,,0,0,0,,4.0,,,,32.0,,,,,,
-,Totals,-,-,-,-,-,142,,,1769,728,4658,0.223,1616.0,196.0,233.0,1978.0,209.0,70.0,469.0,38.0,2269.5,57.0,
-,Opponent Totals,-,-,-,-,-,142,,,1531,819,4660,0.153,1421.0,209.0,260.0,1817.0,194.0,56.0,284.0,25.0,1938.0,74.0,
