Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
16,"Olhava, Gabri",Jr,MB,6-1,102,0,102,27.0,26.0,269,85,622,0.29600000000000004,4.0,31.0,47.0,45.0,,20.0,58.0,4.0,349.0,,
11,"Welti, Logan",So,OH,5-10,101,0,101,27.0,1.0,3,9,34,-0.17600000000000002,38.0,19.0,44.0,410.0,28.0,,1.0,,22.5,6.0,
5,"Smith, Kennedi",So,OH,5-9,93,0,93,27.0,23.0,313,141,845,0.204,21.0,26.0,33.0,243.0,28.0,9.0,26.0,3.0,361.0,4.0,
3,"Jereczek, Mali",Jr,S,5-11,89,0,89,27.0,15.0,38,13,108,0.231,453.0,34.0,41.0,139.0,1.0,1.0,5.0,2.0,75.5,8.0,
15,"Patlovich, Emma",Fr,S,5-11,89,0,89,25.0,11.0,9,5,38,0.105,559.0,27.0,23.0,133.0,1.0,,2.0,3.0,37.0,10.0,
20,"Bowman, Courtney",Sr,OH,5-11,86,0,86,23.0,17.0,126,65,476,0.128,35.0,5.0,8.0,221.0,30.0,2.0,15.0,7.0,140.5,3.0,
1,"Petke, Hannah",So,RS,5-11,85,0,85,27.0,14.0,182,71,482,0.23,2.0,7.0,3.0,52.0,3.0,5.0,18.0,3.0,203.0,,
9,"Tanski, Emily",So,OH,5-9,82,0,82,23.0,21.0,130,61,493,0.14,35.0,11.0,19.0,180.0,35.0,1.0,18.0,1.0,151.0,1.0,
10,"Wotton, Molly",Sr,MB,6-0,77,0,77,26.0,14.0,66,30,179,0.201,3.0,,1.0,16.0,2.0,7.0,38.0,6.0,92.0,1.0,
2,"Weston, Jenny",So,RS,5-9,62,0,62,24.0,4.0,30,20,119,0.084,5.0,3.0,5.0,55.0,3.0,1.0,13.0,1.0,40.5,,
6,"Mueller, Serena",So,MB,6-1,34,0,34,14.0,8.0,41,29,123,0.098,3.0,,1.0,9.0,,1.0,5.0,1.0,44.5,,
18,"Rebrovich, Katie",Sr,DS,5-4,29,0,29,13.0,,0,1,1,-1.0,1.0,2.0,8.0,15.0,4.0,,,,2.0,,
17,"Shelton, Sarah",Jr,OH,6-1,18,0,18,14.0,,9,11,38,-0.053,,1.0,1.0,10.0,2.0,,,,10.0,,
7,"Stewart, Hannah",So,OH,6-2,17,0,17,12.0,1.0,11,5,40,0.15,,,,4.0,,1.0,4.0,1.0,14.0,,
12,"Markman, Alexa",Jr,MB,6-0,12,0,12,8.0,1.0,4,5,18,-0.055999999999999994,,4.0,1.0,1.0,,,2.0,1.0,9.0,,
13,"Mckee, Delaney",Fr,MB,6-2,1,0,1,1.0,,0,0,0,,,,,,,,1.0,,0.5,,
-,TEAM,-,-,-,-,-,18,10.0,,0,1,1,-1.0,,,,,14.0,,,,,,
-,Totals,-,-,-,-,-,102,,,1231,552,3617,0.188,1159.0,170.0,235.0,1533.0,151.0,48.0,206.0,33.0,1552.0,33.0,
-,Opponent Totals,-,-,-,-,-,102,,,1239,532,3497,0.20199999999999999,1162.0,151.0,191.0,1588.0,170.0,51.0,350.0,48.0,1616.0,39.0,
