Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
9,"Busa, Sydney",Sr,OH,6-1,121,0,121,32.0,31.0,518,284,1437,0.163,11.0,23.0,48.0,436.0,38.0,,54.0,7.0,568.0,1.0,
10,"Garcia, Kodi",Fr,S,5-11,121,0,121,32.0,31.0,35,10,121,0.207,1279.0,27.0,11.0,263.0,,,23.0,1.0,73.5,31.0,
13,"Jaudon, Maddie",Jr,DS,5-6,121,0,121,32.0,,1,2,9,-0.111,86.0,24.0,22.0,529.0,31.0,,,,25.0,2.0,
12,"Carpenter, Courtney",Fr,MB,6-1,119,0,119,32.0,31.0,195,64,456,0.287,10.0,21.0,27.0,54.0,1.0,13.0,74.0,11.0,266.0,3.0,
16,"Terry, Kam",Jr,OH,5-11,118,0,118,32.0,31.0,439,210,1443,0.159,12.0,32.0,24.0,330.0,32.0,2.0,30.0,6.0,488.0,1.0,
6,"Kelly, Erin",Jr,S,5-11,94,0,94,31.0,10.0,1,2,16,-0.062,57.0,14.0,14.0,185.0,15.0,,1.0,,15.5,3.0,
3,"Thomas, Nori",So,RS,6-1,93,0,93,31.0,13.0,147,80,433,0.155,1.0,,,31.0,,1.0,38.0,1.0,167.0,1.0,
15,"Coil, Elizabeth",So,MB,6-2,79,0,79,27.0,20.0,101,45,245,0.22899999999999998,,,,10.0,2.0,8.0,49.0,5.0,133.5,1.0,
2,"Seman, Isabella",Fr,DS,5-10,61,0,61,25.0,1.0,1,1,4,0.0,15.0,7.0,20.0,98.0,11.0,,,,8.0,,
5,"Pavlick, Alexa",Jr,MB,5-9,60,0,60,24.0,10.0,49,18,132,0.235,1.0,,,8.0,,6.0,38.0,4.0,74.0,,
11,"Crabtree, Julia",Fr,OH,6-1,49,0,49,25.0,4.0,43,33,159,0.063,2.0,,,13.0,1.0,,16.0,3.0,51.0,,
8,"Cummins, Natalie",Fr,MB,6-3,29,0,29,16.0,,5,4,24,0.042,1.0,,,4.0,,,8.0,,9.0,,
7,"Genaway, Madi",Fr,OH,6-1,20,0,20,11.0,3.0,26,22,87,0.046,,,1.0,6.0,1.0,,3.0,1.0,27.5,,
14,"Klein, Michelle",Sr,MB,6-2,2,0,2,1.0,1.0,3,1,7,0.28600000000000003,,,,5.0,,1.0,1.0,,4.5,,
-,TEAM,-,-,-,-,-,8,6.0,,0,0,0,,,,,,6.0,,,,,,
-,Totals,-,-,-,-,-,121,,,1564,776,4573,0.172,1475.0,148.0,167.0,1972.0,138.0,31.0,335.0,39.0,1910.5,43.0,
-,Opponent Totals,-,-,-,-,-,121,,,1472,566,4294,0.21100000000000002,1368.0,138.0,191.0,1929.0,148.0,57.0,386.0,28.0,1860.0,56.0,
