Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
19,"Stackhouse, Jada",So,MB,5-11,88,0,88,23.0,23.0,107,38,272,0.254,6.0,,,16.0,,13.0,69.0,8.0,154.5,2.0,
21,"McCarty, Kit",Sr,OPP,6-1,88,0,88,23.0,15.0,235,71,651,0.252,2.0,,,47.0,,3.0,43.0,3.0,259.5,3.0,
16,"McPeek, Kiley",Sr,OPP,5-9,88,0,88,23.0,,2,1,11,0.091,64.0,31.0,32.0,447.0,21.0,,,,33.0,,
13,"Wemhoff, Emily",Sr,OPP,6-0,86,0,86,23.0,13.0,235,119,798,0.145,9.0,2.0,1.0,96.0,8.0,3.0,19.0,3.0,249.5,1.0,
10,"Rogers, Kara",Jr,MB,6-0,86,0,86,23.0,9.0,185,65,517,0.23199999999999998,7.0,,,29.0,,,57.0,1.0,213.5,,
11,"Sincox, Chelsea",Sr,L,5-4,86,0,86,23.0,9.0,7,4,37,0.081,416.0,5.0,7.0,180.0,,,,,12.0,16.0,
6,"Barber, Lily",So,DS,5-6,82,0,82,23.0,10.0,0,1,9,-0.111,53.0,4.0,16.0,176.0,17.0,,,,4.0,,
9,"Arenas, Samanta",So,OH,5-9,79,0,79,22.0,20.0,223,139,715,0.11699999999999999,7.0,17.0,22.0,235.0,39.0,4.0,24.0,4.0,256.0,,
20,"Phelps, Jenna",So,MB,6-1,78,0,78,20.0,20.0,142,39,336,0.307,7.0,37.0,55.0,46.0,,11.0,81.0,5.0,230.5,,
2,"Chamnes, Zoe",Fr,S,5-9,67,0,67,18.0,10.0,3,1,19,0.105,402.0,12.0,22.0,159.0,,,6.0,,18.0,1.0,
3,"Danenhauer, Natalie",Jr,DS,5-9,27,0,27,14.0,,0,0,1,0.0,3.0,,9.0,14.0,1.0,,,,,,
4,"Stubbs, Lauren",Fr,OH,5-9,20,0,20,9.0,1.0,28,19,95,0.095,6.0,,1.0,40.0,6.0,,1.0,,28.5,,
8,"Randolph, Katie",So,S,5-7,16,0,16,7.0,3.0,0,0,5,0.0,69.0,2.0,3.0,20.0,,,1.0,,2.5,3.0,
15,"Donnelly, Lauren",Jr,S,5-8,15,0,15,6.0,2.0,1,0,2,0.5,64.0,5.0,2.0,18.0,,,1.0,,6.5,2.0,
14,"Madar, Alena",Fr,MB,6-2,14,0,14,6.0,3.0,5,8,23,-0.13,2.0,,2.0,6.0,,,5.0,1.0,7.5,,
12,"Sganderlla, Carla",Jr,OPP,5-11,6,0,6,2.0,2.0,8,8,43,0.0,1.0,,5.0,23.0,3.0,,3.0,,9.5,,
7,"Bauchens, Shae",Jr,DS,5-5,6,0,6,4.0,,0,0,1,0.0,1.0,,1.0,4.0,1.0,,,,,,
5,"Sroufe, Maddy",Sr,OPP,5-11,5,0,5,3.0,,8,7,37,0.027000000000000003,,,,4.0,2.0,,1.0,1.0,8.5,,
1,"Becker, Paige",Fr,RS,5-10,3,0,3,2.0,,1,0,1,1.0,,,,,,,1.0,,1.5,,
18,"Beaudoin, Sophia",So,OH,5-8,2,0,2,1.0,,2,3,9,-0.111,,,1.0,,,,,,2.0,,
17,"Lequeux, Zoe",Jr,MB,6-1,1,0,1,1.0,,0,0,1,0.0,,,,,,,,,,,
-,TEAM,-,-,-,-,-,22,13.0,,0,0,0,,,,,,19.0,,,,,,
-,Totals,-,-,-,-,-,88,,,1192,523,3583,0.187,1119.0,115.0,179.0,1560.0,117.0,34.0,312.0,26.0,1497.0,28.0,
-,Opponent Totals,-,-,-,-,-,88,,,1101,471,3331,0.18899999999999997,1041.0,117.0,161.0,1565.0,114.0,30.0,312.0,31.0,1404.0,19.0,
