Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
3,"Scott, Maggie",Sr,S,5-10,113,0,113,30.0,25.0,23,3,51,0.392,703.0,22.0,22.0,203.0,,,,3.0,45.0,7.0,
7,"Agost, Taylor",Sr,OH,6-2,113,0,113,30.0,16.0,348,91,892,0.28800000000000003,6.0,13.0,7.0,116.0,18.0,4.0,81.0,2.0,405.5,2.0,
17,"Stone, Ronika",So,MB,6-2,113,0,113,30.0,30.0,242,64,487,0.366,2.0,30.0,50.0,78.0,,11.0,118.0,5.0,342.0,,
11,"Hojnar, Alex",Sr,L/DS,5-9,113,0,113,30.0,,0,1,6,-0.16699999999999998,50.0,25.0,29.0,358.0,29.0,,1.0,,25.5,1.0,
8,"Vander Weide, Lindsey",Jr,OH,6-3,113,0,113,30.0,29.0,280,126,836,0.184,60.0,17.0,43.0,305.0,40.0,5.0,55.0,9.0,329.5,4.0,
16,"Raskie, August",Jr,S,6-0,112,0,112,30.0,5.0,6,2,24,0.16699999999999998,567.0,13.0,30.0,195.0,,,1.0,2.0,19.5,11.0,
4,"Johnson, Willow",So,RS,6-2,107,0,107,30.0,19.0,248,86,594,0.273,1.0,,,49.0,1.0,2.0,70.0,7.0,285.0,2.0,
1,"Gill, Sumeet",Jr,MB,6-3,83,0,83,26.0,23.0,92,27,216,0.301,3.0,,,15.0,2.0,6.0,85.0,8.0,140.5,,
6,"Page, Lauren",Jr,MB,6-0,78,0,78,23.0,13.0,96,36,232,0.259,4.0,,5.0,23.0,4.0,2.0,59.0,6.0,127.5,,
15,"Rasmussen, Jolie",So,OH,6-2,68,0,68,20.0,17.0,168,66,453,0.225,14.0,14.0,17.0,124.0,15.0,4.0,23.0,6.0,197.5,3.0,
12,"Hall-Poirier, Marine",Sr,DS,5-11,37,0,37,15.0,1.0,1,3,14,-0.14300000000000002,5.0,2.0,13.0,41.0,5.0,,,,3.0,2.0,
5,"Van Sickle, Brooke",So,L/DS,5-9,18,0,18,6.0,2.0,24,8,61,0.262,6.0,4.0,5.0,53.0,1.0,,1.0,1.0,28.5,,
10,"Hanawahine, Kyra",Fr,DS,5-2,15,0,15,9.0,,0,0,0,,3.0,,1.0,6.0,3.0,,,,,,
-,TEAM,-,-,-,-,-,6,4.0,,0,0,0,,,,,,8.0,,,,,,
-,Totals,-,-,-,-,-,113,,,1528,513,3866,0.263,1424.0,140.0,222.0,1566.0,126.0,34.0,494.0,49.0,1949.0,32.0,
-,Opponent Totals,-,-,-,-,-,113,,,1441,623,3923,0.209,1354.0,126.0,166.0,1601.0,140.0,37.0,383.0,65.0,1795.5,25.0,
