Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
1,"Shelton, Andie",Jr,S,5-9,117,0,117,31.0,31.0,261,117,670,0.215,503.0,31.0,86.0,289.0,3.0,3.0,79.0,4.0,334.5,15.0,5.0
8,"Gotterba, Katrin",Sr,L,5-6,117,0,117,31.0,,2,1,3,0.33299999999999996,134.0,34.0,42.0,491.0,30.0,,,,36.0,,
16,"LaBass, Maycie",Sr,OH,6-0,117,0,117,31.0,26.0,3,3,20,0.0,13.0,19.0,24.0,228.0,34.0,,,1.0,22.0,1.0,
6,"Baptista, Emily",So,OH,6-2,117,0,117,31.0,31.0,446,169,1150,0.24100000000000002,9.0,28.0,31.0,230.0,39.0,2.0,54.0,6.0,503.0,1.0,
10,"Fleming, Ashlyn",So,MB,6-4,117,0,117,31.0,31.0,285,77,600,0.34700000000000003,19.0,22.0,39.0,59.0,1.0,13.0,112.0,13.0,376.0,1.0,
2,"Feldsher, Janie",Sr,OPP,6-0,116,0,116,31.0,31.0,144,50,343,0.27399999999999997,3.0,,1.0,22.0,3.0,5.0,94.0,15.0,196.0,,
7,"Deschrijver, Hanne",Fr,,5-10,106,0,106,28.0,28.0,10,12,40,-0.05,757.0,17.0,37.0,199.0,,,17.0,7.0,35.5,24.0,
9,"Wine, Skylar",So,OPP,6-2,101,0,101,29.0,1.0,191,101,563,0.16,4.0,1.0,1.0,42.0,7.0,2.0,31.0,3.0,209.5,2.0,
21,"Lines, Kaitlyn",Fr,,6-0,83,0,83,28.0,7.0,161,113,498,0.096,1.0,1.0,7.0,48.0,9.0,3.0,24.0,4.0,177.0,1.0,
88,"Holt, Alexandra",Jr,MB,6-0,57,0,57,22.0,,33,9,122,0.19699999999999998,2.0,2.0,5.0,22.0,,1.0,20.0,1.0,46.0,1.0,
5,"Petnicki, Olivia",So,DS,5-4,23,0,23,11.0,,0,0,0,,1.0,3.0,2.0,14.0,2.0,,,,3.0,,
-,TEAM,-,-,-,-,-,11,11.0,,0,0,0,,,,,,10.0,,,,,,
-,Totals,-,-,-,-,-,117,,,1536,652,4009,0.221,1446.0,158.0,275.0,1644.0,138.0,29.0,431.0,54.0,1938.5,46.0,
-,Opponent Totals,-,-,-,-,-,117,,,1336,566,3810,0.20199999999999999,1265.0,138.0,217.0,1523.0,158.0,46.0,506.0,44.0,1773.0,22.0,
