Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
8,"Petrachi, Emilia",Jr,DS,5-6,103,0,103,28.0,,2,1,16,0.062,93.0,10.0,22.0,510.0,21.0,,,,12.0,,
11,"Robinson, Charlie",So,MB,6-0,101,0,101,28.0,17.0,169,78,508,0.179,7.0,10.0,12.0,35.0,,11.0,51.0,1.0,215.5,1.0,
9,"Rivers, Kjia",Fr,MB,6-0,100,0,100,28.0,18.0,121,65,376,0.149,2.0,1.0,,35.0,,3.0,61.0,3.0,155.5,,
18,"Hasselmann, Annie",Jr,S,6-0,95,0,95,27.0,25.0,87,46,223,0.184,904.0,35.0,26.0,123.0,1.0,6.0,48.0,3.0,152.0,33.0,
20,"Rottman, Lexi",Jr,S,5-6,91,0,91,28.0,8.0,3,2,12,0.083,148.0,26.0,23.0,162.0,10.0,,4.0,,31.0,10.0,
4,"Ruddins, Lindsey",So,OH,6-2,90,0,90,24.0,24.0,526,164,1366,0.265,14.0,25.0,29.0,255.0,23.0,12.0,37.0,6.0,581.5,2.0,
16,"Omwanghe, Nicole",Fr,MB,6-2,89,0,89,27.0,25.0,142,63,334,0.237,3.0,1.0,14.0,16.0,2.0,5.0,78.0,3.0,187.0,,
13,"Jimenez, Kobie",Fr,DS,5-6,75,0,75,23.0,17.0,0,0,5,0.0,13.0,9.0,27.0,148.0,12.0,,,,9.0,,
1,"Bast, Sydney",Sr,DS,5-6,72,0,72,20.0,10.0,23,17,101,0.059000000000000004,24.0,10.0,19.0,157.0,17.0,,2.0,1.0,34.0,,
22,"Allen, Chloe",So,OH,6-0,71,0,71,20.0,8.0,156,109,534,0.08800000000000001,14.0,12.0,20.0,136.0,26.0,4.0,17.0,10.0,180.5,,
10,"Burke, Maxine",So,DS,5-3,63,0,63,25.0,1.0,0,0,1,0.0,9.0,3.0,5.0,27.0,2.0,,,,3.0,,
3,"Serex, Amanda",Fr,MB,6-1,33,0,33,13.0,7.0,34,12,104,0.212,,1.0,6.0,7.0,,,16.0,,43.0,,
2,"Ennis, Rowan",So,MB,6-1,30,0,30,8.0,8.0,40,21,121,0.157,,,,11.0,,6.0,30.0,2.0,61.0,,
12,"Weaver, Megan",Jr,MH,6-1,8,0,8,6.0,,4,3,14,0.071,,,1.0,1.0,,,4.0,,6.0,,
-,TEAM,-,-,-,-,-,22,15.0,,0,0,0,,,,,,21.0,,,,,,
-,Totals,-,-,-,-,-,103,,,1307,581,3715,0.195,1231.0,143.0,204.0,1623.0,135.0,47.0,348.0,29.0,1671.0,46.0,
-,Opponent Totals,-,-,-,-,-,103,,,1379,494,3744,0.23600000000000002,1277.0,136.0,200.0,1569.0,142.0,45.0,350.0,44.0,1735.0,27.0,
