Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
16,"Seman, Angela",Sr,L,5-9,117,0,117,33.0,,1,1,4,0.0,101.0,27.0,21.0,419.0,22.0,,,,28.0,3.0,
3,"Akeo, Kamalani",Jr,S,5-8,117,0,117,33.0,33.0,8,7,45,0.022000000000000002,1258.0,23.0,27.0,241.0,,3.0,18.0,4.0,43.0,15.0,
7,"Van Buskirk, Layne",So,MB,6-3,117,0,117,33.0,33.0,273,94,556,0.322,6.0,,1.0,15.0,,10.0,96.0,18.0,331.0,,
13,"Williams, Stephanie",Jr,OH,6-0,115,0,115,33.0,33.0,377,118,894,0.29,42.0,34.0,36.0,259.0,31.0,9.0,39.0,11.0,439.5,2.0,
5,"Ndee, Chinaza",Fr,RS,5-11,114,0,114,33.0,28.0,187,67,426,0.282,3.0,,,30.0,1.0,5.0,92.0,8.0,238.0,1.0,
17,"Markovic, Nika",So,RS,6-0,108,0,108,30.0,30.0,426,146,919,0.305,68.0,34.0,38.0,235.0,,4.0,90.0,8.0,509.0,4.0,
21,"Rosignol, Alex",Sr,MH,5-11,97,0,97,33.0,8.0,38,13,82,0.305,3.0,,,4.0,,3.0,52.0,5.0,67.0,,
10,"Bell, Mariah",Sr,OH,6-1,94,0,94,29.0,9.0,156,60,407,0.23600000000000002,9.0,17.0,39.0,102.0,14.0,2.0,20.0,1.0,185.0,,
23,"Lund, Kayla",Fr,OH,6-0,91,0,91,32.0,24.0,230,128,566,0.18,13.0,15.0,37.0,190.0,25.0,4.0,32.0,9.0,265.0,3.0,
1,"Markewycz, Hanna",Jr,L,5-7,65,0,65,25.0,,0,1,1,-1.0,2.0,13.0,15.0,17.0,,,,,13.0,,
4,"Horner, Emily",Jr,MB,6-0,30,0,30,19.0,,0,0,2,0.0,,3.0,13.0,5.0,,,,,3.0,,
6,"Levers, Kylee",So,S,6-0,27,0,27,16.0,,0,1,2,-0.5,79.0,1.0,,16.0,,,4.0,,3.0,5.0,
12,"Perosa, Avery",So,L,5-7,10,0,10,7.0,,0,0,0,,,,2.0,12.0,,,,,,,
9,"Dreier, Alix",So,OH,6-1,9,0,9,7.0,,0,0,1,0.0,,,1.0,,,,2.0,,1.0,,
-,TEAM,-,-,-,-,-,17,13.0,,0,0,0,,,,,,11.0,,,,,,
-,Totals,-,-,-,-,-,117,,,1696,636,3905,0.271,1584.0,167.0,230.0,1545.0,104.0,40.0,445.0,64.0,2125.5,33.0,
-,Opponent Totals,-,-,-,-,-,117,,,1324,602,3764,0.192,1245.0,104.0,223.0,1279.0,167.0,57.0,541.0,92.0,1755.5,27.0,
