Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
1,"Redfield, Kayla",So,S,5-10,99,0,99,26.0,5.0,0,2,8,-0.25,491.0,26.0,13.0,112.0,,,1.0,,26.5,7.0,
10,"Carpenter, Heidi",So,S,5-9,99,0,99,26.0,21.0,5,2,13,0.231,564.0,15.0,24.0,165.0,1.0,,6.0,1.0,23.0,21.0,
9,"Ahern, Emma",So,DS,5-9,98,0,98,26.0,,1,2,7,-0.14300000000000002,58.0,21.0,35.0,428.0,33.0,,,,22.0,,
3,"DeFalco, Teagan",Fr,OH,5-8,97,0,97,26.0,24.0,272,125,844,0.174,16.0,22.0,27.0,319.0,20.0,1.0,24.0,8.0,307.0,1.0,
8,"Kovensky, Claire",Fr,OH,6-0,93,0,93,25.0,24.0,305,114,901,0.212,4.0,17.0,30.0,266.0,29.0,3.0,36.0,2.0,343.0,,
12,"Adams, Maria",So,MB,6-1,92,0,92,26.0,25.0,107,45,267,0.23199999999999998,4.0,,2.0,10.0,1.0,15.0,79.0,13.0,161.5,,
15,"Tardy, Natalie",Sr,OH,6-2,85,0,85,26.0,11.0,169,74,490,0.19399999999999998,1.0,,2.0,42.0,2.0,,34.0,10.0,186.0,2.0,
2,"Hicks, Hannah",Sr,MB,6-2,75,0,75,22.0,17.0,77,21,209,0.268,2.0,4.0,2.0,9.0,,7.0,58.0,7.0,117.0,,
13,"Hagge, Sarah",Fr,OPP,6-0,73,0,73,23.0,2.0,85,48,304,0.122,10.0,,,31.0,,1.0,33.0,7.0,102.5,1.0,
7,"Powers, Randahl",Sr,OH,6-1,60,0,60,20.0,14.0,116,66,360,0.139,2.0,1.0,2.0,31.0,,,26.0,3.0,130.0,,
19,"Schuler, Tressa",Jr,OH,5-10,60,0,60,23.0,1.0,41,32,132,0.068,,13.0,13.0,86.0,7.0,,5.0,1.0,56.5,,
6,"Dunn, Kobie",Fr,L/DS,5-9,50,0,50,16.0,,2,0,3,0.667,9.0,7.0,11.0,74.0,3.0,,,,9.0,,
20,"Gray, Kendall",So,MB,6-0,44,0,44,17.0,10.0,20,5,72,0.20800000000000002,1.0,1.0,,5.0,,8.0,22.0,1.0,40.0,,
5,"Sanchez, Jordyn",Sr,OH,5-9,21,0,21,13.0,,7,3,12,0.33299999999999996,2.0,2.0,3.0,27.0,2.0,,,,9.0,,
11,"Horton, Melody",So,OH,5-10,14,0,14,10.0,,22,8,51,0.275,,1.0,,19.0,2.0,,,,23.0,,
4,"Colley, Myria",Jr,OH,5-8,5,0,5,5.0,1.0,0,3,5,-0.6,,,1.0,2.0,,,2.0,,1.0,,
17,"Pond, Katrice",Sr,OH,6-0,1,0,1,1.0,1.0,1,2,5,-0.2,,,,,1.0,,,,1.0,,
-,TEAM,-,-,-,-,-,12,10.0,,0,0,0,,,,,,5.0,,,,,,
-,Totals,-,-,-,-,-,100,,,1230,552,3683,0.184,1164.0,130.0,165.0,1626.0,106.0,35.0,326.0,53.0,1558.0,32.0,
-,Opponent Totals,-,-,-,-,-,100,,,1320,531,3702,0.213,1240.0,106.0,192.0,1571.0,130.0,41.0,414.0,49.0,1674.0,22.0,
