Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
19,"Brown, Ashley",So,S,5-9,126,0,126,34.0,19.0,46,7,103,0.379,744.0,20.0,16.0,229.0,,,14.0,3.0,73.0,5.0,
4,"Dirige, Alexis",So,DS,5-2,126,0,126,34.0,,3,2,8,0.125,126.0,16.0,42.0,569.0,37.0,,,,19.0,,
18,"Lajos, Ella",Jr,MB,6-3,126,0,126,34.0,28.0,222,57,487,0.33899999999999997,6.0,,,21.0,,5.0,141.0,10.0,297.5,1.0,
6,"Urias, Jocelyn",Jr,MB,6-3,126,0,126,34.0,33.0,186,66,488,0.24600000000000002,9.0,27.0,51.0,70.0,2.0,18.0,150.0,15.0,306.0,,
10,"Mims, Taylor",Jr,OH,6-3,126,0,126,34.0,34.0,525,257,1533,0.175,28.0,23.0,41.0,274.0,45.0,7.0,88.0,24.0,599.0,1.0,
12,"Martin, Claire",Jr,MB,6-4,126,0,126,34.0,20.0,156,86,451,0.155,2.0,,,45.0,,7.0,133.0,9.0,229.5,2.0,
1,"Tusa, Penny",Fr,S,5-8,96,0,96,28.0,15.0,18,8,74,0.135,433.0,13.0,23.0,190.0,,,9.0,4.0,35.5,8.0,
21,"Schoenlein, Casey",Sr,OPP,6-5,82,0,82,23.0,20.0,184,72,514,0.218,2.0,1.0,,15.0,,5.0,42.0,6.0,211.0,,
13,"Coale, Olivia",Jr,DS,5-6,66,0,66,24.0,6.0,0,0,1,0.0,8.0,4.0,18.0,103.0,17.0,,,,4.0,,
15,"Phillips, Abby",Jr,DS,5-5,64,0,64,25.0,3.0,2,0,2,1.0,5.0,4.0,8.0,81.0,9.0,,,,6.0,,
5,"Woodford, Mckenna",Jr,OH,6-4,58,0,58,16.0,16.0,163,60,475,0.217,6.0,6.0,22.0,104.0,21.0,8.0,26.0,1.0,190.0,,
16,"Smith, Savanah",Fr,OH,5-11,56,0,56,22.0,2.0,40,33,143,0.049,3.0,,,30.0,,2.0,12.0,1.0,48.0,1.0,
3,"Rigoni, Nicole",Sr,S,5-8,41,0,41,17.0,8.0,1,0,2,0.5,53.0,2.0,6.0,45.0,,,,3.0,3.0,8.0,
28,"Antoine-Dillon, Cameron",Fr,MB,6-0,15,0,15,8.0,,6,9,22,-0.136,,,1.0,4.0,,1.0,8.0,3.0,11.0,,
2,"Cubbedge, Julia",Jr,OH,5-8,1,0,1,1.0,,0,0,2,0.0,,,,,,,,,,,
-,TEAM,-,-,-,-,-,16,14.0,,0,0,0,,,,,,16.0,,,,,,
-,Totals,-,-,-,-,-,126,,,1552,657,4305,0.20800000000000002,1425.0,116.0,228.0,1780.0,147.0,53.0,623.0,79.0,2032.5,26.0,
-,Opponent Totals,-,-,-,-,-,126,,,1667,775,4569,0.195,1550.0,147.0,242.0,1845.0,116.0,49.0,355.0,71.0,2040.5,42.0,
