Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
12,"McLaughlin, Kylee",Fr,S,5-10,121,0,121,33.0,33.0,57,22,156,0.22399999999999998,1294.0,16.0,19.0,312.0,1.0,4.0,53.0,4.0,103.5,2.0,1.0
7,"Massey, Grace",Fr,DS,5-5,121,0,121,33.0,10.0,3,2,7,0.14300000000000002,60.0,14.0,43.0,433.0,13.0,,,,17.0,1.0,
15,"Marshall, Mary-Kate",Sr,OH,6-1,121,0,121,33.0,33.0,525,146,1556,0.244,14.0,42.0,25.0,268.0,35.0,15.0,43.0,3.0,603.5,1.0,
4,"Bennett, Haylie",Fr,OH,6-1,121,0,121,33.0,15.0,254,82,693,0.248,4.0,,1.0,55.0,,8.0,88.0,11.0,306.0,1.0,
10,"Goings, Maddie",Fr,OH,5-9,119,0,119,33.0,33.0,321,154,981,0.17,13.0,17.0,32.0,331.0,32.0,8.0,30.0,6.0,361.0,1.0,
14,"Cheshire, Kory",Jr,OH,6-1,118,0,118,33.0,33.0,253,68,605,0.306,10.0,37.0,34.0,80.0,,25.0,75.0,15.0,352.5,,
22,"Ellis, Kayla",Jr,DS,5-8,118,0,118,33.0,8.0,5,0,24,0.20800000000000002,61.0,20.0,24.0,384.0,16.0,,,,25.0,1.0,
8,"Gravley, Maddy",Jr,MB,6-3,102,0,102,33.0,33.0,132,40,325,0.28300000000000003,3.0,,,26.0,1.0,8.0,109.0,8.0,194.5,1.0,
24,"Bruin, Serena",So,MB,6-1,39,0,39,18.0,,42,13,108,0.26899999999999996,2.0,,5.0,3.0,1.0,1.0,27.0,2.0,56.5,,
23,"Clarke, Shekinah",Jr,OH,5-10,31,0,31,22.0,,5,6,29,-0.034,3.0,,2.0,24.0,5.0,,1.0,,5.5,,
20,"Vargas, Daniela",Jr,MB,6-1,14,0,14,8.0,,4,5,17,-0.059000000000000004,,,,,,,4.0,3.0,6.0,,
5,"Hollingsworth, Mckenna",Jr,S,6-0,8,0,8,5.0,,4,3,13,0.077,31.0,1.0,,2.0,,,1.0,3.0,5.5,2.0,
9,"Browne, Makenna",So,DS,5-5,7,0,7,4.0,,0,0,0,,1.0,,2.0,3.0,2.0,,,,,,
11,"Reagan, Lanesha",Jr,OH,5-10,5,0,5,2.0,,10,4,24,0.25,2.0,1.0,3.0,8.0,,1.0,1.0,2.0,12.5,,
-,TEAM,-,-,-,-,-,13,11.0,,0,0,0,,,,,,12.0,,,,,,
-,Totals,-,-,-,-,-,121,,,1615,545,4538,0.23600000000000002,1498.0,148.0,190.0,1929.0,118.0,70.0,432.0,57.0,2049.0,10.0,
-,Opponent Totals,-,-,-,-,-,121,,,1591,661,4508,0.20600000000000002,1511.0,119.0,192.0,2059.0,148.0,61.0,387.0,69.0,1964.5,31.0,
