Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
2,"Enriquez, Gabriella",Sr,S,5-6,97,0,97,28.0,28.0,33,18,122,0.12300000000000001,681.0,26.0,30.0,186.0,1.0,,14.0,8.0,66.0,36.0,
1,"Armbrister, Sydney",Jr,OH,5-10,97,0,97,28.0,25.0,164,124,550,0.073,5.0,5.0,12.0,54.0,9.0,3.0,35.0,14.0,189.5,1.0,
8,"McBean, Alliyah",Sr,L,5-5,97,0,97,28.0,,1,1,10,0.0,51.0,24.0,31.0,370.0,26.0,,,,25.0,2.0,
5,"Jones, Nakia",Sr,MB,5-9,97,0,97,28.0,24.0,130,65,407,0.16,1.0,12.0,19.0,28.0,,7.0,40.0,15.0,169.0,,
15,"Taula, Leimaluhia",Jr,L/DS,5-5,96,0,96,28.0,16.0,12,20,105,-0.076,5.0,14.0,26.0,192.0,36.0,,2.0,1.0,27.0,1.0,
9,"Ngundam, Mayah",Fr,OH,5-10,92,0,92,27.0,5.0,131,106,455,0.055,3.0,,,20.0,5.0,4.0,42.0,6.0,156.0,,
20,"Szmajduch, Sabina",Sr,OH,5-11,89,0,89,26.0,26.0,245,185,913,0.066,10.0,17.0,27.0,181.0,45.0,3.0,25.0,8.0,277.5,,
3,"Williams, Jade",Fr,S,5-5,87,0,87,26.0,19.0,2,1,11,0.091,9.0,13.0,7.0,125.0,30.0,,,,15.0,,
16,"Holtzclaw, Kiera",Fr,MB,5-11,79,0,79,23.0,23.0,99,50,242,0.20199999999999999,4.0,,,7.0,1.0,5.0,50.0,12.0,129.0,,
7,"Tennant, Morgan",Sr,S,5-9,21,0,21,7.0,,1,2,5,-0.2,10.0,2.0,1.0,7.0,,,,,3.0,1.0,
18,"Tucker, Danyelle",Jr,RS,5-10,10,0,10,6.0,1.0,11,11,56,0.0,,,1.0,2.0,9.0,,1.0,,11.5,,
10,"Wiggins, Kalena",Jr,OH,5-8,10,0,10,5.0,1.0,10,14,52,-0.077,,,,1.0,,,5.0,,12.5,,
-,TEAM,-,-,-,-,-,33,15.0,,0,0,0,,,,,,19.0,,,,,,
-,Totals,-,-,-,-,-,97,,,839,597,2928,0.083,779.0,113.0,154.0,1173.0,181.0,22.0,214.0,64.0,1081.0,41.0,
-,Opponent Totals,-,-,-,-,-,97,,,1298,419,3053,0.28800000000000003,1199.0,182.0,250.0,1320.0,113.0,32.0,239.0,32.0,1631.5,36.0,
