Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
1,"York, Karley",Jr,S,5-9,122,0,122,33.0,32.0,78,17,188,0.324,1439.0,32.0,22.0,255.0,,2.0,44.0,6.0,134.0,13.0,
18,"Janak, Alex",Jr,S,5-9,121,0,121,33.0,,6,4,28,0.071,88.0,47.0,55.0,226.0,5.0,,1.0,,53.5,4.0,
10,"Milam, Holly",Sr,MB,6-1,120,0,120,33.0,33.0,327,90,777,0.305,30.0,35.0,18.0,235.0,19.0,8.0,58.0,7.0,399.0,1.0,
11,"Wright, Alexis",Sr,RS,6-0,117,0,117,33.0,33.0,278,113,638,0.259,6.0,,,55.0,1.0,7.0,71.0,9.0,320.5,,
13,"Chamberlain, Amanda",Sr,MB,6-3,115,0,115,33.0,33.0,348,66,647,0.436,2.0,1.0,1.0,12.0,,23.0,100.0,13.0,422.0,,
17,"Valerian, Valerie",Fr,OH,6-1,112,0,112,33.0,29.0,306,99,873,0.237,24.0,15.0,27.0,301.0,22.0,16.0,28.0,,351.0,,
3,"Ibarra, Henrianna",Fr,L/DS,5-8,103,0,103,31.0,,1,1,5,0.0,53.0,28.0,44.0,322.0,9.0,,,,29.0,1.0,
7,"Teakell, Barbara",Fr,OH,6-1,98,0,98,32.0,25.0,262,87,666,0.263,10.0,9.0,19.0,169.0,18.0,3.0,25.0,4.0,286.5,,
8,"Elley, Andi",Fr,L/DS,5-7,71,0,71,32.0,,0,2,3,-0.667,9.0,6.0,22.0,102.0,6.0,,,,6.0,,
4,"Palileo, Alyvia",Jr,DS,5-7,62,0,62,28.0,,0,0,0,,4.0,4.0,4.0,59.0,5.0,,,,4.0,,
9,"Eakin, Emma",So,MB,6-4,48,0,48,21.0,5.0,70,37,192,0.172,2.0,1.0,2.0,8.0,,2.0,15.0,,80.5,,
16,"Williams, Jordyn",Jr,MB,6-1,37,0,37,19.0,2.0,75,10,170,0.382,,1.0,5.0,9.0,1.0,3.0,27.0,2.0,92.5,,
15,"Myers, Mikali",Sr,MB,6-2,26,0,26,19.0,2.0,11,6,27,0.185,2.0,,1.0,4.0,,,8.0,,15.0,,
12,"Youmans, Miranda",Fr,MB,6-1,26,0,26,16.0,4.0,38,11,75,0.36,2.0,1.0,6.0,9.0,,2.0,25.0,4.0,53.5,,
-,TEAM,-,-,-,-,-,23,19.0,,0,0,0,,,,,,18.0,,,,,,
-,Totals,-,-,-,-,-,122,,,1800,543,4289,0.293,1671.0,180.0,226.0,1766.0,104.0,66.0,402.0,45.0,2247.0,19.0,
-,Opponent Totals,-,-,-,-,-,122,,,1472,659,4209,0.193,1391.0,105.0,182.0,1632.0,179.0,45.0,368.0,65.0,1806.0,35.0,
