Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
10,"Reid, Abbi",Jr,OPP,5-11,99,0,99,27.0,27.0,305,99,683,0.302,2.0,15.0,31.0,53.0,1.0,10.0,68.0,5.0,364.0,1.0,
8,"Cardona, Alex",Jr,L,5-7,98,0,98,27.0,,5,1,15,0.267,63.0,25.0,35.0,424.0,15.0,,,,30.0,,
12,"Kame, Sigourney",So,RS,6-1,97,0,97,27.0,2.0,375,143,862,0.26899999999999996,4.0,,,51.0,3.0,4.0,23.0,8.0,390.5,,
5,"Tekavec, Dena",So,L/DS,5-6,97,0,97,27.0,5.0,0,0,8,0.0,32.0,18.0,12.0,206.0,14.0,,,,18.0,,
9,"Varney, Kori",So,L/DS,5-6,90,0,90,24.0,22.0,0,0,4,0.0,16.0,22.0,26.0,222.0,22.0,,,,22.0,1.0,
14,"Martinez, Ivone",Jr,S,5-9,90,0,90,25.0,25.0,49,8,115,0.35700000000000004,1153.0,16.0,40.0,223.0,1.0,3.0,33.0,3.0,84.5,9.0,
16,"Nemtuda, Sydney",Fr,OH,6-0,71,0,71,25.0,16.0,190,91,526,0.188,9.0,14.0,26.0,126.0,10.0,3.0,19.0,1.0,216.5,3.0,
18,"Marion, Mimi",Fr,MB,6-2,69,0,69,25.0,20.0,109,39,245,0.28600000000000003,3.0,,,21.0,1.0,7.0,45.0,6.0,138.5,,
6,"Yauch, Jordan",So,,-,60,0,60,23.0,15.0,144,55,376,0.237,5.0,8.0,9.0,59.0,10.0,2.0,25.0,3.0,166.5,1.0,
15,"Dixon, Gabby",Jr,OPP,6-2,51,0,51,18.0,10.0,104,42,266,0.233,2.0,,,29.0,2.0,3.0,25.0,2.0,119.5,,
3,"Tekavec, Kristi",Sr,OH,6-0,42,0,42,12.0,11.0,122,42,314,0.255,2.0,4.0,1.0,95.0,7.0,5.0,8.0,2.0,135.0,,
2,"Gibbs, Cailea",So,MB,6-0,42,0,42,17.0,7.0,54,32,138,0.159,,,1.0,16.0,3.0,1.0,22.0,3.0,66.0,1.0,
4,"Riggs, Sydney",So,OH,6-1,24,0,24,13.0,,27,11,89,0.18,2.0,2.0,9.0,26.0,7.0,,3.0,1.0,30.5,,
13,"Lakman, Nikki",Fr,S,5-7,12,0,12,5.0,2.0,2,1,8,0.125,133.0,3.0,3.0,21.0,,,4.0,,7.0,2.0,
7,"Hise, Emily",Fr,MB,6-2,2,0,2,1.0,,5,0,6,0.833,,,,1.0,,,1.0,,5.5,,
-,TEAM,-,-,-,-,-,12,12.0,,0,0,0,,,,1.0,,5.0,,,,,,
-,Totals,-,-,-,-,-,99,,,1491,564,3655,0.254,1426.0,127.0,194.0,1573.0,101.0,38.0,276.0,34.0,1794.0,18.0,
-,Opponent Totals,-,-,-,-,-,99,,,1177,468,3404,0.20800000000000002,1101.0,102.0,130.0,1317.0,127.0,43.0,419.0,55.0,1531.5,40.0,
