0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,South Dakota,W 3 - 0,3,1,6,1,13,0.385,1,,,1,,,1,,6.5,,
08/26/2017,Portland,L 2 - 3,5,1,7,4,19,0.158,,,,,,1,4,,10.0,,
08/26/2017,Abilene Christian,L 1 - 3,3,1,7,6,20,0.050,,,,1,,,4,,9.0,,
09/01/2017,Eastern Mich.,W 3 - 0,,,,,,,,,,,,,,,,,
09/02/2017,Purdue,L 2 - 3,4,1,4,2,9,0.222,,,,,,,5,,6.5,,
09/02/2017,Jacksonville,W 3 - 1,1,1,2,0,3,0.667,,,1,,,,1,,2.5,,
09/08/2017,"Missouri St. @ Malibu, Calif.",L 0 - 3,2,1,3,1,7,0.286,,,,,,,,,3.0,,
09/08/2017,@ Pepperdine,L 0 - 3,3,1,8,2,12,0.500,,,,1,,,7,1,11.5,,
09/09/2017,"Washington @ Malibu, Calif.",L 0 - 3,3,1,8,0,12,0.667,1,,,,,,2,1,9.0,,
09/15/2017,"Central Ark. @ Tulsa, Okla.",L 1 - 3,4,1,10,2,17,0.471,,,,,1,,8,,14.0,,
09/16/2017,@ Oral Roberts,W 3 - 2,5,1,13,3,24,0.417,,,,,,,4,,15.0,,
09/16/2017,"Tulsa @ Tulsa, Okla.",W 3 - 0,3,1,5,3,13,0.154,,,,,,,6,2,8.0,,
09/21/2017,UNLV,W 3 - 2,5,1,8,4,19,0.211,,,,,,1,8,,13.0,,
09/23/2017,New Mexico,L 0 - 3,3,1,5,5,16,,1,,,,,,1,1,5.5,,
09/26/2017,Colorado St.,L 0 - 3,3,1,5,2,10,0.300,,,,,,,4,,7.0,,
09/28/2017,@ Air Force,W 3 - 0,3,1,7,1,11,0.545,,,,,,2,5,,11.5,,
10/05/2017,@ Utah St.,W 3 - 0,3,1,8,0,10,0.800,,,,,,1,6,,12.0,,
10/07/2017,@ Boise St.,W 3 - 2,5,1,14,2,29,0.414,,,,,,,5,,16.5,,
10/12/2017,Nevada,W 3 - 0,3,1,5,2,12,0.250,,,,,,3,5,2,10.5,,
10/14/2017,San Jose St.,W 3 - 0,3,1,7,2,11,0.455,1,,,,,1,4,1,10.0,,
10/19/2017,@ New Mexico,W 3 - 1,4,1,8,2,17,0.353,,,,2,,1,2,,10.0,,
10/21/2017,@ UNLV,L 2 - 3,5,1,4,8,18,-0.222,,,,1,,,2,,5.0,,
10/24/2017,@ Colorado St.,L 1 - 3,4,1,5,3,11,0.182,,,,,,,4,,7.0,,
10/27/2017,Air Force,W 3 - 1,2,1,6,0,6,1.000,,,,,,,3,,7.5,,
11/02/2017,Boise St.,W 3 - 1,4,1,6,3,15,0.200,,,,,,,7,,9.5,,
11/04/2017,Utah St.,L 1 - 3,4,1,8,2,13,0.462,1,,,2,,,3,,9.5,,
11/09/2017,@ San Jose St.,W 3 - 0,3,1,10,2,22,0.364,,,,,,1,,,11.0,,
11/11/2017,@ Nevada,W 3 - 0,3,1,6,0,8,0.750,,,,,,,2,,7.0,,
11/15/2017,San Diego St.,W 3 - 1,4,1,9,4,21,0.238,,,,,,,2,,10.0,,
11/18/2017,@ Fresno St.,L 1 - 3,4,1,4,4,14,,,,,,,,5,,6.5,,
11/30/2017,"TCU @ Denton, Texas",L 0 - 3,3,1,4,1,8,0.375,,,,,,,4,,6.0,,
