0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,"UMBC @ Radford, Va.",L 0 - 3,3,1,2,3,13,-0.077,,,,1,,,,,2.0,1,
08/26/2016,"St. Francis Brooklyn @ Radford, Va.",L 0 - 3,3,1,7,6,17,0.059,1,2,1,3,,,,1,9.0,,
08/27/2016,"App State @ Blacksburg, Va.",L 0 - 3,3,1,7,1,14,0.429,,,,7,,,,,7.0,,
08/27/2016,@ Radford,L 0 - 3,3,1,5,4,13,0.077,1,1,,4,,,,,6.0,,
09/02/2016,"American @ Princess Anne, Md.",L 0 - 3,3,1,3,1,7,0.286,,,,2,,,1,,3.5,,
09/02/2016,"South Carolina St. @ Princess Anne, Md.",W 3 - 0,3,1,3,0,6,0.500,,1,,2,,,,,4.0,,
09/03/2016,"Navy @ Princess Anne, Md.",L 0 - 3,3,1,4,4,16,,,,,,,,1,,4.5,,
09/04/2016,@ UMES,L 0 - 3,3,1,2,4,13,-0.154,,,,1,,,,,2.0,,
09/09/2016,@ Elon,L 0 - 3,3,1,4,4,12,,,,,,,,,1,4.0,,
09/10/2016,"Wofford @ Elon, N.C.",L 0 - 3,3,1,0,4,6,-0.667,,,,1,,,,,,,
09/10/2016,"Gardner-Webb @ Elon, N.C.",L 0 - 3,1,1,0,1,1,-1.000,,,,2,,,,,,,
09/23/2016,@ Coppin St.,W 3 - 2,2,1,0,2,5,-0.400,,2,,,,,,,2.0,,
09/25/2016,@ Morgan St.,L 0 - 3,3,1,2,1,7,0.143,1,,,3,,,,,2.0,,
09/30/2016,UMES,L 1 - 3,1,1,0,0,0,,,,,1,,,1,,0.5,,
10/02/2016,Delaware St.,W 3 - 1,3,1,3,3,12,,,,,1,,,1,,3.5,,
10/04/2016,@ N.C. A&T,L 0 - 3,2,1,1,3,10,-0.200,,1,1,2,,,2,,3.0,,
10/12/2016,N.C. A&T,W 3 - 2,2,1,0,2,3,-0.667,,,,2,,,,,,,
10/14/2016,@ Hampton,W 3 - 2,5,1,3,1,12,0.167,,,2,5,,,1,,3.5,,
10/16/2016,@ Delaware St.,W 3 - 0,3,1,4,1,6,0.500,,,,1,,,1,,4.5,,
10/21/2016,Coppin St.,L 2 - 3,1,1,3,4,9,-0.111,,,,1,,1,,,4.0,,
10/23/2016,Morgan St.,L 2 - 3,2,1,0,0,0,,,,1,,,,,,,,
10/25/2016,@ VCU,L 0 - 3,1,1,0,0,0,,3,,,1,,,1,,0.5,1,
10/28/2016,@ Howard,L 0 - 3,2,1,0,0,0,,7,,,7,,,,,,,
11/02/2016,Howard,L 0 - 3,2,1,0,0,0,,4,,1,,,,,,,,
11/04/2016,@ UMES,L 1 - 3,2,1,0,0,0,,2,,,,,,,,,2,
11/06/2016,Hampton,W 3 - 1,3,1,0,0,0,,1,,,1,,,,,,,
11/18/2016,"Florida A&M @ Princess Anne, Md.",L 0 - 3,1,1,0,0,0,,3,,,,,,,,,,
