0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2017,@ UNCW,L 0 - 3,3,1,0,1,2,-0.500,10,,1,3,,,,,,,
08/26/2017,"Davidson @ Wilmington, N.C.",L 0 - 3,3,1,2,0,4,0.500,10,,1,2,,,,1,2.0,,
08/27/2017,"App State @ Wilmington, N.C.",L 1 - 3,4,1,1,2,7,-0.143,21,1,1,2,,,1,,2.5,1,
09/01/2017,@ Akron,W 3 - 1,4,1,0,0,0,,12,,2,3,,,1,,0.5,,
09/02/2017,"Tennessee Tech @ Akron, Ohio",W 3 - 1,4,1,0,0,0,,17,2,,3,,,,,2.0,,
09/02/2017,"La Salle @ Akron, Ohio",L 2 - 3,5,1,0,1,2,-0.500,20,1,3,11,,,,,1.0,,
09/08/2017,Morgan St.,W 3 - 1,4,1,0,0,0,,12,1,2,7,,,,,1.0,,
09/08/2017,Presbyterian,W 3 - 1,4,1,0,0,0,,16,,1,10,,,,,,,
09/09/2017,UMBC,L 1 - 3,4,1,0,0,0,,20,,1,8,,,,,,1,
09/12/2017,Coppin St.,W 3 - 0,3,1,3,0,9,0.333,18,,3,8,,,1,,3.5,1,
09/15/2017,"Hampton @ Fairfax, Va.",W 3 - 1,4,1,7,2,10,0.500,23,,1,3,,,1,,7.5,,
09/16/2017,@ George Mason,L 2 - 3,5,1,5,2,15,0.200,34,2,1,18,,,2,,8.0,,
09/16/2017,"Charlotte @ Fairfax, Va.",L 0 - 3,3,1,2,3,8,-0.125,13,,1,5,,,,,2.0,1,
09/22/2017,@ American,L 0 - 3,3,1,4,2,13,0.154,9,,1,6,,,1,,4.5,,
09/23/2017,@ Navy,L 0 - 3,3,1,2,0,4,0.500,17,,,10,,,,,2.0,1,
09/29/2017,@ Army West Point,W 3 - 1,4,1,7,4,22,0.136,25,,2,10,,,1,,7.5,,
09/30/2017,@ Colgate,W 3 - 2,5,1,4,2,16,0.125,34,,1,12,,,2,,5.0,,
10/07/2017,@ Lehigh,L 1 - 3,4,1,4,5,18,-0.056,34,,1,10,,,1,1,4.5,,
10/08/2017,Bucknell,L 1 - 3,4,1,2,2,8,,35,1,3,11,,,1,,3.5,1,
10/10/2017,@ Lafayette,L 1 - 3,4,1,6,1,15,0.333,34,1,1,9,,,1,,7.5,1,
10/13/2017,Holy Cross,W 3 - 0,3,1,3,2,6,0.167,39,1,2,10,,,,,4.0,1,
10/17/2017,American,L 0 - 3,3,1,0,2,2,-1.000,28,1,,5,,,,,1.0,,
10/21/2017,Navy,L 0 - 3,3,1,0,1,4,-0.250,25,1,2,2,,,1,,1.5,1,
10/28/2017,Army West Point,L 0 - 3,3,1,1,1,4,,27,,1,5,,,1,,1.5,,
10/29/2017,Colgate,L 0 - 3,3,1,0,1,3,-0.333,31,,,14,,,1,,0.5,,
11/03/2017,Lehigh,L 0 - 3,3,1,1,1,5,,31,1,1,7,,,1,,2.5,,
11/04/2017,@ Bucknell,L 1 - 3,4,1,1,1,2,,45,2,2,16,,,1,,3.5,,
11/07/2017,Lafayette,W 3 - 0,3,1,2,1,3,0.333,35,2,1,7,,,1,1,4.5,,
11/11/2017,@ Holy Cross,L 0 - 3,3,1,2,1,6,0.167,23,1,1,8,,,1,2,3.5,,
