0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,@ Green Bay,L 0 - 3,3,1,2,3,14,-0.071,,,,4,1,,,,2.0,,
08/26/2016,"SFA @ Green Bay, Wis.",L 1 - 3,4,1,9,9,41,,,,4,13,2,,2,,10.0,,
08/27/2016,"South Dakota St. @ Green Bay, Wis.",L 0 - 3,3,1,7,3,19,0.211,,,2,8,1,,1,,7.5,,
08/30/2016,Butler,L 2 - 3,5,1,7,4,20,0.150,,1,1,9,3,,2,,9.0,,
09/02/2016,@ Memphis,L 0 - 3,3,1,9,3,28,0.214,1,,1,10,1,,1,,9.5,,
09/02/2016,"Louisiana Tech @ Memphis, Tenn.",L 1 - 3,4,1,9,5,28,0.143,2,,2,6,6/,,1,1,9.5,,
09/03/2016,"Jackson St. @ Memphis, Tenn.",W 3 - 0,3,1,4,2,17,0.118,1,,1,13,1,,1,,4.5,,
09/06/2016,@ Western Ill.,W 3 - 1,4,1,8,10,44,-0.045,2,,3,15,2,,2,,9.0,,
09/09/2016,Drake,L 1 - 3,4,1,3,4,18,-0.056,1,,,3,4,,1,,3.5,,
09/10/2016,Louisiana Tech,L 2 - 3,5,1,5,7,34,-0.059,1,1,,6,4,,1,,6.5,,
09/10/2016,Bowling Green,L 2 - 3,5,1,12,3,41,0.220,1,,,1,1,,2,1,13.0,,
09/16/2016,"FIU @ Starkville, Miss.",L 0 - 3,3,1,8,7,26,0.038,,,2,3,2,,3,,9.5,,
09/17/2016,@ Mississippi St.,L 0 - 3,3,1,6,6,23,,,,2,4,2,,,1,6.0,,
09/17/2016,"Troy @ Starkville, Miss.",W 3 - 0,3,1,8,5,35,0.086,,,,5,,,1,,8.5,,
09/21/2016,@ SIUE,L 0 - 3,3,1,4,6,19,-0.105,,,1,6,,,,,4.0,,
09/23/2016,Belmont,L 1 - 3,4,1,3,2,18,0.056,,,,10,1,,1,,3.5,1,
09/27/2016,@ Indiana St.,L 1 - 3,4,1,10,4,33,0.182,,2,1,10,1,,1,,12.5,1,
09/30/2016,@ Southeast Mo. St.,L 0 - 3,3,1,8,6,33,0.061,,1,,9,2,,1,1,9.5,,
10/01/2016,@ UT Martin,W 3 - 1,4,1,13,5,36,0.222,,1,2,4,,,1,1,14.5,,
10/07/2016,Austin Peay,L 0 - 3,3,1,8,5,30,0.100,1,1,2,6,,,1,,9.5,,
10/08/2016,Murray St.,L 0 - 3,3,1,8,4,19,0.211,,1,,10,3,,1,,9.5,,
10/14/2016,Eastern Ky.,L 2 - 3,5,1,7,8,46,-0.022,2,1,,16,4,,4,,10.0,,
10/15/2016,Morehead St.,L 2 - 3,5,1,11,5,45,0.133,,1,2,6,2,,,,12.0,,
10/21/2016,@ Jacksonville St.,W 3 - 2,5,1,14,5,35,0.257,,1,3,17,1,,,,15.0,,
10/22/2016,@ Tennessee Tech,L 2 - 3,5,1,18,8,54,0.185,1,,,26,1,1,,,19.0,,
10/26/2016,SIUE,L 0 - 3,3,1,1,5,17,-0.235,,2,,7,1,,1,,3.5,,
10/29/2016,@ Tennessee St.,L 0 - 3,3,1,7,4,23,0.130,,,1,2,2,,1,,7.5,,
11/04/2016,UT Martin,L 2 - 3,5,1,11,7,49,0.082,,,2,21,1,,2,,12.0,,
11/05/2016,Southeast Mo. St.,L 0 - 3,3,1,8,4,26,0.154,,,1,17,2,,5,,10.5,,
11/11/2016,@ Murray St.,L 1 - 3,4,1,11,4,31,0.226,1,2,2,8,3,,3,1,14.5,,
11/12/2016,@ Austin Peay,L 0 - 3,3,1,2,2,25,,1,,2,12,3,,,1,2.0,,
