0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,@ Kennesaw St.,W 3 - 2,5,1,0,0,0,,4,,2,24,,,,,,,
08/27/2016,"Pittsburgh @ Kennesaw, Ga.",W 3 - 1,4,1,0,0,0,,1,,,16,,,,,,1,
08/27/2016,"Liberty @ Kennesaw, Ga.",W 3 - 0,3,1,0,0,0,,2,,,14,,,,,,,
09/02/2016,Utah,L 2 - 3,5,1,0,0,0,,3,,,15,2,,,,,,
09/03/2016,Rice,W 3 - 1,4,1,0,0,0,,2,1,1,11,3,,,,1.0,,
09/03/2016,Miami (OH),L 2 - 3,5,1,0,0,0,,6,,,18,4,,,,,,
09/09/2016,@ Idaho St.,W 3 - 1,4,1,0,0,0,,3,,,15,1,,,,,,
09/10/2016,"Boise St. @ Pocatello, Idaho",W 3 - 1,4,1,0,0,0,,3,,,9,1,,,,,,
09/10/2016,"BYU @ Pocatello, Idaho",L 0 - 3,3,1,0,0,0,,1,,,12,4,,,,,,
09/16/2016,"Duquesne @ Newark, Del.",W 3 - 0,3,1,0,0,0,,,1,,12,,,,,1.0,1,
09/17/2016,@ Delaware,W 3 - 0,3,1,0,0,0,,2,1,,14,,,,,1.0,,
09/17/2016,"Miami (FL) @ Newark, Del.",W 3 - 1,4,1,0,0,0,,3,,1,17,,,,,,,
09/21/2016,South Carolina,W 3 - 0,3,1,0,0,0,,1,,,18,,,,,,,
09/25/2016,Ole Miss,W 3 - 0,3,1,0,0,0,,3,,,17,,,,,,,
09/30/2016,@ Arkansas,W 3 - 0,3,1,0,0,0,,,1,,8,1,,,,1.0,,
10/02/2016,@ LSU,W 3 - 0,3,1,0,0,0,,1,,,15,,,,,,,
10/07/2016,@ Auburn,W 3 - 0,3,1,0,0,0,,1,1,1,13,2,,,,1.0,,
10/09/2016,Arkansas,W 3 - 0,3,1,0,0,0,,1,,,6,,,,,,,
10/16/2016,@ Alabama,W 3 - 2,5,1,0,0,0,,2,,2,17,2,,,,,,
10/19/2016,LSU,W 3 - 0,3,1,0,0,0,,,2,,9,,,,,2.0,1,
10/23/2016,Kentucky,W 3 - 2,5,1,0,0,0,,2,,,17,,,,,,,
10/26/2016,@ Texas A&M,L 1 - 3,4,1,0,0,1,,2,,2,19,3,,,,,,
10/30/2016,Mississippi St.,W 3 - 0,3,1,0,0,0,,5,,2,11,,,,,,,
11/04/2016,@ Tennessee,W 3 - 1,4,1,0,0,0,,,,,9,2,,,,,,
11/06/2016,@ Kentucky,W 3 - 0,3,1,1,0,1,1.000,3,,,12,1,,,,1.0,,
11/13/2016,@ South Carolina,L 1 - 3,4,1,0,0,0,,1,2,1,14,,,,,2.0,,
11/18/2016,Auburn,W 3 - 1,4,1,0,0,0,,2,1,3,10,1,,,,1.0,,
11/20/2016,Florida,W 3 - 2,5,1,0,0,0,,4,1,2,20,1,,,,1.0,,
11/23/2016,@ Georgia,W 3 - 0,3,1,0,0,0,,4,,1,6,2,,,,,,
11/26/2016,Tennessee,W 3 - 0,3,1,0,0,0,,3,1,,13,,,,,1.0,,
12/01/2016,Northern Ill.,W 3 - 0,3,1,0,0,0,,6,1,,14,,,,,1.0,,
12/02/2016,Purdue,W 3 - 1,4,1,0,1,1,-1.000,3,,1,17,,,,,,,
12/09/2016,@ Minnesota,L 1 - 3,4,1,0,0,0,,5,,,19,,,,,,,
