0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"North Carolina @ Madison, Wis.",W 3 - 0,3,1,5,2,12,0.250,,,,,,,3,,6.5,,
08/26/2017,"Louisville @ Madison, Wis.",W 3 - 1,4,1,4,5,17,-0.059,,,,2,,,2,1,5.0,,
09/01/2017,West Virginia,W 3 - 0,,,,,,,,,,,,,,,,,
09/02/2017,Tennessee,W 3 - 0,3,1,8,3,20,0.250,,,,4,,1,1,,9.5,,
09/02/2017,UTSA,W 3 - 0,3,1,9,1,19,0.421,,,,,,,3,,10.5,,
09/07/2017,"A&M-Corpus Christi @ Austin, Texas",W 3 - 0,2,1,3,2,11,0.091,,,,1,,,1,,3.5,,
09/07/2017,"Denver @ Austin, Texas",W 3 - 0,3,1,7,1,18,0.333,,,,2,,,2,,8.0,,
09/08/2017,@ Texas,W 3 - 1,4,1,11,3,32,0.250,,,,8,1,,3,1,12.5,,
09/15/2017,@ Boise St.,W 3 - 2,3,1,1,2,4,-0.250,,,,1,,,,,1.0,,
09/15/2017,"Oregon St. @ Boise, Idaho",W 3 - 1,2,1,0,1,6,-0.167,,,,1,,,1,,0.5,,
09/16/2017,"Idaho St. @ Boise, Idaho",W 3 - 0,,,,,,,,,,,,,,,,,
09/22/2017,Michigan,W 3 - 1,,,,,,,,,,,,,,,,,
09/24/2017,Michigan St.,L 0 - 3,1,1,2,1,7,0.143,,,,,,,,,2.0,,
09/29/2017,@ Nebraska,L 0 - 3,2,1,3,3,9,,,,,1,1,,1,,3.5,,
09/30/2017,@ Iowa,W 3 - 0,3,1,13,5,33,0.242,,,,2,,,,,13.0,,
10/04/2017,@ Wisconsin,W 3 - 2,5,1,17,5,41,0.293,,,,2,,1,2,,19.0,1,
10/07/2017,@ Michigan,W 3 - 0,3,1,10,2,20,0.400,,,,,,,,,10.0,,
10/11/2017,Purdue,W 3 - 0,3,1,5,4,25,0.040,1,,,4,,,3,,6.5,,
10/15/2017,Iowa,W 3 - 0,3,1,3,3,16,,,,,5,,,2,,4.0,,
10/18/2017,@ Ohio St.,W 3 - 0,3,1,9,2,32,0.219,,,,2,1,,2,,10.0,,
10/21/2017,Wisconsin,W 3 - 1,4,1,10,5,38,0.132,,,,2,,,3,,11.5,,
10/25/2017,Illinois,W 3 - 2,4,1,9,3,24,0.250,,,,1,1,,,,9.0,,
10/28/2017,@ Rutgers,W 3 - 0,3,1,6,1,16,0.312,,,,,,,,,6.0,,
11/03/2017,Maryland,W 3 - 0,3,1,7,5,21,0.095,,,,2,1,,2,,8.0,,
11/04/2017,Ohio St.,W 3 - 0,3,1,5,4,16,0.062,,,,4,1,,3,,6.5,,
11/10/2017,@ Purdue,L 1 - 3,4,1,4,2,17,0.118,,,,3,,1,1,,5.5,,
11/11/2017,@ Indiana,W 3 - 0,3,1,8,0,12,0.667,,,,2,,,,,8.0,,
11/17/2017,@ Northwestern,W 3 - 1,3,1,3,2,10,0.100,,,,4,1,,1,,3.5,,
11/18/2017,@ Illinois,L 1 - 3,3,1,2,5,13,-0.231,,,,4,,,,,2.0,,
11/24/2017,Rutgers,W 3 - 0,3,1,4,0,7,0.571,,,,2,1,,,1,4.0,,
11/25/2017,Penn St.,L 1 - 3,3,1,1,3,11,-0.182,,,,,1,,1,,1.5,,
12/01/2017,North Dakota,W 3 - 0,,,,,,,,,,,,,,,,,
12/02/2017,UNI,W 3 - 1,,,,,,,,,,,,,,,,,
12/08/2017,"Southern California @ Gainesville, Fla.",L 0 - 3,1,1,1,1,4,,,,,,,,,,1.0,,
