Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
8262016,@ Temple,L 1 - 3,4,0.0,1.0,5.0,-0.2,0.0,2.0,2.0,1.0,0.0,1.0,4.0,0.0,5.0
8272016,"Hampton @ Philadelphia, Pa.",W 3 - 0,3,2.7777777777777777,0.4444444444444445,6.666666666666666,0.2583333333333333,0.0,2.5555555555555554,2.5555555555555554,0.4444444444444445,0.0,0.4444444444444445,2.888888888888889,0.0,7.222222222222222
9022016,"Western Mich. @ Carbondale, Ill.",W 3 - 1,4,4.098360655737705,0.6721311475409836,8.442622950819672,0.33893442622950815,0.0,2.327868852459016,3.147540983606557,1.4918032786885245,0.0,0.6721311475409836,2.934426229508196,0.0,8.565573770491802
9032016,@ Southern Ill.,W 3 - 1,4,3.7262872628726287,1.7994579945799456,9.986449864498645,0.19803523035230353,0.0,2.555555555555555,3.0975609756097557,1.6639566395663956,0.0,0.4444444444444445,2.9566395663956633,0.0,8.20460704607046
9032016,"UCF @ Carbondale, Ill.",L 1 - 3,4,3.212755830556878,1.8591147072822465,9.990480723465016,0.13912422655878157,0.0,2.687767729652546,2.176106615897192,1.763921941932413,0.0,0.31223227034745366,2.0771061399333646,0.0,7.2513089005235605
9052016,@ UT Martin,W 3 - 1,4,4.51036516610287,1.6262468557550525,10.535172174516436,0.2594392401769451,0.0,2.772400034695116,2.12837193165062,1.2858010235059414,0.0,0.22759996530488338,2.869372885766328,0.0,8.945051608986036
9052016,"Alabama A&M @ Martin, Tenn.",W 3 - 0,1,3.875058713010803,1.214687160881748,8.628221117247858,0.3625819957564665,0.25307332242756025,2.0707795468165395,1.842811097973794,0.9603990865065354,0.0,0.17000048590077912,2.1432111562818874,0.0,7.187444323869067
9092016,Bethune-Cookman,W 3 - 0,2,3.4244468437873934,1.1630937989289087,7.996610159064133,0.3155799642559422,0.19225504400333446,1.8134510857026842,1.3999489370603129,0.7295971257101902,0.0,0.12914617227897598,2.349113627345127,0.0,6.541600915441618
9102016,Bethune-Cookman,W 3 - 0,1,2.864387595129691,0.8944133612382399,7.073373385035078,0.30043066716893924,0.1478431750563726,1.625539849353718,1.5385637094680544,0.561056570121131,0.0,0.09931276578506802,2.037461686441184,0.0,5.607971053489071
9152016,@ CSU Bakersfield,L 2 - 3,3,2.8947726461099395,0.9180708976168428,7.056933487468066,0.29719736002401737,0.11471772155921116,1.2613245606397303,1.6419522248871152,0.4353473291247992,0.0,0.07706094115107079,2.0290680940304453,0.0,5.247692194915965
9162016,"UC Riverside @ Bakersfield, CA",W 3 - 2,5,2.6990015038147863,0.7172022310166993,7.919653909980059,0.2719928358811136,0.308412425635708,1.8605310981553653,1.5014967461557909,0.5588901071230269,0.0,0.2789947336124326,3.1166795914694374,0.0,6.396867131317304
