0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,Illinois St.,L 1 - 3,4,,,27,16,112,0.098,26,3,4,36,9,3,16,,41.0,,
08/30/2019,Pepperdine,W 3 - 2,5,1,,53,19,174,0.195,48,4,6,81,6,,21,2,,,
08/31/2019,Tulsa,W 3 - 1,4,1,,58,17,146,0.281,53,2,8,64,4,1,26,1,,,
09/05/2019,@ Cal Poly,L 0 - 3,3,,,20,14,84,0.071,20,,8,29,9,,6,5,23.0,,
09/06/2019,"San Jose St. @ San Luis Obispo, CA",L 2 - 3,5,,,54,20,174,0.195,48,5,5,65,7,3,20,,72.0,1,
09/07/2019,"Wichita St. @ San Luis Obispo, CA",L 1 - 3,4,,,54,25,158,0.184,50,3,3,75,4,2,6,4,62.0,2,
09/13/2019,"Cal St. Fullerton @ Abilene, TX",W 3 - 0,3,1,,42,16,113,0.230,41,3,1,65,1,1,8,,50.0,1,
09/14/2019,@ Abilene Christian,W 3 - 0,3,1,,53,17,129,0.279,51,3,3,64,4,1,6,1,60.0,2,
09/14/2019,"Prairie View @ Abilene, TX",W 3 - 0,3,1,,57,13,130,0.338,52,3,4,66,,,8,2,64.0,1,
09/19/2019,Kansas St.,L 2 - 3,5,1,,58,17,175,0.234,50,7,5,67,4,3,8,3,72.0,,
09/20/2019,New Mexico,L 2 - 3,5,1,,57,25,198,0.162,52,6,7,96,9,3,20,3,76.0,,
09/21/2019,Ohio,W 3 - 0,3,1,,50,7,117,0.368,47,1,4,59,3,4,5,1,57.5,,
09/27/2019,UAB,W 3 - 0,3,1,,46,14,120,0.267,43,2,6,60,9,3,8,,55.0,,
09/29/2019,Rice,L 0 - 3,3,1,,33,13,117,0.171,32,1,2,50,5,1,12,1,41.0,,
10/04/2019,@ Southern Miss.,W 3 - 1,4,,,62,12,149,0.336,58,7,4,71,3,1,8,1,74.0,,
10/06/2019,@ Louisiana Tech,W 3 - 0,3,1,,52,12,133,0.301,49,6,3,75,3,1,8,1,63.0,,
10/13/2019,Southern Miss.,W 3 - 0,3,1,,46,10,103,0.350,46,3,8,54,,,22,2,60.0,,
10/18/2019,@ Charlotte,W 3 - 0,3,,,53,17,142,0.254,48,2,2,80,,,10,,60.0,,
10/20/2019,@ Marshall,W 3 - 1,4,,,64,25,188,0.207,59,2,4,88,4,1,12,,73.0,1,
10/25/2019,Middle Tenn.,L 2 - 3,5,1,,66,34,189,0.169,61,1,6,70,3,5,8,,76.0,,
10/27/2019,Louisiana Tech,W 3 - 0,3,1,,43,10,90,0.367,41,5,5,37,4,,6,2,51.0,,
11/01/2019,@ FIU,W 3 - 2,5,1,,60,22,191,0.199,56,4,6,97,8,4,32,1,84.0,2,
11/03/2019,@ Fla. Atlantic,W 3 - 2,5,,,56,23,157,0.210,51,6,6,63,8,1,15,3,70.5,3,
11/08/2019,Western Ky.,L 1 - 3,4,1,,47,22,148,0.169,38,4,4,53,7,1,10,1,57.0,,
11/10/2019,@ UTEP,L 1 - 3,4,,,45,30,134,0.112,42,6,8,49,4,3,10,3,59.0,5,
11/16/2019,UTSA,W 3 - 2,5,1,,54,15,128,0.305,52,14,8,52,11,1,16,3,77.0,,
11/22/2019,"UTSA @ Houston, Texas",L 1 - 3,4,,,54,32,189,0.116,51,5,8,88,8,2,24,2,73.0,,
11/29/2019,@ SMU,W 3 - 1,4,1,,59,16,188,0.229,47,5,12,77,2,,18,,73.0,,
