0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,"William & Mary @ Baltimore, Md.",L 2 - 3,5,,,45,21,124,0.194,42,5,6,29,5,5,8,2,59.0,2,
08/30/2019,"Towson @ Baltimore, Md.",L 0 - 3,3,,,26,19,95,0.074,24,2,7,31,3,2,6,,33.0,3,
08/31/2019,"Seton Hall @ Baltimore, Md.",W 3 - 0,3,,,38,12,100,0.260,36,3,6,34,1,,20,2,51.0,2,
09/06/2019,"NJIT @ Hackensack, N.J.",W 3 - 2,5,,,57,21,142,0.254,48,10,12,50,2,1,14,3,75.0,3,
09/07/2019,@ Fairleigh Dickinson,W 3 - 0,3,,,44,16,128,0.219,38,8,4,66,5,2,8,3,58.0,1,
09/07/2019,"Morgan St. @ Hackensack, N.J.",W 3 - 0,3,,,44,16,125,0.224,40,4,6,67,1,1,12,3,55.0,3,
09/13/2019,@ Colgate,L 0 - 3,3,,,28,25,87,0.034,24,2,9,28,2,,6,1,33.0,,
09/14/2019,"Rutgers @ Hamilton, NY",L 0 - 3,3,,,29,14,93,0.161,29,1,7,30,8,4,8,,38.0,4,
09/14/2019,"New Hampshire @ Hamilton, NY",L 1 - 3,4,,,50,27,160,0.144,48,7,8,66,5,4,14,2,68.0,4,
09/21/2019,@ Siena,L 2 - 3,5,,,56,33,176,0.131,53,11,5,79,8,1,12,,74.0,6,
09/22/2019,@ Marist,L 1 - 3,4,1,,51,17,166,0.205,51,7,4,71,12,2,12,2,66.0,1,
09/28/2019,@ Fairfield,L 0 - 3,3,,,32,16,114,0.140,31,4,5,57,3,2,6,2,41.0,2,
10/05/2019,Iona,W 3 - 1,4,1,,39,18,169,0.124,31,5,7,70,2,1,10,,50.0,,
10/06/2019,Manhattan,L 2 - 3,5,1,,65,35,217/,0.138,58,7,5,104,3,5,20,,87.0,1,
10/09/2019,Marist,W 3 - 1,4,1,,53,27,179,0.145,52,6,8,73,7,2,17,,69.5,2,
10/12/2019,@ Rider,L 0 - 3,3,,,37,22,109,0.138,34,3,2,36,4,,2,,41.0,2,
10/13/2019,@ Saint Peter's,W 3 - 0,3,,,52,16,121,0.298,50,3,4,59,2,1,9,1,60.5,1,
10/19/2019,Canisius,W 3 - 1,4,1,,57,27,173,0.173,52,5,10,81,4,,18,,71.0,4,
10/20/2019,Niagara,L 1 - 3,4,1,,54,33,170,0.124,53,5,5,89,5,3,8,,66.0,3,
10/26/2019,Fairfield,L 0 - 3,3,1,,26,20,104,0.058,25,4,2,34,6,1,10,2,36.0,,
11/02/2019,@ Manhattan,W 3 - 2,5,,,67,27,184,0.217,63,6,3,86,6,1,4,3,76.0,8/,
11/03/2019,@ Iona,W 3 - 2,5,1,,66,23,166,0.259,62,1,8,74,9,,12,3,73.0,1,
11/09/2019,Saint Peter's,W 3 - 0,3,1,,39,15,105,0.229,38,4,4,51,1,3,20,,56.0,,
11/10/2019,Rider,L 0 - 3,3,1,,37,30,119,0.059,37,3,1,44,4,2,6,1,45.0,2,
11/13/2019,Siena,W 3 - 0,3,1,,54,11,135,0.319,51,3,1,62,5,2,4,2,61.0,2,
11/16/2019,@ Niagara,L 2 - 3,5,1,,69,26,204,0.211,67,7,9,94,5,,4,11,78.0,5,
11/17/2019,@ Canisius,L 0 - 3,3,1,,36,21,110,0.136,36,3,3,36,2,,2,3,40.0,3,
11/22/2019,"Rider @ Fairfield, Conn.",W 3 - 1,4,,,47,18,132,0.220,44,3,2,67,4,2,14,3,59.0,3,
11/23/2019,"Canisius @ Fairfield, Conn.",W 3 - 2,5,,,63,37,206,0.126,62,6,3,101,6,3,13,,78.5,2,
11/24/2019,@ Fairfield,L 1 - 3,4,,,50,30,144,0.139,48,1,8,60,5,,12,2,57.0,1,
